field,ccdid,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,mag,mag_err_lower,mag_err_upper
679,14,3,ZTF_g,1703224995515,0,2.2779,86.2242,6.1098,26.183,5.5842e-06,0.0276298,-0.0338338,1.06885e-05,772,30.0,0.073191,0.072882,20.3258,26.183,1,2459457.725,679120155,919.208574603728,32.6024997675642,31.3630266808716,1.15525709610406,963.892716298589,50.4080861178726,19.2505739442522,1.06505584953008,2.78947773508587,21.6670000076294,0.162000000476837,1.49199998378754,0.46399998664856,2458203.915127,2458228.964259,0,18.774464832737756,18.813673243332783,18.73662311617252
679,14,3,ZTF_g,1704185855515,0,2.4695,91.8614,4.37975,26.2509,1.30036e-05,0.0426565,-0.0511264,2.42195e-05,789,30.0,0.099588,0.076219,20.6331,26.2509,3,2459458.6858565,679120155,833.763624157458,27.4816656464028,33.7485169737373,1.18117567822883,880.525292578561,39.6863951954773,22.336512971731,1.07516517685518,2.78947773508587,21.6670000076294,0.162000000476837,1.49199998378754,0.46399998664856,2458203.915127,2458228.964259,0,18.94829264101514,18.984682644829896,18.91308285064341
679,14,3,ZTF_r,1704195635515,0,1.8234,155.748,5.74786,26.1972,3.0594e-06,0.0206268,0.0995802,5.65894e-06,800,30.0,0.068597,0.0681,20.5611,26.1972,3,2459458.6956366,679120255,1361.02978649439,31.9147905150621,47.4384437134459,1.71915155336382,1287.55217296339,49.7997519453437,26.0287222384185,1.05027653867535,3.11568112611726,21.5409997940063,0.131999999284744,1.94500005245209,0.293999999761581,2458158.965289,2458218.966042,0,18.362530925109603,18.388293604906735,18.337365407751665
679,14,3,ZTF_i,1705161295515,4194304,1.5015,464.105,6.00404,25.569,1.4418e-06,0.0210515,0.182043,7.53118e-06,792,30.0,0.066269,0.0804,19.9508,25.569,2,2459459.6612963,679120355,670.375095102296,26.5197981894828,28.1191674399525,1.28869557091004,623.69345021219,47.4056489988842,13.2451316402881,1.03452768696657,2.50569037666586,21.9959999656677,0.324999988079071,0.908999979496002,-0.580999970436096,2458227.895289,2458268.838495,0,18.503205321044966,18.54702931767831,18.461081794731705
679,14,3,ZTF_r,1705192145515,0,1.5801,161.814,6.15478,26.2462,3.5249e-06,0.0220632,0.102888,6.50848e-06,789,30.0,0.060603,0.074434,20.6401,26.2462,3,2459459.6921412,679120255,1457.9175845719,31.8804336296979,50.870212916505,2.10884345921347,1313.16904246348,50.7042965621195,26.0730036930478,1.04816700548356,3.11568112611726,21.5409997940063,0.131999999284744,1.94500005245209,0.293999999761581,2458158.965289,2458218.966042,0,18.336867564491783,18.360872900377586,18.313381519450164
679,14,3,ZTF_r,1706201215515,0,1.6736,161.265,6.91808,26.2354,3.1439e-06,0.020969,0.100338,5.78963e-06,797,30.0,0.062429,0.067971,20.4717,26.2354,1,2459460.7012153,679120255,1415.09865528262,34.6334027008574,45.4513049429058,1.65798708222311,1286.02850691236,57.4507284196643,22.5356582677339,1.04653943550508,3.11568112611726,21.5409997940063,0.131999999284744,1.94500005245209,0.293999999761581,2458158.965289,2458218.966042,0,18.358433204322182,18.385336301069437,18.332180643536773
679,14,3,ZTF_r,1706202165515,0,2.1988,160.649,6.6525,26.2404,5.2195e-06,0.0269441,0.100623,9.65858e-06,792,30.0,0.070089,0.070799,20.3013,26.2404,3,2459460.7021644,679120255,1303.65043543407,40.0220456163007,36.2340327478953,1.32928352838889,1158.86836536127,62.7053472511692,18.6056446797782,1.06583592375596,3.11568112611726,21.5409997940063,0.131999999284744,1.94500005245209,0.293999999761581,2458158.965289,2458218.966042,0,18.452497114903938,18.48635156351208,18.41966644317299
679,14,3,ZTF_g,1706261645515,0,2.6007,84.7939,6.79762,26.171,2.12531e-05,0.0533307,-0.0325643,4.2279e-05,760,30.0,0.10135,0.072098,20.0671,26.171,1,2459460.7616435,679120155,698.342645745019,38.808383086329,20.0169459451134,1.04315972903266,710.856861102474,59.6930164488578,11.9887478558604,1.07284280906045,2.78947773508587,21.6670000076294,0.162000000476837,1.49199998378754,0.46399998664856,2458203.915127,2458228.964259,0,19.060828590135102,19.122906595073836,19.002108809971084
679,14,3,ZTF_g,1706262595515,0,2.0749,84.614,7.12986,26.1602,7.9435e-06,0.0330718,-0.0231991,1.53924e-05,777,30.0,0.070718,0.065585,20.213,26.1602,3,2459460.7625926,679120155,744.242741771155,33.3457237048846,24.8272868251946,1.18826000709822,754.332486379818,55.4564173192479,13.6938698131958,1.05782548584328,2.78947773508587,21.6670000076294,0.162000000476837,1.49199998378754,0.46399998664856,2458203.915127,2458228.964259,0,18.980913480295996,19.030683268656723,18.933325475584024
679,14,3,ZTF_r,1707153805515,33554432,2.8955,165.1,6.64209,26.267,1.81777e-05,0.0503245,0.106077,3.37466e-05,796,30.0,0.085284,0.091917,20.1182,26.267,3,2459461.6538079,679120255,1246.90157691198,45.2612367554902,30.6450658194812,1.04284488731595,1271.91206297231,64.7810228935406,19.7662588008231,1.09690719368462,3.11568112611726,21.5409997940063,0.131999999284744,1.94500005245209,0.293999999761581,2458158.965289,2458218.966042,0,18.52741956456142,18.567563751088436,18.488706903502354
679,14,3,ZTF_g,1707195375515,0,2.6312,95.384,6.18877,26.3053,7.9308e-06,0.0330491,-0.0351021,1.52699e-05,780,30.0,0.091203,0.084079,20.2911,26.3053,3,2459461.6953704,679120155,755.053951016981,38.3768972830415,21.885825179568,0.995804301504814,757.645774302774,57.4746636208583,13.2710400397537,1.0883112394659,2.78947773508587,21.6670000076294,0.162000000476837,1.49199998378754,0.46399998664856,2458203.915127,2458228.964259,0,19.110355038834804,19.1669912509172,19.05652729580909
679,14,3,ZTF_i,1708157605515,0,1.3973,465.098,6.085,25.5599,1.6219e-06,0.0221766,0.186405,8.57942e-06,786,30.0,0.0706,0.085521,19.9538,25.5599,2,2459462.6576042,679120355,679.471806448631,26.4437683931595,28.5826767295136,1.32962072937829,537.90762126674,47.0873815802183,11.5005430727101,1.03449521179215,2.50569037666586,21.9959999656677,0.324999988079071,0.908999979496002,-0.580999970436096,2458227.895289,2458268.838495,0,18.479471397210283,18.522570429234356,18.438018090050328
679,14,3,ZTF_r,1708224325515,0,1.672,159.562,7.63896,26.2226,3.6279e-06,0.0224311,0.105974,6.65366e-06,794,30.0,0.076897,0.073814,20.3493,26.2226,1,2459462.7243287,679120255,1160.18491725725,34.5933997903996,37.3068662671921,1.52999884678658,1117.81005375702,59.5641527031418,18.8928830128866,1.05007598681341,3.11568112611726,21.5409997940063,0.131999999284744,1.94500005245209,0.293999999761581,2458158.965289,2458218.966042,0,18.56128196196705,18.594147971083288,18.52938166903654
679,14,3,ZTF_r,1708225265515,0,1.7292,158.945,7.97521,26.2194,4.3143e-06,0.0244398,0.104145,7.88206e-06,794,30.0,0.082437,0.071606,20.2805,26.2194,3,2459462.7252662,679120255,1189.82375269854,35.0452172912172,37.7666687057644,1.5338948426311,1131.19513946437,59.5612644523934,19.120040756054,1.04773339630017,3.11568112611726,21.5409997940063,0.131999999284744,1.94500005245209,0.293999999761581,2458158.965289,2458218.966042,0,18.530693413534067,18.563153243050323,18.499175918358898
679,14,3,ZTF_g,1708262995515,0,2.4357,83.918,8.54717,26.1489,8.7842e-06,0.0340732,-0.0139475,1.81239e-05,743,30.0,0.081897,0.083002,19.8502,26.1489,1,2459462.7629977,679120155,577.481716644727,42.7928894312694,15.0114079775577,1.13028773247198,552.031235635073,68.5075052176627,8.11223815554821,1.07187420280143,2.78947773508587,21.6670000076294,0.162000000476837,1.49199998378754,0.46399998664856,2458203.915127,2458228.964259,0,19.245054402987826,19.32864722691129,19.167439996010753
679,14,3,ZTF_g,1708263935515,0,2.3466,84.0128,8.06851,26.1556,9.2418e-06,0.0351995,-0.0290967,1.86916e-05,755,30.0,0.087263,0.085449,19.9471,26.1556,3,2459462.7639352,679120155,552.550660416524,40.2470181262855,15.2719043060111,1.05457578816908,494.179159444742,65.5603230661713,7.58854534645918,1.06749708400242,2.78947773508587,21.6670000076294,0.162000000476837,1.49199998378754,0.46399998664856,2458203.915127,2458228.964259,0,19.299669744194393,19.381781391097118,19.22333376441908
679,14,3,ZTF_r,1709153185515,0,1.6796,161.05,6.25204,26.2457,3.1631e-06,0.0209714,0.100638,5.82398e-06,795,30.0,0.064614,0.06967,20.585,26.2457,3,2459463.6531829,679120255,1223.91198060404,33.9304359747146,40.1250463560541,1.34343305864721,1155.1087658089,56.8601735218603,20.4517224935766,1.05169263616238,3.11568112611726,21.5409997940063,0.131999999284744,1.94500005245209,0.293999999761581,2458158.965289,2458218.966042,0,18.526324534954256,18.55684943502245,18.496634410535826
679,14,3,ZTF_g,1709194075515,0,1.9272,92.7408,6.2,26.2636,4.3781e-06,0.0247223,-0.0348128,8.28093e-06,792,30.0,0.062441,0.068356,20.5294,26.2636,3,2459463.6940741,679120155,640.311297949365,31.0289853175714,22.9550578705943,1.12637743314081,637.521287720029,51.927279577392,12.3598816555756,1.06410824504491,2.78947773508587,21.6670000076294,0.162000000476837,1.49199998378754,0.46399998664856,2458203.915127,2458228.964259,0,19.247622088037666,19.301553572979927,19.196243231301622
679,14,3,ZTF_g,1710165085515,0,1.5335,94.4182,5.57484,26.2763,4.4091e-06,0.024859,-0.0447087,8.17297e-06,795,30.0,0.06146,0.070807,20.7005,26.2763,1,2459464.665081,679120155,542.265132178373,25.9842703908377,23.2143193374627,1.11604534103095,528.07825020997,45.9528695265746,11.5691336163593,1.04801536989701,2.78947773508587,21.6670000076294,0.162000000476837,1.49199998378754,0.46399998664856,2458203.915127,2458228.964259,0,19.440770799852558,19.494084934206068,19.389952530499038
679,14,3,ZTF_g,1710166015515,0,1.6706,94.3708,5.54592,26.2741,4.9785e-06,0.0263938,-0.0436379,9.28407e-06,793,30.0,0.059757,0.072564,20.6814,26.2741,3,2459464.6660185,679120155,518.866881601233,24.6110809386999,23.4520096221552,1.14315824198523,522.787011423002,42.0153792415736,12.5265562640136,1.05260070501832,2.78947773508587,21.6670000076294,0.162000000476837,1.49199998378754,0.46399998664856,2458203.915127,2458228.964259,0,19.4864601217636,19.5392205625929,19.436145153513408
679,14,3,ZTF_r,1710217745515,0,1.5896,153.513,7.4031,26.193,3.4924e-06,0.0221723,0.103035,6.49859e-06,801,30.0,0.071309,0.070876,20.3773,26.193,3,2459464.7177431,679120255,966.75828299526,34.1552068214074,31.4858761869538,1.32740407889345,896.013916090959,60.9565427135532,14.7982247878922,1.04797932631995,3.11568112611726,21.5409997940063,0.131999999284744,1.94500005245209,0.293999999761581,2458158.965289,2458218.966042,0,18.72970524572265,18.768757890917293,18.692008643761376
679,14,3,ZTF_r,1710218685515,0,1.6867,153.744,7.48316,26.1931,3.7125e-06,0.0228881,0.103373,6.90122e-06,803,30.0,0.072826,0.07045,20.362,26.1931,1,2459464.7186806,679120255,999.403004570262,35.5366183688178,31.2837893913421,1.2860669860681,891.427136913994,63.026522949715,14.2389411309473,1.05038546124278,3.11568112611726,21.5409997940063,0.131999999284744,1.94500005245209,0.293999999761581,2458158.965289,2458218.966042,0,18.693748373109297,18.733057912538605,18.65581246413901
679,14,3,ZTF_i,1711154475515,0,1.8403,433.414,6.38197,25.4847,1.3877e-06,0.0205965,0.186955,7.28435e-06,785,30.0,0.065358,0.074985,19.6838,25.4847,2,2459465.6544792,679120355,438.675111359242,28.1327367114178,17.3454597030406,1.05073554341056,458.376670336708,49.8632506572676,9.2545884494361,1.0447875481487,2.50569037666586,21.9959999656677,0.324999988079071,0.908999979496002,-0.580999970436096,2458227.895289,2458268.838495,0,18.8793425124944,18.951305024948795,18.811854627790268
679,14,3,ZTF_r,1712153745515,0,1.3479,158.916,6.38583,26.2082,3.8818e-06,0.0232057,0.100306,7.12751e-06,793,30.0,0.070454,0.087893,20.6522,26.2082,1,2459466.65375,679120255,951.732291500475,28.6268000647774,36.9825455727012,1.64756487079036,770.527167646724,48.7923308658005,15.8983327643556,1.04047990603839,3.11568112611726,21.5409997940063,0.131999999284744,1.94500005245209,0.293999999761581,2458158.965289,2458218.966042,0,18.761912987952428,18.79507166365812,18.729737048216734
679,14,3,ZTF_g,1712220245515,0,2.2839,85.1707,6.36619,26.1677,7.3275e-06,0.0318847,-0.0244724,1.42211e-05,784,30.0,0.070251,0.076268,20.2566,26.1677,1,2459466.7202431,679120155,359.054778417942,31.9588267845953,12.4975442760602,1.0226384129939,372.542600111895,52.5486869016444,7.13722298446466,1.06673419765544,2.78947773508587,21.6670000076294,0.162000000476837,1.49199998378754,0.46399998664856,2458203.915127,2458228.964259,0,19.77979822291482,19.881012077429663,19.68722032798354
679,14,3,ZTF_g,1714152985515,0,1.6378,92.8973,6.72754,26.2537,5.2811e-06,0.0270517,-0.0317771,9.92886e-06,786,30.0,0.05821,0.072191,20.5026,26.2537,1,2459468.6529861,679120155,338.33986586712,28.5931090550335,13.1627487993856,0.967782417551068,331.278564730388,52.2336269536968,6.38496241548713,1.05946692956503,2.78947773508587,21.6670000076294,0.162000000476837,1.49199998378754,0.46399998664856,2458203.915127,2458228.964259,0,19.930317068003752,20.02618308046682,19.842233145090688
679,14,3,ZTF_r,1714238105515,0,1.583,145.119,9.28448,26.1226,3.5008e-06,0.0221654,0.103595,6.46691e-06,797,30.0,0.064481,0.074041,20.069,26.1226,1,2459468.7381019,679120255,726.804275264238,40.4281036196433,19.9981077588409,1.07332718365247,679.484964013846,78.07148007583,8.76198752317956,1.04064174604174,3.11568112611726,21.5409997940063,0.131999999284744,1.94500005245209,0.293999999761581,2458158.965289,2458218.966042,0,18.969056316789867,19.03119450485239,18.910282693184875
679,14,3,ZTF_r,1716143155515,0,1.4174,165.041,7.61759,26.252,3.5995e-06,0.0224106,0.0997798,6.55594e-06,795,30.0,0.06599,0.078393,20.481,26.252,1,2459470.6431597,679120255,770.401545184507,31.7272907444933,27.0108939530294,1.35420934659002,749.837269917965,57.7716916671879,13.0667364116919,1.04565578735104,3.11568112611726,21.5409997940063,0.131999999284744,1.94500005245209,0.293999999761581,2458158.965289,2458218.966042,0,19.035207137059427,19.080867593754846,18.99138967704738
679,14,3,ZTF_g,1716197995515,0,1.7165,92.0316,8.56568,26.2401,6.7767e-06,0.0306398,-0.0154166,1.27944e-05,780,30.0,0.064835,0.070764,20.2102,26.2401,1,2459470.6979977,679120155,348.20993285704,35.9150670857101,10.7849782729483,1.15524275589222,362.362136564338,65.9380122009063,5.53250931027547,1.06283561808318,2.78947773508587,21.6670000076294,0.162000000476837,1.49199998378754,0.46399998664856,2458203.915127,2458228.964259,0,19.88549711145371,20.003687889132394,19.778918567000733
679,14,3,ZTF_i,1717187485515,0,2.0796,425.827,8.76432,25.4875,2.4947e-06,0.0277978,0.187864,1.31854e-05,804,30.0,0.072094,0.078048,19.2413,25.4875,2,2459471.6874884,679120355,322.25772497296,42.0828483590065,8.51830156143739,0.99007369206768,269.077794742801,75.0642398485512,3.60877629239043,1.05458736514116,2.50569037666586,21.9959999656677,0.324999988079071,0.908999979496002,-0.580999970436096,2458227.895289,2458268.838495,0,19.216991657993667,19.36892702663263,19.083731156488845
679,14,3,ZTF_r,1719142955515,0,1.5053,164.646,9.20051,26.2682,4.7601e-06,0.025771,0.101382,8.76841e-06,797,30.0,0.057994,0.080411,20.2655,26.2682,1,2459473.6429514,679120255,625.927659824392,36.1860159842992,19.2414667183154,1.26171586553707,531.510546472874,68.1102487270858,7.85623765268952,1.04887749871849,3.11568112611726,21.5409997940063,0.131999999284744,1.94500005245209,0.293999999761581,2458158.965289,2458218.966042,0,19.276889641233062,19.341545509996752,19.21586860442859
679,14,3,ZTF_g,1719184985515,0,1.681,92.6138,10.4166,26.2548,8.8735e-06,0.0343752,-0.0235357,1.74682e-05,756,30.0,0.064355,0.070006,20.0391,26.2548,1,2459473.6849884,679120155,173.074561662347,40.4365201161427,4.76117634724212,0.991265095204902,154.138808728143,76.3278298056275,2.03303228807179,1.05944599470006,2.78947773508587,21.6670000076294,0.162000000476837,1.49199998378754,0.46399998664856,2458203.915127,2458228.964259,0,20.65921689907992,20.948129748195974,20.431248947612048
679,14,3,ZTF_i,1720179665515,0,1.5914,460.463,8.55209,25.5508,1.7284e-06,0.0230822,0.181863,9.18279e-06,801,30.0,0.070689,0.075941,19.5445,25.5508,2,2459474.6796644,679120355,303.000057793214,33.619540268116,10.0254930917749,1.04122744729091,315.746427058609,63.9393686403187,4.97147538630601,1.03967717514076,2.50569037666586,21.9959999656677,0.324999988079071,0.908999979496002,-0.580999970436096,2458227.895289,2458268.838495,0,19.347193221654535,19.4748845426657,19.232951507278077
679,14,3,ZTF_r,1720223135515,0,1.7612,150.055,12.5334,26.1566,5.78e-06,0.0284269,0.0994287,1.07222e-05,796,30.0,0.068029,0.074087,19.6957,26.1566,3,2459474.7231366,679120255,453.074975075594,49.9828703438588,10.0833231062624,0.970266271584166,475.080864571439,96.1668328568083,4.97344611775057,1.04613235864793,3.11568112611726,21.5409997940063,0.131999999284744,1.94500005245209,0.293999999761581,2458158.965289,2458218.966042,0,19.516174811925232,19.643089270463445,19.40255518397022
