field,ccdid,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,mag,mag_err_lower,mag_err_upper
678,6,3,ZTF_r,464361712315,0,2.3545,158.808,5.64376,26.2522,5.2072e-06,0.0236569,0.114145,9.17676e-06,609,30.0,0.050475,0.04882,20.5545,26.2522,2,2458218.861713,678120223,19.2433355109657,26.2125016648858,0.816632541668613,1.07338893996755,46.4649239604203,44.8989058918639,1.04184872587564,1.07144262959431,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,23.04149912018747,,22.108225848184965
678,6,3,ZTF_r,464388502315,0,2.467,162.48,5.54014,26.2698,5.4125e-06,0.0240953,0.124523,9.51592e-06,608,30.0,0.05317,0.050335,20.543,26.2698,2,2458218.8885069,678120223,9.14179313425862,26.9025835852532,0.378000349414219,1.00126015667995,-10.8517719376838,45.0346910968206,-0.242587635886129,1.07593436641102,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,23.867221526000677,,22.377706199773094
678,6,3,ZTF_r,464406892315,0,2.3678,162.553,5.62346,26.2793,4.9736e-06,0.0229926,0.120646,8.7043e-06,608,30.0,0.05379,0.047221,20.5987,26.2793,3,2458218.9068981,678120223,6.01427231940987,25.8795792549629,0.258511982528791,0.999939556633054,46.3066500583883,44.776604059221,1.04113585633076,1.06535656357439,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,24.33134227857533,,22.520032577990747
678,6,3,ZTF_r,464407832315,0,2.2607,162.15,5.61786,26.2759,5.1568e-06,0.0234764,0.120533,9.06149e-06,607,30.0,0.051324,0.050205,20.6462,26.2759,2,2458218.9078356,678120223,3.18036527940041,27.0772568116267,0.130655332841481,0.86235400539838,-50.075200938231,46.7002133867701,-1.07949100532169,1.07260321606896,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,25.019707491141585,,22.57381301409042
678,6,3,ZTF_r,464447562315,0,2.3717,156.464,6.26389,26.219,7.0153e-06,0.0275678,0.125444,1.2299e-05,615,30.0,0.052262,0.051516,20.3721,26.219,3,2458218.9475694,678120223,20.7803803919289,29.0188660406906,0.796577172396956,1.05466986804022,15.2829038271452,48.3286121318213,0.318358719297692,1.08285258552203,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,22.92486626699479,,21.975943072449667
678,6,3,ZTF_r,464448512315,0,2.6037,156.774,6.27208,26.217,7.9204e-06,0.0293188,0.129652,1.39615e-05,614,30.0,0.055641,0.051802,20.3511,26.217,2,2458218.9485185,678120223,6.86035395904659,31.190876069171,0.244666073126119,1.00476518039048,32.7985240729968,52.0625868493607,0.634225573831507,1.08144819130974,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,24.12613369087341,,22.26607824960978
678,6,3,ZTF_r,464465562315,0,2.3149,147.8,6.82059,26.1683,6.4818e-06,0.0263239,0.124188,1.14955e-05,607,30.0,0.050955,0.051779,20.2218,26.1683,2,2458218.9655671,678120223,-11.1479805455243,34.4636801853347,-0.359823357605543,1.0146188434482,59.1994605001251,57.7193986988288,1.03255012380852,1.08028121940536,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,,,22.7491788700873
678,6,3,ZTF_r,465343262315,0,3.3044,162.515,5.42062,26.3114,6.4902e-06,0.0263661,0.124858,1.13937e-05,608,30.0,0.05821,0.061646,20.2017,26.275,2,2458219.8432639,678120223,-16.6040357278653,32.8172839659602,-0.56281520953192,0.979765705049266,50.6082293644428,48.9506392705231,1.04082560432735,1.08931317378612,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,,,23.250324919609312
678,6,3,ZTF_r,465347932315,0,2.5448,168.52,5.49546,26.3091,4.8051e-06,0.0227847,0.127399,8.45893e-06,613,30.0,0.055081,0.053909,20.4825,26.3091,1,2458219.8479398,678120223,-21.6110534805856,26.9539992932227,-0.891882261778532,1.09489432795587,4.34299859273194,43.7269356621767,0.0999898317116686,1.08265422819588,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,,,24.489648075862235
678,6,3,ZTF_r,465363692315,0,3.1262,169.192,5.4292,26.3117,5.937e-06,0.0253182,0.128414,1.04675e-05,610,30.0,0.056424,0.058461,20.3947,26.3117,2,2458219.8636921,678120223,-33.9891966003772,31.2616150149372,-1.20943989403973,1.03292915361138,8.7109338160509,48.2141971445679,0.18188838507856,1.10209012715492,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,,,
678,6,3,ZTF_r,465384692315,0,3.6628,169.155,5.38619,26.3216,6.5822e-06,0.0265253,0.129775,1.1542e-05,610,30.0,0.061771,0.055779,20.3594,26.3216,2,2458219.8846991,678120223,0.0230972793785397,34.3871686099824,0.0007471696292128,0.940874449256245,-49.0304013107826,50.9477123898857,-0.968848679737179,1.11258461755635,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,30.41269793127311,,22.479879928892593
678,6,3,ZTF_r,465385632315,0,5.2311,162.493,5.11027,26.325,5.8306e-06,0.0250028,0.129261,1.02517e-05,608,30.0,0.061379,0.059669,20.3658,26.275,3,2458219.8856366,678120223,28.8564938518702,31.828192484585,1.00852434723023,0.915477977760199,45.4801587615702,47.5825150397549,0.962254101307419,1.11251378400553,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,22.6243910952068,,21.817302221185113
678,6,3,ZTF_r,465403702315,0,3.5523,162.351,5.53069,26.2828,8.0948e-06,0.0293925,0.134658,1.42795e-05,606,30.0,0.063232,0.058606,20.168,26.275,1,2458219.9037037,678120223,-52.7888261525775,34.3131958803418,-1.71133737959137,0.990913097165215,-13.3680608095936,49.5887201775476,-0.27139428926762,1.11534214818297,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,,,
678,6,3,ZTF_r,465404642315,0,3.5584,163.393,5.62695,26.2881,7.1133e-06,0.0275967,0.126645,1.25332e-05,608,30.0,0.063088,0.062315,20.2174,26.2881,3,2458219.9046412,678120223,-13.3052358269553,35.6315607594506,-0.415377082464323,1.01916234017861,-53.8867194449191,51.4451588193358,-1.05451418259318,1.12341953522187,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,,,22.916056897302607
678,6,3,ZTF_r,465405592315,0,5.0976,163.604,5.57144,26.2855,7.0159e-06,0.0274163,0.131786,1.22942e-05,610,30.0,0.060892,0.061356,20.2059,26.2855,2,2458219.9055903,678120223,20.7280636109468,37.5168943129101,0.614591647842724,0.896852981738643,78.4466518869595,53.3958290587614,1.47904800792452,1.11952507535699,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,22.994103168108357,,21.872354160330957
678,6,3,ZTF_r,465416992315,0,4.0757,164.732,5.62984,26.2886,8.3104e-06,0.0297073,0.138812,1.45433e-05,608,30.0,0.064123,0.060835,20.1601,26.2886,2,2458219.9169907,678120223,30.6909355485432,36.323044748662,0.939902235479814,0.942547679211165,90.7486110637039,52.1256099540484,1.75268564264226,1.11451081422754,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,22.571074682034066,,21.723186465913244
678,6,3,ZTF_r,465441742315,0,4.2243,141.235,6.91195,26.1235,1.22457e-05,0.0351517,0.129143,2.12865e-05,576,30.0,0.06373,0.06333,19.7338,26.1235,2,2458219.9417477,678120223,-0.586744980731347,42.7910716974355,-0.0152528507527582,0.996955104445893,-69.3584339095581,60.0110267044193,-1.16354561464832,1.13500738013061,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,,,22.06010755903737
678,6,3,ZTF_r,465474352315,0,4.16,160.164,6.13144,26.2627,8.3369e-06,0.0298091,0.128226,1.47788e-05,605,30.0,0.060687,0.063994,20.0685,26.2627,2,2458219.9743519,678120223,-27.328762350129,37.7110436447071,-0.806132097332541,1.06415054693809,47.9282686626359,53.9894430533782,0.893713022042524,1.1226058861067,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,,,23.721968021616316
678,6,3,ZTF_r,468338702315,0,2.3875,161.769,5.88289,26.2637,5.0257e-06,0.0232638,0.118169,8.85006e-06,610,30.0,0.053237,0.048839,20.3845,26.275,1,2458222.8387037,678120223,2.85711164024211,29.9215589190311,0.106217920586758,0.964450984404089,-32.8484914564324,50.2639302971744,-0.657921649596618,1.06433328839873,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,25.13518197360226,,22.486021661422644
678,6,3,ZTF_r,468339652315,0,2.3473,161.768,5.89896,26.2635,4.7252e-06,0.0224823,0.116673,8.30007e-06,605,30.0,0.052175,0.048946,20.4131,26.275,3,2458222.8396528,678120223,19.2902249172895,30.7698512332395,0.697375516342562,0.971585981304481,-29.0627651074955,52.5241885307177,-0.557048196670508,1.06160118150641,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,23.061656771511302,,22.026271235214942
678,6,3,ZTF_r,468345342315,0,2.532,161.759,5.93659,26.2594,5.025e-06,0.023329,0.122114,8.91252e-06,607,30.0,0.054901,0.048499,20.3598,26.275,2,2458222.8453472,678120223,18.5447958148231,32.0262265765055,0.644126378941626,1.04987680578647,11.172817042213,52.7686654693848,0.213158064691729,1.07054209093422,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,23.104444860136592,,22.015245665432975
678,6,3,ZTF_r,468364242315,0,2.6768,161.77,5.79281,26.2756,5.4687e-06,0.0243328,0.125269,9.53145e-06,612,30.0,0.055461,0.052523,20.3621,26.275,2,2458222.8642477,678120223,-2.03213203319785,32.8228639331528,-0.0688700265697495,0.943945520416181,-23.0674430644307,53.3419448547262,-0.435357272478513,1.07447395220785,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,,,22.553949969335548
678,6,3,ZTF_r,468385422315,0,2.5868,161.738,5.75806,26.2771,5.2474e-06,0.0237505,0.122979,9.18908e-06,607,30.0,0.052751,0.051089,20.3827,26.275,2,2458222.8854282,678120223,-61.3358412835602,30.3746414393179,-2.24624936619107,1.10134529321738,-48.8550628114592,49.8111779694128,-0.987410988364261,1.07720731543116,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,,,
678,6,3,ZTF_r,468408092315,0,3.1958,161.749,5.7866,26.28,6.7081e-06,0.0268455,0.127874,1.17566e-05,610,30.0,0.06296,0.057393,20.2129,26.275,2,2458222.9080903,678120223,-16.068692910421,37.9075354584921,-0.471530513870773,0.908426908133577,-3.6180319387323,55.3300892283506,-0.0658303581794418,1.11482440710683,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,,,22.92692595707786
678,6,3,ZTF_r,468409022315,0,3.0663,161.754,5.79919,26.2799,6.2289e-06,0.0259362,0.122279,1.10615e-05,607,30.0,0.059302,0.054778,20.2122,26.275,1,2458222.9090278,678120223,-36.5833216624544,35.8814984232475,-1.13414182242296,1.01530336856754,-109.648104511508,53.7242689853768,-2.05468762793278,1.09876227256949,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,,,
678,6,3,ZTF_r,468409972315,0,2.8815,161.722,5.77763,26.2806,5.495e-06,0.0242805,0.121537,9.75907e-06,605,30.0,0.055273,0.053818,20.291,26.275,3,2458222.9099769,678120223,-15.7905409239141,35.9939402688749,-0.48800291592494,0.956919541442678,-41.6560913807071,55.6739602629105,-0.753254256654226,1.08861690017069,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,,,23.011438879285425
678,6,3,ZTF_r,468435562315,0,2.3385,162.149,5.85379,26.2732,5.9696e-06,0.0252595,0.124263,1.06012e-05,603,30.0,0.055677,0.054546,20.4333,26.2732,2,2458222.9355671,678120223,-26.9949818305274,29.9851745624412,-1.00145458470201,0.988945499589067,-42.131802488975,49.9574006870353,-0.849034617883855,1.07599947466525,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,,,25.08395204615457
678,6,3,ZTF_r,468455012315,0,2.4655,161.733,5.81243,26.2778,5.3956e-06,0.023945,0.122381,9.58068e-06,601,30.0,0.056558,0.049829,20.4029,26.275,2,2458222.9550116,678120223,-37.9416048200517,30.146860102589,-1.4000012126087,1.06068705810157,-9.9556716582308,50.247841677385,-0.19946575504672,1.07920221496785,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,,,
678,6,3,ZTF_r,468506212315,0,2.5719,161.717,6.50776,26.2642,6.3587e-06,0.025968,0.122699,1.13063e-05,604,30.0,0.056516,0.052299,20.206,26.275,2,2458223.0062153,678120223,38.8886752407312,35.8678284841566,1.20607097432052,0.940958804553723,74.8906695499566,58.8751978090967,1.28059123916106,1.07464501609024,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,22.300442127567173,25.074678263332913,21.59087754567065
678,6,3,ZTF_g,469327762315,0,2.05,186.918,4.75551,26.2502,6.2692e-06,0.0262562,-0.0421567,1.11822e-05,609,30.0,0.051676,0.048077,20.8191,26.325,2,2458223.8277662,678120123,-33.4016347844949,23.9440889909423,-1.55175876186338,0.90910218049142,-20.1190993328154,43.811454164012,-0.462312950137369,1.04784001371644,1.66334284043528,21.2240001678467,0.0900000035762787,0.828000009059906,-0.0509999990463257,2458166.987847,2458204.95941,0,,,
678,6,3,ZTF_r,470345332315,33554432,2.9477,34.4029,7.80728,24.5951,3.79138e-05,0.0494075,0.125891,7.09822e-05,368,30.0,0.056656,0.059011,18.2801,24.5951,3,2458224.8453356,678120223,-25.1012109835764,46.4490386328979,-0.601136011487598,0.968866504836957,-1.86963393415334,70.6374101575188,-0.0266463057191903,1.099990031891,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,,,21.27171578027572
678,6,3,ZTF_r,470346282315,33554432,3.0379,32.3279,7.78965,24.5147,3.24218e-05,0.0476909,0.124498,6.18583e-05,391,30.0,0.053034,0.057535,18.3054,24.5147,2,2458224.8462847,678120223,-81.8147665779224,41.463406977805,-2.19493423460166,1.02073008886039,-158.383456631158,66.126559955344,-2.4112879670714,1.09304763525881,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,,,
678,6,3,ZTF_r,470408902315,33554480,3.0458,5.9422,9.52111,22.7231,0.000596502,0.0487698,0.120282,0.00120048,38,30.0,0.071356,0.071928,16.1218,22.7231,2,2458224.9089005,678120223,35.0355809680644,59.6143920961141,0.653751961402702,1.01855154230248,-45.046541351707,87.4315624480388,-0.518690632189161,1.13647750488207,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,18.86182669134919,,17.782798763233036
678,6,3,ZTF_r,470409842315,33554480,3.0084,8.47345,9.13956,23.0573,0.000407409,0.0586763,0.105671,0.000866127,65,30.0,0.067676,0.072181,16.5438,23.0573,3,2458224.9098495,678120223,58.5475019843741,56.7448530588523,1.147721970633,0.986662020989542,29.2785145572145,83.7529905625927,0.351936173732988,1.13661983386969,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,18.638529075029243,22.41752211491163,17.90279872379746
678,6,3,ZTF_r,470426952315,0,4.646,161.752,8.27441,26.001,9.0373e-06,0.0312962,0.132258,1.61193e-05,606,30.0,0.05866,0.061375,19.7884,26.275,2,2458224.926956,678120223,-36.9412399098267,50.7043542208748,-0.810440271610737,0.989938672093878,-67.2850416515949,72.5051712148615,-0.934253504175888,1.12915322839853,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,,,23.42820820757197
678,6,3,ZTF_r,470450302315,33554432,3.4255,105.116,6.25794,25.8229,0.000132466,0.119817,0.123801,0.000235844,608,30.0,0.059227,0.058562,19.6819,25.8229,2,2458224.9503009,678120223,-83.5289204552095,37.6232280968177,-2.46965116504296,1.14332463135761,-76.2096927886838,55.6008984092538,-1.37988722573526,1.1241387337948,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,,,
678,6,3,ZTF_r,472316862315,0,2.0555,161.787,6.02827,26.2744,4.7295e-06,0.022502,0.115732,8.41349e-06,604,30.0,0.047807,0.049262,20.5745,26.275,2,2458226.8168634,678120223,-30.7849677297376,26.3560475285015,-1.29931131865586,1.05990633671662,14.6146014235236,49.7933037824013,0.295482132883919,1.04352122944702,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,,,
678,6,3,ZTF_r,472338592315,0,1.9666,161.768,5.71515,26.2754,5.4149e-06,0.0241219,0.118865,9.56655e-06,606,30.0,0.052169,0.046952,20.6539,26.275,2,2458226.8385995,678120223,11.8585621291683,23.7629956366069,0.555118429878383,0.942694027805189,71.7145900241019,44.335493121697,1.62843777818892,1.04980544451939,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,23.589919916810658,,22.395717730831052
678,6,3,ZTF_r,472358152315,0,2.0832,163.332,5.59058,26.2855,4.7039e-06,0.0224121,0.118727,8.20585e-06,606,30.0,0.050456,0.048154,20.6353,26.2855,2,2458226.8581597,678120223,14.8347526397896,24.6137707084792,0.670435433980758,1.17928871701852,64.2090769470951,43.484493938928,1.48654205026241,1.06647400861509,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,23.357299227188214,,22.295423122055357
678,6,3,ZTF_r,472359092315,0,2.3369,161.762,5.54336,26.282,4.8682e-06,0.0229109,0.122401,8.54089e-06,611,30.0,0.053475,0.051631,20.5277,26.275,3,2458226.8590972,678120223,-15.9966875474505,26.3219312723811,-0.676031779888779,1.11533074044799,0.007241375356253,45.3729909120697,0.0001606714983818,1.06295017102907,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,,,23.74024922033067
678,6,3,ZTF_r,472360042315,0,2.139,161.74,5.52947,26.285,4.8634e-06,0.0228372,0.122303,8.53995e-06,609,30.0,0.050677,0.048218,20.6023,26.275,1,2458226.8600463,678120223,-3.13810370906481,26.3752739391151,-0.1323503561422,0.883132663922523,-37.4938074630314,46.6740345069292,-0.808722254509493,1.05848740136795,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,,,22.8595419011497
678,6,3,ZTF_r,472378472315,0,2.2458,163.465,5.67293,26.287,5.6673e-06,0.0245614,0.118094,9.8832e-06,609,30.0,0.052924,0.050528,20.5433,26.287,3,2458226.8784722,678120223,9.78219651155257,26.4440946871106,0.411493027284881,0.982772303705314,-0.135106758988001,44.7514795812557,-0.003039379078767,1.07515907177374,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,23.810909042545354,,22.389440315507333
678,6,3,ZTF_r,472379422315,0,2.3795,163.185,5.60301,26.2915,5.2215e-06,0.0237394,0.12175,9.14215e-06,611,30.0,0.050748,0.050606,20.5132,26.2915,1,2458226.8794213,678120223,1.65123532492196,28.1700735564095,0.0652042330546367,1.08528992748028,79.918506439345,46.8684039799287,1.7166524853881,1.07960708976082,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,25.746977572699763,,22.605183247322845
678,6,3,ZTF_r,472380412315,0,2.171,163.65,5.65012,26.2841,5.0366e-06,0.0232551,0.123415,8.76172e-06,613,30.0,0.04784,0.049505,20.5939,26.2841,2,2458226.8804167,678120223,-3.98415071128879,28.3806185536378,-0.156159605390569,0.923577202842003,5.93105316213949,49.0763831405918,0.121667465373796,1.0716126624997,1.9553400037162,19.2309998512268,0.0869999974966049,5.69399976730347,0.486000001430511,2458160.989132,2458218.965567,0,,,22.815782617310845
