###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59337.559666 -22.181  1.750    -5    8 o  0   1.23 245.29379  36.06122  4869.92  2322.54 1.77 1.71 -66.7 -0.427 19.75 20.64 01a59337o0625o
59337.570518 -21.539  1.173    -9   10 o  0   0.66 245.29379  36.06122  4851.51  2436.57 1.85 1.79 -54.5 -0.415 19.69 20.64 01a59337o0648o
59339.457697 -23.041  6.250    -2   14 c  0   1.29 245.29379  36.06122  5569.69   186.75 2.52 2.17 -62.7 -0.411 19.30 21.24 02a59339o0168c
59339.489416  20.809  1.011    17   17 c  0   1.44 245.29379  36.06122  5596.34   228.01 2.41 2.17 -63.9 -0.414 19.29 21.17 02a59339o0234c
59339.509586 -20.536  0.757   -22   17 c  0   1.47 245.29379  36.06122  5052.42 10424.67 2.62 2.40 -55.2 -0.415 19.32 21.22 02a59339o0274c
59339.512421 -21.884  1.682    -6   11 c  0   1.27 245.29379  36.06122  5072.57 10304.95 2.55 2.43 -74.4 -0.405 19.77 21.71 02a59339o0279c
59341.578551 -22.747  3.220    -3    9 o  0   0.92 245.29379  36.06122  4918.33  2352.78 1.87 1.77 -69.9 -0.416 19.81 20.90 01a59341o0216o
59341.581778  22.223  1.894     5    9 o  0   0.75 245.29379  36.06122  4938.26  2391.56 1.87 1.78 -71.3 -0.415 19.77 20.89 01a59341o0223o
59343.430442 -21.320  1.022   -11   11 c  0   0.94 245.29379  36.06122  5571.60   182.48 2.45 2.12 -63.6 -0.419 19.79 21.72 02a59343o0401c
59343.432272 -22.030  1.978    -6   11 c  0   1.16 245.29379  36.06122  5590.95   221.27 2.45 2.11 -60.4 -0.423 19.77 21.72 02a59343o0405c
59343.436399  20.717  0.510    19   10 c  0   1.53 245.29379  36.06122  5534.97   142.64 2.45 2.16 -63.8 -0.417 19.77 21.72 02a59343o0414c
59343.441530  22.131  1.619     5    8 c  0   0.87 245.29379  36.06122  5518.21   258.28 2.43 2.16 -63.6 -0.420 19.75 21.71 02a59343o0425c
59344.387541 -20.328  0.395   -27   11 c  0   0.77 245.29379  36.06122  8427.30 10363.18 2.83 2.71 -48.9 -0.374 19.75 21.81 02a59344o0321c
59344.393432 -22.242  2.538    -5   12 c  0   0.92 245.29379  36.06122  8446.05 10401.44 2.82 2.74 -57.3 -0.379 19.70 21.79 02a59344o0332c
59344.395261 -23.852  8.833    -1    9 c  0   1.12 245.29379  36.06122  8388.94 10324.73 2.81 2.71 -57.2 -0.382 19.75 21.80 02a59344o0336c
59344.430809 -21.803  1.641    -7   11 c  0   0.90 245.29379  36.06122  8374.24 10438.14 2.83 2.80 -58.8 -0.373 19.73 21.85 02a59344o0409c
59346.388896  21.214  0.659    12    8 o  0   1.04 245.29379  36.06122  5536.27  2122.34 1.84 1.78 -59.9 -0.417 19.80 20.91 01a59346o0347o
59346.395168  21.865  1.326     6    9 o  0   0.79 245.29379  36.06122  5515.63  2083.66 1.82 1.76 -42.7 -0.422 19.83 20.87 01a59346o0359o
59346.399337 -22.517  1.962    -4    7 o  0   1.53 245.29379  36.06122  5577.45  2155.09 1.80 1.78 -50.2 -0.424 19.86 21.00 01a59346o0368o
59346.430781 -22.145  1.486    -5    8 o  0   0.90 245.29379  36.06122  5592.31  2037.75 1.84 1.78  -1.3 -0.426 19.89 21.06 01a59346o0434o
59347.471279  23.168  4.133     2    8 c  0   1.41 245.29379  36.06122  3666.37  6408.79 2.48 2.31  40.4 -0.389 19.78 21.89 02a59347o0506c
59347.475510 -22.006  1.295    -6    7 c  0   1.32 245.29379  36.06122  3648.47  6372.07 2.52 2.28  38.3 -0.386 19.80 21.88 02a59347o0514c
59347.481006  21.892  1.500     6   10 c  0   0.77 245.29379  36.06122  3705.46  6449.62 2.47 2.27  34.7 -0.391 19.79 21.88 02a59347o0525c
59347.494489 -21.782  1.173    -7    8 c  0   1.27 245.29379  36.06122  3724.17  6334.73 2.55 2.33  35.8 -0.387 19.75 21.90 02a59347o0550c
59348.558584  21.800  1.705     7   12 c  0   0.85 245.29379  36.06122  3654.30  6407.87 2.95 2.33  39.2 -0.362 19.60 21.53 02a59348o0194c
59348.564606  24.957 25.000     0    9 c  0   0.99 245.29379  36.06122  3637.05  6364.96 2.46 2.16  37.1 -0.390 19.70 21.51 02a59348o0206c
59348.576620  20.784  0.545    18   10 c  0   1.38 245.29379  36.06122  3693.87  6440.04 2.32 2.18  35.9 -0.398 19.69 21.48 02a59348o0230c
59348.580364  21.804  1.222     7    8 c  0   1.04 245.29379  36.06122  3710.79  6322.85 2.44 2.20  34.5 -0.385 19.66 21.48 02a59348o0237c
59350.396163  20.938  0.378    15    6 o  0   2.84 245.29379  36.06122  5537.86  2127.03 1.83 1.78 -63.0 -0.422 19.92 21.15 01a59350o0357o
59350.402820 -21.324  0.845   -11    9 o  0   0.97 245.29379  36.06122  5517.59  2084.43 2.26 2.20  78.3 -0.409 19.72 21.16 01a59350o0370o
59350.418411 -22.126  1.727    -5    9 o  0   0.98 245.29379  36.06122  5577.50  2159.24 2.00 1.87 -68.9 -0.406 19.83 21.14 01a59350o0403o
59350.421212 -23.085  4.148    -2    9 o  0   0.76 245.29379  36.06122  5594.78  2042.94 1.94 1.93  12.0 -0.413 19.83 21.12 01a59350o0409o
59351.442139  23.831  8.857     1    9 c  0   0.92 245.29379  36.06122  6934.37  4167.18 2.62 2.48  47.9 -0.389 19.69 21.73 02a59351o0430c
59351.477436 -22.147  1.912    -5   10 c  0   0.91 245.29379  36.06122  3641.12  6369.32 2.57 2.46  28.1 -0.381 19.65 21.71 02a59351o0504c
59351.488055  21.730  1.229     7    9 c  0   0.97 245.29379  36.06122  3699.85  6446.03 2.61 2.51  45.9 -0.387 19.64 21.69 02a59351o0527c
59351.497497  23.306  6.273     2   11 c  0   0.83 245.29379  36.06122  3718.94  6329.20 2.67 2.51  41.6 -0.382 19.61 21.62 02a59351o0547c
59353.419782  23.354  5.769     2   10 o  0   1.49 245.29379  36.06122  1734.19  6540.03 1.76 1.65 -83.7 -0.443 19.77 20.67 01a59353o0381o
59353.421653  21.678  1.062     8    8 o  0   1.09 245.29379  36.06122  1714.48  6501.67 1.83 1.72 -83.9 -0.435 19.72 20.67 01a59353o0385o
59353.438320  21.063  0.631    14    9 o  0   1.53 245.29379  36.06122  8746.23  3986.93 2.09 1.91 -82.3 -0.436 19.76 20.74 01a59353o0419o
59353.446662 -23.467  5.833    -2    9 o  0   1.40 245.29379  36.06122  1790.83  6462.87 1.74 1.64 -61.1 -0.439 19.79 20.80 01a59353o0436o
59354.469047  22.480  2.410     4    9 o  0   1.35 245.29379  36.06122  8796.83  4015.87 2.18 2.05 -77.3 -0.420 19.72 20.78 01a59354o0493o
59354.471845  21.872  1.608     6   10 o  0   0.82 245.29379  36.06122  8818.54  4053.57 2.07 1.98 -60.5 -0.425 19.79 20.82 01a59354o0499o
59354.477865  21.818  1.352     7    9 o  0   1.04 245.29379  36.06122  8761.52  3977.55 2.20 2.08 -68.5 -0.412 19.77 20.90 01a59354o0512o
59354.513242  24.406 14.429     1    9 o  0   1.12 245.29379  36.06122  8749.89  4089.90 2.11 2.01 -62.4 -0.414 19.83 21.16 01a59354o0588o
59356.382453  20.407  0.713    25   18 o  0   0.77 245.29379  36.06122  1045.21  3919.42 2.42 1.97 -85.2 -0.450 19.11 19.91 02a59356o0302o
59356.389253  20.985  0.981    15   14 o  0   1.06 245.29379  36.06122  1063.90  3958.16 1.91 1.86 -49.0 -0.462 19.27 19.91 02a59356o0315o
59356.395928 -21.759  1.873    -7   14 o  0   1.02 245.29379  36.06122  1006.02  3878.76 1.88 1.85   7.6 -0.462 19.24 19.97 02a59356o0328o
59356.423131 -22.229  2.625    -5   12 o  0   1.58 245.29379  36.06122   993.30  3996.23 1.94 1.90  50.1 -0.462 19.28 19.96 02a59356o0384o
59358.467365 -20.292  0.586   -28   16 o  0   1.36 245.29379  36.06122  8799.64  4014.85 2.23 1.84 -82.5 -0.455 19.14 19.40 01a59358o0435o
59358.471072  21.118  1.539    13   20 o  0   0.63 245.29379  36.06122  8820.24  4052.33 2.22 1.94 -78.0 -0.436 19.10 19.41 01a59358o0443o
59358.478002 -22.120  3.367    -5   17 o  0   0.91 245.29379  36.06122  8762.67  3975.95 2.09 1.91 -71.0 -0.434 19.15 19.40 01a59358o0458o
59358.511000  22.654  6.029     3   19 o  0   0.76 245.29379  36.06122  8752.23  4089.04 2.19 1.98 -74.6 -0.430 19.08 19.36 01a59358o0529o
59359.396078 -19.954  0.720   -38   27 o  0   0.91 245.29379  36.06122  1049.01  3919.80 1.90 1.87  63.4 -0.486 18.65 18.96 02a59359o0340o
59359.420597  21.172  2.150    12   26 o  0   0.72 245.29379  36.06122  1075.78  3962.99 1.95 1.87  41.8 -0.477 18.70 18.98 02a59359o0392o
59359.422428  20.436  0.937    24   23 o  0   1.08 245.29379  36.06122  1016.62  3880.63 1.92 1.88  55.1 -0.474 18.65 18.95 02a59359o0396o
59359.438106  20.052  0.734    35   25 o  0   1.46 245.29379  36.06122  9602.35  6573.62 2.10 2.04  37.4 -0.454 18.74 19.02 02a59359o0429o
59360.396054  19.179  0.354    77   27 o  0   1.59 245.29379  36.06122  1045.37  3920.65 2.06 2.03 -53.4 -0.452 18.40 18.67 02a59360o0350o
59360.398880 -26.339 300.000    -0   32 o  0   0.90 245.29379  36.06122  1071.26  3958.71 2.08 1.98 -67.7 -0.458 18.42 18.73 02a59360o0356o
59360.402545  22.616  7.906     3   26 o  0   0.99 245.29379  36.06122  1013.82  3880.02 2.03 1.95 -68.5 -0.455 18.48 18.83 02a59360o0364o
59360.408032 -26.382 205.000    -0   21 o  0   1.36 245.29379  36.06122   995.94  3996.63 2.00 1.96  52.4 -0.464 18.63 19.03 02a59360o0376o
59361.472485 -22.380  5.425    -4   22 o  0   1.03 245.29379  36.06122  9427.28   371.07 2.38 2.00 -69.4 -0.377 18.91 19.14 01a59361o0271o
59361.478024  21.036  1.391    14   19 o  0   1.27 245.29379  36.06122  9448.32   410.03 2.53 2.09 -79.7 -0.375 18.90 19.13 01a59361o0283o
59361.490504  20.445  0.750    24   18 o  0   1.86 245.29379  36.06122  9393.48   333.95 2.30 1.94 -69.2 -0.380 18.93 19.10 01a59361o0308o
59361.503328  20.637  1.311    20   26 o  0   0.65 245.29379  36.06122  9375.30   451.96 2.34 1.95 -71.0 -0.388 18.87 19.03 01a59361o0334o
59364.385831  21.765  1.493     7   11 o  0   1.55 245.29379  36.06122  3061.07  8522.18 2.02 1.97  54.8 -0.440 19.46 20.53 02a59364o0323o
59364.389393 -22.677  4.290    -3   13 o  0   1.02 245.29379  36.06122  3086.60  8559.59 2.02 1.94  76.1 -0.440 19.47 20.50 02a59364o0329o
59364.397067  20.771  0.777    18   14 o  0   0.79 245.29379  36.06122  3026.94  8483.35 1.99 1.91  61.6 -0.447 19.46 20.43 02a59364o0344o
59364.425327 -21.687  1.882    -8   14 o  0   0.87 245.29379  36.06122  3006.63  8597.20 2.02 1.96  34.6 -0.447 19.35 20.22 02a59364o0403o
59368.458286  20.734  0.425    18    8 o  0   1.47 245.29379  36.06122  7524.50  2052.74 2.30 2.11 -54.6 -0.430 19.60 21.22 02a59368o0468o
59368.462446 -21.338  0.971   -11   10 o  0   1.02 245.29379  36.06122  7504.98  2013.09 2.58 2.38 -56.4 -0.428 19.53 21.22 02a59368o0477o
59368.468419 -23.427  7.727    -2   12 o  0   0.61 245.29379  36.06122  7563.73  2091.66 2.40 2.38  53.6 -0.427 19.54 21.21 02a59368o0490o
59368.503717  23.396  6.538     2   10 o  0   0.99 245.29379  36.06122  7581.99  1974.30 2.25 2.21  14.2 -0.420 19.50 20.93 02a59368o0566o
59369.386087  22.200  1.429     5    7 c  0   1.51 245.29379  36.06122  7501.05  6198.37 2.27 2.19 -89.5 -0.399 20.01 21.90 01a59369o0323c
59369.415493 -22.229  1.173    -5    6 c  0   1.74 245.29379  36.06122  3040.22  4433.69 2.23 2.11 -84.7 -0.391 19.96 21.92 01a59369o0381c
59369.424045  22.260  1.740     4    8 c  0   0.95 245.29379  36.06122  2983.01  4355.48 2.17 2.12 -88.5 -0.401 19.94 21.85 01a59369o0398c
59369.448844 -22.301  1.867    -4    8 c  0   0.85 245.29379  36.06122  2974.14  4467.34 2.19 2.13 -76.9 -0.396 19.85 21.74 01a59369o0447c
59370.383372 -21.888  0.985    -6    6 c  0   1.14 245.29379  36.06122  7498.96  6194.66 2.32 2.27  89.4 -0.396 20.10 22.18 01a59370o0318c
59370.385215   0.000 21.922    -0    6 c  0   1.14 245.29379  36.06122  7480.10  6154.34 2.31 2.22 -76.8 -0.398 20.08 22.17 01a59370o0322c
59370.390056  25.277 25.667     0    7 c  0   0.80 245.29379  36.06122  7539.78  6231.93 2.35 2.16 -82.9 -0.406 20.12 22.18 01a59370o0331c
59370.395793 -21.799  0.813    -7    6 c  0   1.59 245.29379  36.06122  7558.92  6116.02 2.30 2.16 -81.0 -0.412 20.12 22.19 01a59370o0342c
59371.456508  21.666  1.540     8   12 o  0   1.04 245.29379  36.06122  7521.09  8164.21 2.36 2.14  47.8 -0.430 19.63 21.09 02a59371o0461o
59371.461663  23.584  6.727     1    9 o  0   1.22 245.29379  36.06122  7498.67  8119.20 2.33 2.12  47.5 -0.432 19.69 21.10 02a59371o0472o
59371.465461  21.645  1.217     8   10 o  0   0.89 245.29379  36.06122  7558.25  8203.36 2.43 2.22  47.4 -0.426 19.59 21.12 02a59371o0479o
59371.496678  21.386  1.028    10   10 o  0   1.18 245.29379  36.06122  7572.07  8084.24 2.54 2.27  48.0 -0.413 19.57 20.95 02a59371o0544o
59374.457437 -21.790  0.833    -7    6 c  0   1.30 245.29379  36.06122  3040.71  4386.16 2.32 2.26 -83.2 -0.396 20.01 22.11 01a59374o0470c
59374.460713 -22.240  1.442    -5    7 c  0   1.20 245.29379  36.06122  3061.79  4424.67 2.46 2.38 -76.6 -0.383 19.92 22.11 01a59374o0477c
59374.467162 -24.121 10.000    -1    8 c  0   0.63 245.29379  36.06122  3003.52  4346.45 2.40 2.30 -77.0 -0.394 19.95 22.07 01a59374o0491c
59374.500551  21.495  0.897     9    8 c  0   0.84 245.29379  36.06122  2992.24  4457.10 2.42 2.34 -79.3 -0.392 19.88 21.84 01a59374o0562c
59378.415420  21.817  0.851     7    6 c  0   1.16 245.29379  36.06122  5787.22  6792.42 2.34 2.17 -74.3 -0.383 20.04 22.18 01a59378o0379c
59378.419121 -20.978  0.419   -15    6 c  0   1.02 245.29379  36.06122  5808.73  6830.34 2.24 2.11 -69.7 -0.384 20.09 22.18 01a59378o0387c
59378.424235  23.778  5.077     1    6 c  0   1.22 245.29379  36.06122  5750.43  6753.39 2.23 2.13 -68.8 -0.380 20.10 22.19 01a59378o0398c
59378.459650  22.677  2.267     3    7 c  0   0.96 245.29379  36.06122  5740.08  6862.58 2.49 2.28 -76.7 -0.377 19.98 22.06 01a59378o0473c
59382.428386  22.251  1.286     5    6 c  0   1.24 245.29379  36.06122  5798.13  6788.90 2.39 2.13 -81.7 -0.386 19.96 21.87 01a59382o0291c
59382.432091 -22.496  1.350    -4    5 c  0   1.81 245.29379  36.06122  5817.86  6827.09 2.28 2.21 -71.3 -0.379 20.00 21.93 01a59382o0299c
59382.439007  21.645  0.882     8    7 c  0   1.08 245.29379  36.06122  5759.17  6749.92 2.36 2.17 -76.5 -0.385 19.99 21.96 01a59382o0314c
59382.483608 -23.418  4.562    -2    7 c  0   1.04 245.29379  36.06122  5747.59  6860.71 2.35 2.27 -42.3 -0.369 19.92 21.84 01a59382o0338c
59384.369624 -21.988  2.111    -6   12 o  0   0.99 245.29379  36.06122  1408.83  1887.36 2.23 1.90 -44.8 -0.446 19.39 20.22 02a59384o0259o
59384.373282 -20.354  0.554   -26   14 o  0   1.08 245.29379  36.06122  1388.98  1848.52 2.19 1.78 -51.5 -0.463 19.38 20.11 02a59384o0267o
59384.379719 -21.644  1.470    -8   12 o  0   1.55 245.29379  36.06122  1448.47  1925.18 2.11 1.77 -52.6 -0.460 19.48 20.26 02a59384o0281o
59384.409750 -20.787  0.562   -18   10 o  0   1.93 245.29379  36.06122  1467.19  1807.03 2.12 1.81 -51.4 -0.455 19.44 20.30 02a59384o0339o
59385.458228 -21.159  1.878   -12   23 o  0   0.67 245.29379  36.06122  7372.76    48.16 2.10 1.89 -75.1 -0.433 19.40 20.08 01a59385o0249o
59385.474654  23.449  9.053     2   14 o  0   1.38 245.29379  36.06122  7398.11    85.59 2.07 1.82 -66.9 -0.421 19.42 20.06 01a59385o0283o
59385.497534  25.341 47.000     0   12 o  0   1.04 245.29379  36.06122  7330.56   127.68 2.16 1.95 -43.7 -0.409 19.46 20.19 01a59385o0330o
59386.469909 -20.187  0.756   -31   23 o  0   0.96 245.29379  36.06122 10487.24 10172.75 3.21 2.84  71.1 -0.368 18.93 19.81 01a59386o0210o
59386.470370  22.260  5.040     4   23 o  0   1.18 245.29379  36.06122   150.09 10283.65 3.14 2.69 -66.9 -0.451 18.84 19.91 01a59386o0211o
59386.474087  19.943  0.571    38   22 o  0   1.12 245.29379  36.06122   171.43 10323.61 3.08 2.66 -86.8 -0.429 18.90 19.89 01a59386o0219o
59386.474548  20.596  1.336    21   28 o  0   0.70 245.29379  36.06122 10506.46 10211.99 2.93 2.60  88.9 -0.413 18.89 19.79 01a59386o0220o
59386.481923  19.615  0.589    52   30 o  0   0.83 245.29379  36.06122   111.18 10242.65 3.11 2.58 -74.0 -0.394 18.92 19.89 01a59386o0236o
59386.482383  22.207  4.036     5   19 o  0   1.23 245.29379  36.06122 10444.24 10137.35 3.07 2.69  79.3 -0.387 18.79 19.77 01a59386o0237o
59386.493047 -21.227  2.481   -12   29 o  0   1.39 245.29379  36.06122    88.37 10360.22 2.86 2.51 -74.9 -0.374 19.10 19.87 01a59386o0260o
59386.493508 -21.469  2.060    -9   19 o  0   0.82 245.29379  36.06122 10424.43 10257.98 2.81 2.37  85.5 -0.422 18.97 19.75 01a59386o0261o
59387.453948  20.418  1.370    25   34 o  0   1.24 245.29379  36.06122  1799.78  8480.46 2.03 1.71 -42.1 -0.500 18.72 18.99 02a59387o0456o
59387.469643 -20.796  1.492   -17   26 o  0   1.06 245.29379  36.06122  1782.85  8446.81 2.06 1.69 -43.0 -0.497 18.94 19.33 02a59387o0487o
59387.477587  22.583  7.294     3   24 o  0   1.55 245.29379  36.06122  1838.49  8519.72 2.09 1.73 -45.4 -0.482 18.89 19.31 02a59387o0499o
59387.480547  21.011  1.762    14   25 o  0   0.83 245.29379  36.06122  1857.83  8398.13 2.01 1.72 -44.4 -0.487 18.92 19.30 02a59387o0505o
59389.354707  21.109  2.447    13   32 o  0   0.64 245.29379  36.06122  7352.48    60.34 1.97 1.84 -43.1 -0.424 19.03 19.15 01a59389o0243o
59389.364772 -20.678  1.244   -20   24 o  0   0.60 245.29379  36.06122  7372.99    97.10 1.98 1.82 -34.5 -0.409 19.03 19.13 01a59389o0264o
59389.375336  20.260  0.761    29   22 o  0   0.88 245.29379  36.06122  7299.09   136.65 2.04 1.87 -30.0 -0.409 18.99 19.13 01a59389o0286o
59390.360745 -20.777  1.839   -18   33 o  0   0.93 245.29379  36.06122 10470.18 10179.09 2.09 1.85  68.5 -0.417 18.62 18.54 01a59390o0266o
59390.363969 -19.843  0.733   -42   31 o  0   1.23 245.29379  36.06122 10492.72 10218.12 2.08 1.89  65.9 -0.409 18.67 18.58 01a59390o0273o
59390.369514 -19.920  0.635   -39   25 o  0   1.85 245.29379  36.06122 10429.41 10138.86 2.13 1.85  77.1 -0.384 18.65 18.57 01a59390o0285o
59390.372738 -23.461 21.905    -2   33 o  0   1.42 245.29379  36.06122   130.58 10298.00 1.81 1.50 -70.8 -0.542 18.64 18.53 01a59390o0292o
59390.375516  20.755  1.658    18   30 o  0   0.67 245.29379  36.06122   152.54 10337.26 1.79 1.48 -69.9 -0.545 18.69 18.62 01a59390o0298o
59390.404977 -23.742 21.308    -1   25 o  0   1.20 245.29379  36.06122 10416.63 10252.82 2.19 1.86  67.8 -0.375 18.69 18.67 01a59390o0361o
59390.407738  20.802  2.160    17   38 o  0   0.70 245.29379  36.06122    95.88 10252.40 1.94 1.56 -73.4 -0.509 18.81 18.77 01a59390o0367o
59390.414192 -19.718  0.784   -47   37 o  0   1.30 245.29379  36.06122    78.67 10369.94 1.89 1.51 -72.6 -0.515 18.86 18.93 01a59390o0381o
59391.354368 -22.342  4.119    -4   17 o  0   1.12 245.29379  36.06122  1809.84  8485.25 2.20 1.72 -55.2 -0.478 19.19 19.81 02a59391o0239o
59391.359480 -23.238  8.316    -2   15 o  0   1.30 245.29379  36.06122  1790.57  8445.84 2.18 1.70 -52.4 -0.483 19.24 19.85 02a59391o0250o
59391.366596 -23.161  8.714    -2   17 o  0   1.07 245.29379  36.06122  1848.34  8523.95 2.09 1.69 -52.4 -0.487 19.22 19.76 02a59391o0265o
59391.369820  20.690  0.905    19   17 o  0   0.96 245.29379  36.06122  1868.02  8405.85 2.14 1.70 -51.5 -0.476 19.16 19.77 02a59391o0272o
59394.363869  21.564  0.901     9    8 o  0   0.89 245.29379  36.06122  7009.19  8318.74 1.88 1.83 -18.4 -0.410 19.90 21.28 01a59394o0268o
59394.367091  21.778  1.184     7    8 o  0   0.96 245.29379  36.06122  7031.49  8357.07 1.86 1.78 -29.1 -0.415 19.91 21.25 01a59394o0275o
59394.373076  22.172  1.662     5    8 o  0   1.00 245.29379  36.06122  6971.71  8279.03 1.86 1.80 -28.0 -0.409 19.88 21.15 01a59394o0288o
59394.384396  22.181  1.743     5    8 o  0   1.25 245.29379  36.06122  6957.04  8394.19 1.86 1.81 -29.3 -0.405 19.77 20.89 01a59394o0311o
59398.360329  23.305  5.250     2    9 o  0   1.02 245.29379  36.06122  7015.23  8318.48 2.09 2.02 -38.8 -0.400 19.75 21.15 01a59398o0259o
59398.363573  21.778  1.135     7    8 o  0   1.56 245.29379  36.06122  7035.94  8356.54 2.21 2.11 -47.2 -0.400 19.66 21.16 01a59398o0266o
59398.369107  21.270  0.821    11    9 o  0   0.85 245.29379  36.06122  6976.68  8279.01 2.23 2.14 -50.3 -0.391 19.71 21.14 01a59398o0278o
59398.379267 -22.690  3.194    -3   10 o  0   0.76 245.29379  36.06122  6959.80  8395.14 2.26 2.16 -54.4 -0.388 19.69 21.14 01a59398o0300o
59401.473547  21.473  0.907     9    8 o  0   1.63 245.29379  36.06122   884.23  2007.39 1.94 1.87  47.0 -0.425 19.69 20.81 01a59401o0490o
59401.494693  21.194  0.929    12   11 o  0   1.03 245.29379  36.06122   908.07  2044.43 2.02 1.93  71.4 -0.417 19.55 20.61 01a59401o0532o
59401.508455 -20.552  0.554   -22   12 o  0   0.93 245.29379  36.06122   850.26  1964.28 1.97 1.89  59.5 -0.428 19.46 20.40 01a59401o0559o
59401.514040  21.268  1.134    11   13 o  0   1.03 245.29379  36.06122   835.40  2079.58 1.95 1.91  25.1 -0.413 19.29 20.21 01a59401o0570o
59404.340191  23.798  7.000     1    8 c  0   1.22 245.29379  36.06122   850.93  4034.15 2.47 2.13 -54.8 -0.420 19.79 21.71 02a59404o0210c
59404.343414  21.662  0.921     8    7 c  0   1.04 245.29379  36.06122   831.76  3996.65 2.41 2.25 -53.5 -0.411 19.80 21.70 02a59404o0217c
59404.348936  22.574  2.074     3    7 c  0   1.87 245.29379  36.06122   891.37  4072.20 2.46 2.22 -52.0 -0.417 19.77 21.73 02a59404o0229c
59404.359014 -22.969  3.316    -2    8 c  0   1.11 245.29379  36.06122   910.09  3955.38 2.44 2.19 -57.2 -0.419 19.81 21.71 02a59404o0251c
59405.347232 -21.995  1.330    -6    8 o  0   1.07 245.29379  36.06122   856.63  2025.25 1.76 1.57  72.9 -0.460 19.95 21.37 01a59405o0225o
59405.352580  23.630  7.500     1   10 o  0   0.78 245.29379  36.06122   876.59  2062.45 1.78 1.62  72.6 -0.452 19.92 21.34 01a59405o0235o
59405.361025 -23.996  9.929    -1    9 o  0   0.70 245.29379  36.06122   819.74  1982.18 1.78 1.66  72.7 -0.453 19.93 21.33 01a59405o0253o
59405.368174 -23.027  3.941    -2    9 o  0   1.24 245.29379  36.06122   803.27  2097.75 1.78 1.70  74.3 -0.436 19.86 21.21 01a59405o0267o
59408.340659  21.668  1.097     8    9 c  0   1.06 245.29379  36.06122   854.72  4034.45 2.43 2.23 -53.2 -0.416 19.83 21.98 02a59408o0212c
59408.343877 -21.069  0.500   -14    7 c  0   1.26 245.29379  36.06122   836.63  3999.10 2.44 2.22 -52.6 -0.414 19.83 21.99 02a59408o0219c
59408.349374  21.607  0.971     8    8 c  0   0.68 245.29379  36.06122   894.26  4071.85 2.32 2.23 -56.7 -0.415 19.82 21.99 02a59408o0231c
59408.360820  23.466  4.833     2    7 c  0   1.15 245.29379  36.06122   912.60  3954.43 2.42 2.21 -57.2 -0.417 19.85 21.95 02a59408o0256c
59410.333837 -21.103  0.771   -13   10 o  0   0.73 245.29379  36.06122  3719.22  6416.16 1.85 1.75 -58.7 -0.427 19.89 21.28 01a59410o0206o
59410.337563  20.811  0.305    17    5 o  0   2.01 245.29379  36.06122  3739.08  6454.24 1.92 1.77 -13.4 -0.400 19.83 21.26 01a59410o0214o
59410.344030  20.293  0.266    28    7 o  0   1.22 245.29379  36.06122  3681.86  6376.22 1.79 1.72 -59.0 -0.426 19.90 21.21 01a59410o0228o
59410.355109  23.689  6.833     1    8 o  0   1.11 245.29379  36.06122  3665.38  6490.99 1.87 1.72 -66.5 -0.424 19.85 21.15 01a59410o0252o
59412.303858 -23.011  4.364    -2   10 o  0   1.19 245.29379  36.06122  9527.24  1978.69 2.29 1.72 -54.3 -0.477 19.52 20.56 02a59412o0135o
59412.310308  21.336  1.020    11   11 o  0   1.50 245.29379  36.06122  9506.26  1942.05 2.30 1.76 -53.3 -0.473 19.51 20.57 02a59412o0149o
59412.314953  20.955  0.727    15   11 o  0   1.45 245.29379  36.06122  9565.13  2022.67 2.32 1.76 -54.5 -0.470 19.54 20.60 02a59412o0159o
59412.328284 -21.361  1.205   -10   12 o  0   0.74 245.29379  36.06122  9586.89  1909.01 2.58 2.04 -54.8 -0.448 19.38 20.67 02a59412o0188o
59414.335018  22.895  4.541     2   12 o  0   0.83 245.29379  36.06122  3720.63  6410.96 1.86 1.76 -34.0 -0.408 19.44 20.13 01a59414o0210o
59414.338243  20.528  0.602    22   13 o  0   0.74 245.29379  36.06122  3740.79  6449.39 1.99 1.91 -36.4 -0.406 19.38 20.11 01a59414o0217o
59414.344695 -22.182  2.015    -5   10 o  0   1.04 245.29379  36.06122  3681.85  6371.34 1.89 1.82 -33.9 -0.406 19.40 20.10 01a59414o0231o
59414.355750 -20.379  0.531   -26   14 o  0   0.71 245.29379  36.06122  3664.11  6485.31 1.84 1.77 -41.5 -0.412 19.44 20.05 01a59414o0255o
59416.327131 -21.359 38.474   -10  400 o  0   1.00 245.29379  36.06122  9526.73  1983.56 2.44 1.81 -57.0 -0.490 15.81 15.63 02a59416o0183o
59416.330332 -19.098  1.298   -83  108 o  0   1.46 245.29379  36.06122  9507.42  1943.26 2.49 2.01 -57.4 -0.456 16.89 16.85 02a59416o0190o
59416.336760 -19.306  1.274   -69   88 o  0   1.09 245.29379  36.06122  9566.50  2022.61 2.36 1.79 -59.8 -0.478 17.34 17.28 02a59416o0204o
59416.347771 -20.640  0.965   -20   19 o  0   1.01 245.29379  36.06122  9587.34  1905.83 2.44 1.82 -58.1 -0.466 18.90 19.44 02a59416o0228o
59417.378822   0.000  0.000     0    0 o  0   0.00 245.29379  36.06122  1734.71   404.46 2.51 2.34  37.5 -0.525 15.19 15.06 01a59417o0305o
