JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin,max_ztf_err,mag_err_all,norm_t,norm_m
2458317.8682176,ZTF_g,19.233797544420703,0.07426663067519712,0.0695102486850594,,ztf,0.07426663067519712,0.07426663067519712,15.0,0.0
2458318.8941898,ZTF_g,19.268175265976783,0.051352996800897444,0.04903340874820472,,ztf,0.051352996800897444,0.051352996800897444,16.02597220009193,0.03437772155607988
2458319.6740972,ZTF_g,19.38909530386997,0.10041886531378097,0.09191241245064319,,ztf,0.10041886531378097,0.10041886531378097,16.805879599880427,0.15529775944926527
2458319.6968287,ZTF_g,19.392956800354373,0.0823454235769141,0.07653797214846136,,ztf,0.0823454235769141,0.0823454235769141,16.82861110009253,0.15915925593366964
2458319.6977431,ZTF_g,19.403682861737792,0.11182167362380824,0.10137276459355604,,ztf,0.11182167362380824,0.11182167362380824,16.829525500070304,0.1698853173170889
2458319.7429861,ZTF_r,18.83329723374343,0.04450934361538472,0.04275632834774257,,ztf,0.04450934361538472,0.04450934361538472,16.874768499750644,-0.4005003106772733
2458319.7624537,ZTF_r,18.84591362125822,0.04401461231345749,0.042299604791054435,,ztf,0.04401461231345749,0.04401461231345749,16.894236099906266,-0.38788392316248377
2458319.7812847,ZTF_r,18.81289906337634,0.04093428843955138,0.0394468967774273,,ztf,0.04093428843955138,0.04093428843955138,16.913067100103945,-0.42089848104436456
2458320.6800926,ZTF_g,19.31959837896612,0.08089247922581677,0.07528125493715265,,ztf,0.08089247922581677,0.08089247922581677,17.811875000130385,0.08580083454541665
2458320.7006597,ZTF_g,19.236777470590457,0.05791909534758233,0.05498522301058273,,ztf,0.05791909534758233,0.05791909534758233,17.832442100159824,0.0029799261697540658
2458320.7419907,ZTF_i,18.99539855356541,0.0746112489399593,0.06981203410864723,,ztf,0.0746112489399593,0.0746112489399593,17.87377309985459,-0.2383989908552948
2458320.7656713,ZTF_r,18.725753578601264,0.036670451105180746,0.03547227431670308,,ztf,0.036670451105180746,0.036670451105180746,17.89745369972661,-0.5080439658194393
2458320.7784954,ZTF_r,18.754968178690085,0.04121499767219916,0.03970750970726655,,ztf,0.04121499767219916,0.04121499767219916,17.910277800168842,-0.4788293657306184
2458320.9060417,ZTF_g,19.159843222846742,0.07710133689889886,0.07198729988346386,,ztf,0.07710133689889886,0.07710133689889886,18.037824099883437,-0.07395432157396087
2458321.693912,ZTF_g,19.152421724949797,0.06502588395225217,0.0613505015076683,,ztf,0.06502588395225217,0.06502588395225217,18.825694399885833,-0.08137581947090666
2458321.7292361,ZTF_r,18.68166039810954,0.04030904201031049,0.03886594513143038,,ztf,0.04030904201031049,0.04030904201031049,18.86101849982515,-0.5521371463111642
2458321.7438426,ZTF_r,18.68106700494844,0.04025194937194243,0.03881286498003789,,ztf,0.04025194937194243,0.04025194937194243,18.875624999869615,-0.5527305394722646
