index,JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin
135,2458904.7930093,ZTF_g,,,,,ztf
136,2458913.772338,ZTF_g,22.796011128776122,,21.46891140728354,,ztf
137,2458940.6728935,ZTF_g,22.598708110877247,,21.540852175972397,,ztf
138,2458940.7301852,ZTF_r,,,25.017472897224287,,ztf
139,2458955.683206,ZTF_g,,,23.2740175994327,,ztf
140,2458955.6900347,ZTF_r,,,,,ztf
141,2458963.6678588,ZTF_g,,,,,ztf
142,2458963.7301273,ZTF_g,,,25.79882110950339,,ztf
143,2458966.7103356,ZTF_g,,,22.18072029427787,,ztf
144,2458969.689375,ZTF_g,25.6964635102502,,22.025197046827678,,ztf
145,2458972.6696644,ZTF_r,,,22.070287718232233,,ztf
146,2458975.6506134,ZTF_r,24.134675563735513,,21.718148489128247,,ztf
147,2458975.7108449,ZTF_g,,,22.31375427901305,,ztf
148,2458979.7093866,ZTF_g,,,22.81866815655106,,ztf
149,2458987.6576736,ZTF_r,,,24.400323043504276,,ztf
150,2458987.7004398,ZTF_g,29.083946690576212,,22.55293875413969,,ztf
151,2459140.0227662,ZTF_r,21.41331683366285,22.660259973415606,20.84818354216294,,ztf
152,2459140.0275231,ZTF_r,22.881282697010647,,21.459009436997352,,ztf
153,2459140.0322801,ZTF_r,,,,,ztf
154,2459142.0195833,ZTF_r,21.66308592314221,22.794855381175253,21.12109357116513,,ztf
155,2459142.0243171,ZTF_r,21.287763745110237,21.94149947131904,20.882587989993354,,ztf
156,2459142.0290394,ZTF_r,23.780358284084805,,21.761199100582957,,ztf
157,2459142.0337616,ZTF_r,22.05667196484106,,21.259807518017038,,ztf
158,2459142.0384954,ZTF_r,21.47973088462978,23.521913562431926,20.813240280323846,,ztf
159,2459155.9838079,ZTF_r,20.529850976759107,20.99598682067567,20.204778485961192,,ztf
160,2459157.0486227,ZTF_r,21.53076877614094,23.382931051293824,20.881550024553864,,ztf
161,2459158.9994792,ZTF_g,21.704548266963293,,20.44731753683162,,ztf
162,2459159.0265509,ZTF_r,20.317058452515866,21.103035226091187,19.86592088961683,,ztf
163,2459159.9978935,ZTF_r,24.48081408995858,,21.937592594724563,,ztf
164,2459160.0236921,ZTF_g,,,22.21894306355353,,ztf
165,2459165.9816319,ZTF_r,,,,,ztf
166,2459166.0216551,ZTF_g,,,23.429166761403234,,ztf
167,2459169.0012384,ZTF_g,26.737414728160587,,22.565328784279046,,ztf
168,2459169.9845833,ZTF_g,23.073189389454228,,21.90032633577286,,ztf
169,2459170.0284375,ZTF_r,,,23.800496982390047,,ztf
170,2459171.986088,ZTF_r,25.30267299621582,,22.416150141859966,,ztf
171,2459175.0569792,ZTF_r,22.053699357196997,,20.328814928420897,,ztf
172,2459177.0470486,ZTF_r,21.9209914916109,23.395015692529753,21.31791665614906,,ztf
173,2459181.9862731,ZTF_r,21.6138098608451,23.940576544834858,20.92685632448649,,ztf
174,2459182.0218403,ZTF_g,,,,,ztf
175,2459185.9847685,ZTF_g,,,22.02193134545044,,ztf
176,2459186.0232523,ZTF_r,23.77528231442824,,21.701784977503372,,ztf
177,2459188.0231944,ZTF_g,29.1831575153402,,21.45362965584398,,ztf
178,2459190.0245949,ZTF_i,,,,,ztf
179,2459193.9604167,ZTF_g,,,22.842943838217046,,ztf
180,2459194.018669,ZTF_r,25.976365001024778,,22.4931186247269,,ztf
181,2459196.002963,ZTF_r,,,23.00260578683703,,ztf
182,2459198.9404167,ZTF_r,22.91274647536444,,21.730745247341684,,ztf
183,2459199.0206366,ZTF_g,24.750077320987778,,22.3858157857997,,ztf
184,2459199.9800579,ZTF_i,,,22.228240274739676,,ztf
185,2459200.9398611,ZTF_g,25.212987272007346,,21.956825665107477,,ztf
186,2459202.9746412,ZTF_i,,,,,ztf
187,2459203.8994676,ZTF_g,21.794889899717138,23.343725904141504,21.181194971493888,,ztf
188,2459203.9814583,ZTF_r,,,,,ztf
189,2459210.9218171,ZTF_r,,,21.764804633051227,,ztf
190,2459216.9427778,ZTF_g,,,,,ztf
191,2459218.872037,ZTF_g,,,21.900695870348557,,ztf
192,2459218.9405208,ZTF_r,21.616714197743704,23.35396166017336,20.979669685337395,,ztf
193,2459219.0034375,ZTF_i,,,,,ztf
194,2459220.9350926,ZTF_r,,,21.61286103359,,ztf
195,2459222.9026389,ZTF_g,,,23.53386408571969,,ztf
196,2459222.9408912,ZTF_r,23.335362281953238,,22.049447112190727,,ztf
197,2459222.9901157,ZTF_i,22.54653503451546,,21.348029893016523,,ztf
198,2459224.9781481,ZTF_g,,,,,ztf
199,2459224.9884491,ZTF_r,21.744356823202295,23.55161760372686,21.099726214557062,,ztf
200,2459226.9187037,ZTF_r,,,22.27224414063929,,ztf
201,2459226.941956,ZTF_g,,,,,ztf
202,2459226.9605093,ZTF_i,,,22.358093343697032,,ztf
203,2459228.9064236,ZTF_g,,,22.98289659120204,,ztf
204,2459228.9407986,ZTF_r,,,22.99235896184095,,ztf
205,2459230.8990509,ZTF_g,,,23.249357581208674,,ztf
206,2459230.9209375,ZTF_r,23.27833650692223,,22.169229869411907,,ztf
207,2459232.9196759,ZTF_g,25.023122300269453,,22.768158858058374,,ztf
208,2459232.9750347,ZTF_i,,,22.727953399853316,,ztf
209,2459248.8150579,ZTF_i,,,22.17026989052057,,ztf
210,2459249.8826157,ZTF_r,21.265087154135408,,20.4984457271536,,ztf
211,2459251.8739236,ZTF_g,,,22.443384570176004,,ztf
212,2459251.885787,ZTF_i,,,22.9314712639582,,ztf
213,2459253.8353472,ZTF_r,22.256810613030414,23.787160009693842,21.645662847905488,,ztf
214,2459254.8562269,ZTF_i,,,22.432685963116423,,ztf
215,2459256.8351968,ZTF_g,,,27.621802749665385,,ztf
216,2459256.8793866,ZTF_r,22.624657963038747,25.629130238513696,21.906742196592717,,ztf
217,2459258.8349653,ZTF_r,,,23.201628255554503,,ztf
218,2459258.8678935,ZTF_g,23.255317795152752,,21.898678300135412,,ztf
219,2459262.8163079,ZTF_g,,,,,ztf
220,2459262.8544097,ZTF_r,23.28524141127853,,22.124660114419783,,ztf
221,2459263.8137731,ZTF_i,,,21.82003705544107,,ztf
222,2459264.8125231,ZTF_r,22.194416981794028,23.46169054871426,21.625494920517344,,ztf
223,2459264.8381134,ZTF_g,25.353727663916505,,22.69260386824317,,ztf
224,2459266.7972338,ZTF_g,,,23.313205582332632,,ztf
225,2459266.8170255,ZTF_r,,,22.122505897648583,,ztf
226,2459267.8358218,ZTF_i,21.892760582180088,,21.135859789885888,,ztf
227,2459268.7882176,ZTF_g,23.03656601528079,,21.682132833289376,,ztf
228,2459268.8379514,ZTF_r,24.45145895828526,,22.0627628043416,,ztf
229,2459270.7733449,ZTF_g,,,21.36788210610734,,ztf
230,2459270.8242708,ZTF_r,22.478868989197156,,21.149167271348098,,ztf
231,2459271.9077778,ZTF_i,20.55149464180396,21.947322045100616,19.960455956012808,,ztf
232,2459276.8145486,ZTF_i,21.91986583863709,,21.143693450298365,,ztf
233,2459278.7949769,ZTF_g,,,23.556035200184972,,ztf
234,2459281.7477315,ZTF_r,,,23.441376972337125,,ztf
235,2459281.793831,ZTF_i,,,,,ztf
236,2459281.8150694,ZTF_g,,,25.359231761201695,,ztf
237,2459291.7355324,ZTF_r,,,22.789478094881115,,ztf
238,2459293.7319444,ZTF_r,21.74784965301639,22.793591838084605,21.225190844385942,,ztf
239,2459293.7767014,ZTF_g,,,,,ztf
240,2459296.7493866,ZTF_r,21.403185638788152,22.406071450300555,20.890885993356022,,ztf
241,2459296.7696759,ZTF_i,21.83357745027936,,20.83991773441573,,ztf
242,2459302.7423727,ZTF_r,21.51614280534616,,20.727771800064723,,ztf
243,2459304.7321181,ZTF_g,,,,,ztf
244,2459304.7742593,ZTF_r,21.395698885108246,23.532078447087272,20.721788701435948,,ztf
245,2459307.6541551,ZTF_g,24.708464028136124,,22.689536957836665,,ztf
246,2459307.7026389,ZTF_i,,,22.23340378416624,,ztf
247,2459309.6899653,ZTF_g,,,,,ztf
248,2459309.7114583,ZTF_r,22.619104503743266,24.7329529111618,21.94690639963369,,ztf
249,2459310.7735995,ZTF_i,22.52243376792058,,21.531722407192056,,ztf
250,2459311.6685764,ZTF_r,22.641806912780975,,21.36269029824899,,ztf
251,2459313.6687847,ZTF_i,,,22.097511900027293,,ztf
252,2459313.7328009,ZTF_g,23.346761516654546,,22.128302606927086,,ztf
253,2459315.69375,ZTF_g,,,24.06885412692774,,ztf
254,2459316.7315972,ZTF_i,25.644637264417025,,22.1035879877531,,ztf
255,2459317.6744329,ZTF_g,,,,,ztf
256,2459317.690787,ZTF_r,23.201712655670043,,22.257731511712645,,ztf
257,2459320.6703704,ZTF_g,,,23.17865854219293,,ztf
258,2459322.6906366,ZTF_g,22.205519426865294,27.293817154956365,21.45796067524922,,ztf
259,2459322.7332407,ZTF_r,21.897589119018022,23.273289673352842,21.309814157951024,,ztf
260,2459323.7441319,ZTF_i,,,25.489442979936573,,ztf
261,2459324.6699769,ZTF_g,,,,,ztf
262,2459324.6893634,ZTF_r,,,,,ztf
263,2459328.6695949,ZTF_r,21.957646239425003,,21.034111282909176,,ztf
264,2459328.7114005,ZTF_g,20.96936924703433,22.254045434175655,20.39727012917202,,ztf
265,2459334.668831,ZTF_g,,,23.733096225370037,,ztf
266,2459336.667037,ZTF_i,,,24.300191471514168,,ztf
267,2459336.7310185,ZTF_g,,,22.856242163294702,,ztf
268,2459338.6908449,ZTF_g,22.104172564262452,23.077967253444633,21.599200865064407,,ztf
269,2459338.7291088,ZTF_r,21.3804445418328,21.954663734341306,21.006832689478827,,ztf
270,2459340.6908102,ZTF_g,,,,,ztf
271,2459340.7701273,ZTF_r,22.02146003832362,24.171975167293066,21.346495073609347,,ztf
272,2459342.7488889,ZTF_g,,,23.194728130077383,,ztf
273,2459344.6721181,ZTF_g,,,,,ztf
274,2459344.6902778,ZTF_r,26.195077464216386,,22.522089058123544,,ztf
275,2459346.6752431,ZTF_g,,,,,ztf
276,2459348.7482523,ZTF_g,,,22.439710157270532,,ztf
277,2459353.7250926,ZTF_g,,,22.019390090346366,,ztf
278,2459355.6906019,ZTF_r,,,22.145671395863864,,ztf
279,2459357.703125,ZTF_g,,,,,ztf
280,2459359.6822917,ZTF_g,22.687645110269575,,20.72363988020689,,ztf
281,2459359.6935532,ZTF_r,,,21.589168796670183,,ztf
282,2459522.0211574,ZTF_g,,,24.07438094954333,,ztf
283,2459524.0441435,ZTF_g,23.36333137181977,,21.83946111272045,,ztf
284,2459525.044294,ZTF_g,,,,,ztf
285,2459527.0212847,ZTF_r,21.935112544299223,22.95932619208223,21.417594108471143,,ztf
286,2459536.9403819,ZTF_g,20.898005529811787,,20.044675520146015,,ztf
287,2459537.0010185,ZTF_r,,,21.740946405931787,,ztf
288,2459538.9611458,ZTF_r,22.167335038086204,,20.936628337699638,,ztf
289,2459550.8996296,ZTF_r,21.497470031714663,22.21507864213469,21.06915214624838,,ztf
290,2459550.9581019,ZTF_g,,,,,ztf
291,2459622.8355324,ZTF_g,,,21.740725860795326,,ztf
292,2459622.8584144,ZTF_r,22.61976961435785,,21.476876661991255,,ztf
293,2459624.8559144,ZTF_r,,,22.03245332820157,,ztf
294,2459627.8593171,ZTF_r,20.899019385472478,25.63449143315459,20.153392950921376,,ztf
295,2459629.8397106,ZTF_r,21.375744340750934,22.571962358029687,20.820440777591475,,ztf
296,2459629.9006134,ZTF_g,,,21.446969646205385,,ztf
297,2459638.8203704,ZTF_r,21.47643586003366,,20.661449575831917,,ztf
298,2459640.7956134,ZTF_g,,,24.666592523753046,,ztf
299,2459671.7783102,ZTF_g,,,,,ztf
300,2459671.8157523,ZTF_r,23.799016728124535,,22.20378498998992,,ztf
301,2459674.6862616,ZTF_g,,,22.951852616289,,ztf
302,2459674.7278935,ZTF_r,22.79894362196304,,21.909334074568957,,ztf
303,2459676.7294097,ZTF_g,21.72246053853424,23.453401188246026,21.086126416698686,,ztf
304,2459678.7115625,ZTF_r,23.831283594693595,,22.107047085982046,,ztf
305,2459680.7139815,ZTF_r,,,,,ztf
306,2459683.7361343,ZTF_r,,,22.885297029932335,,ztf
307,2459688.7551157,ZTF_g,25.517305028491492,,21.54588627347329,,ztf
308,2459693.7122917,ZTF_g,,,,,ztf
309,2459697.6905093,ZTF_g,,,24.212156406905898,,ztf
310,2459699.6925,ZTF_g,,,,,ztf
311,2459701.6696181,ZTF_g,,,22.92207902124142,,ztf
312,2459703.7786343,ZTF_r,,,,,ztf
313,2459708.7051389,ZTF_r,17.39674591227955,17.42062714922554,17.37337866823865,,ztf
314,2459708.7133912,ZTF_r,17.356819592063516,17.379011129214486,17.335072561144393,,ztf
315,2459710.6724769,ZTF_g,16.308513202295416,16.319002293939832,16.298124474949553,,ztf
316,2459710.7346181,ZTF_r,16.49647562465559,16.508787431375488,16.484301864880074,,ztf
317,2459712.6717477,ZTF_g,16.529192569828353,16.540846328679287,16.517662569510115,,ztf
318,2459712.6934722,ZTF_r,16.541654350775474,16.552297354389644,16.531114663983246,,ztf
319,2459714.6713426,ZTF_r,16.792752339770765,16.80562514664595,16.78003037004605,,ztf
320,2459714.7328472,ZTF_g,16.95847507051394,16.983828505517426,16.933700188792876,,ztf
321,2459717.7486343,ZTF_r,17.17304069072714,17.19751536428178,17.149105584849963,,ztf
322,2459719.7283681,ZTF_r,17.167069478226672,17.181708509206715,17.1526252029825,,ztf
323,2459722.6861227,ZTF_g,17.30381732516188,17.320719313824874,17.287174426757385,,ztf
324,2459722.7039005,ZTF_g,17.372161781501845,17.393803448060314,17.350943075028386,,ztf
325,2459724.6942708,ZTF_g,17.285445580907354,17.302668362021205,17.268491740180504,,ztf
326,2459872.021875,ZTF_r,19.684889581442246,19.887514139840746,19.514198125069484,,ztf
327,2459872.0244676,ZTF_r,20.006802995805206,20.30803329445723,19.771252935638405,,ztf
328,2459872.0270602,ZTF_r,20.397090649008632,20.841586942501433,20.082616010068698,,ztf
329,2459872.0296412,ZTF_r,19.642378669083463,19.81292034642188,19.495023851266385,,ztf
330,2459873.0187037,ZTF_r,19.862573516312203,20.053737801972954,19.700081827460135,,ztf
331,2459873.0212963,ZTF_r,19.802584703126257,19.97716045538197,19.65222948930328,,ztf
332,2459873.0238889,ZTF_r,20.386553681581788,20.695618935875764,20.146252372828094,,ztf
333,2459873.0264699,ZTF_r,19.820867642472017,19.987398071472803,19.67651560709014,,ztf
334,2459873.0290509,ZTF_r,19.928949765435814,20.125761105843534,19.762399080476754,,ztf
335,2459888.0504745,ZTF_r,,,21.14105869672577,,ztf
336,2459896.966794,ZTF_r,20.037827793080965,20.400761119437973,19.766294869520113,,ztf
337,2459898.9737037,ZTF_r,20.41252518740987,20.6619651736905,20.209821570529378,,ztf
338,2459900.9993171,ZTF_g,21.32526810197307,22.351613026212352,20.807235127668044,,ztf
339,2459901.0064815,ZTF_r,19.971337497474526,20.226470115311322,19.764896477758143,,ztf
340,2459902.0066667,ZTF_g,22.030908031242657,23.562600633112822,21.419573526037958,,ztf
341,2459902.0232407,ZTF_r,20.631782205891877,20.864589925936322,20.440186808088,,ztf
342,2459902.9653472,ZTF_g,21.100619482235306,21.90497309347333,20.64366636349207,,ztf
343,2459904.9671991,ZTF_r,20.633988540111392,20.971843545677267,20.376691398172497,,ztf
344,2459906.9573958,ZTF_r,20.707664402531144,20.986337185374943,20.486106797612635,,ztf
345,2459909.9211343,ZTF_r,20.257522236077897,20.494554026337294,20.06307873589609,,ztf
346,2459909.9639699,ZTF_g,21.785605080975742,22.63119189375916,21.316063182513393,,ztf
347,2459910.9958796,ZTF_g,20.88437179109179,21.23556365163794,20.619439806940075,,ztf
348,2459914.9789815,ZTF_g,22.643720389358933,,21.885620348731948,,ztf
349,2459928.9799769,ZTF_r,20.937075480148344,21.5883983684271,20.532810955954403,,ztf
350,2459929.0241898,ZTF_g,23.26819467658208,,21.114538141614243,,ztf
351,2459936.981412,ZTF_r,20.764896488659097,21.03473159601893,20.54895112839251,,ztf
352,2459951.9631366,ZTF_g,20.41277915295678,21.268462226755357,19.940248477544134,,ztf
353,2459957.9415509,ZTF_g,21.750489580824198,23.00291299805052,21.18432668479641,,ztf
354,2459968.8770486,ZTF_r,21.326216707498716,21.855912198895354,20.97175706190338,,ztf
355,2459968.9000926,ZTF_g,21.77816312082148,22.697980056533588,21.287460608876184,,ztf
356,2459969.8272917,ZTF_r,20.61884537215149,20.89585471148845,20.398338418879824,,ztf
357,2459969.8771991,ZTF_g,,,23.537019800915626,,ztf
358,2459971.8347917,ZTF_r,20.615875499008908,20.896225137392882,20.39326142485203,,ztf
359,2459971.876956,ZTF_g,21.162277615288037,21.642175757792792,20.830626400277072,,ztf
360,2459977.8101273,ZTF_r,20.692055839978764,21.32465684349929,20.294957646360473,,ztf
361,2459977.8154167,ZTF_g,22.047502885951694,,20.897814604492734,,ztf
362,2459979.8092824,ZTF_g,22.191492746194353,,20.77322632229332,,ztf
363,2459985.7890856,ZTF_r,21.000175038429163,22.007138327382265,20.486867764126234,,ztf
364,2459985.8370602,ZTF_g,21.43933113814394,23.357446865956533,20.783740234194745,,ztf
365,2459994.8189931,ZTF_g,21.673499648028802,22.797568575263718,21.13316263899245,,ztf
366,2459994.8358912,ZTF_r,21.186477598392756,21.570565327515002,20.903328451803446,,ztf
367,2460013.7957639,ZTF_g,20.64997507057341,21.43982988760866,20.197599441316733,,ztf
368,2460017.7116435,ZTF_g,,,,,ztf
369,2460021.7868519,ZTF_g,,,23.160225222383357,,ztf
370,2460031.7107292,ZTF_g,21.894870444564337,23.07168622004976,21.343474487642762,,ztf
371,2460031.7578588,ZTF_r,20.95709374451434,21.288889340501846,20.703314517144147,,ztf
372,2460036.7326852,ZTF_r,21.2123764355305,22.583490018239974,20.625355184499362,,ztf
