index,JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin
164,2458435.7739699,ZTF_r,21.657836542669834,22.600111104014708,21.16108810886037,,ztf
165,2458435.7845255,ZTF_r,21.8270005179661,23.1753022227772,21.2437832453338,,ztf
166,2458436.6821412,ZTF_g,25.093030204197778,,22.08888018973559,,ztf
167,2458437.783206,ZTF_r,,,24.638191143897657,,ztf
168,2458438.859294,ZTF_g,20.19307976039994,,19.029636100073823,,ztf
169,2458441.7948958,ZTF_r,,,,,ztf
170,2458443.6334954,ZTF_r,24.202562585986005,,21.733230755910014,,ztf
171,2458443.7708102,ZTF_g,,,22.008797688101364,,ztf
172,2458447.8268171,ZTF_r,,,,,ztf
173,2458449.7501736,ZTF_r,22.549727958527615,,21.649190943896294,,ztf
174,2458450.7574653,ZTF_g,,,,,ztf
175,2458450.8212731,ZTF_r,,,,,ztf
176,2458455.7995949,ZTF_r,,,,,ztf
177,2458456.7242593,ZTF_r,22.121059810527832,23.264375026699202,21.5766120743508,,ztf
178,2458456.7251852,ZTF_r,21.652476555412683,22.26418199885165,21.263581873862787,,ztf
179,2458457.6972338,ZTF_r,,,22.48210163379991,,ztf
180,2458457.6976852,ZTF_r,,,,,ztf
181,2458461.7676852,ZTF_r,,,,,ztf
182,2458464.7827546,ZTF_r,,,,,ztf
183,2458468.7612847,ZTF_r,22.379870017576962,,21.56248362734748,,ztf
184,2458471.5991088,ZTF_g,,,,,ztf
185,2458471.6372454,ZTF_r,,,23.14173277506596,,ztf
186,2458471.7153819,ZTF_r,20.01755623105755,20.985976615419617,19.513965447657295,,ztf
187,2458471.7196412,ZTF_r,,,24.669477371468563,,ztf
188,2458472.7034028,ZTF_g,22.691920517443673,,21.359007601164503,,ztf
189,2458472.7272222,ZTF_g,,,23.61198607467086,,ztf
190,2458474.6527778,ZTF_r,,,22.212453398265794,,ztf
191,2458481.8041551,ZTF_r,21.60565500691711,23.011448684785847,21.01302603018494,,ztf
192,2458486.6131713,ZTF_r,,,,,ztf
193,2458490.6140625,ZTF_g,,,24.21710736231349,,ztf
194,2458490.6527546,ZTF_r,,,23.998408288159723,,ztf
195,2458493.6163773,ZTF_r,,,,,ztf
196,2458493.6804398,ZTF_g,,,23.25481889792692,,ztf
197,2458503.6166898,ZTF_r,22.2312174640886,,21.225259788902935,,ztf
198,2458503.6783218,ZTF_g,,,21.882220084798124,,ztf
199,2458507.6612037,ZTF_g,,,23.017127992149472,,ztf
200,2458510.6188657,ZTF_r,,,21.74927767411204,,ztf
201,2458510.6543403,ZTF_g,22.79060104760807,,21.655739769969912,,ztf
