 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 33 452 6 3 ZTF_r 1332452952315 0 1.6665 154.637 5.73017 26.231 2.4306e-05 0.0349441 0.108943 3.31618e-05 342 30. 0.125333 0.061068 20.6315 26.231 1 2459086.9529514 452120223 -14.0302279092675 25.3567466299728 -0.615497078453105 1.17156067668916 -35.8881804211658 50.2221707465462 -0.719401189635161 1.03995476439904 1.40720278798581 18.9640001296997 0.112000003457069 7.2350001335144 0.646000027656555 2458314.942234 2458379.920868 0
 34 452 6 3 ZTF_r 1332456312315 0 1.8924 153.181 5.785 26.2277 2.53831e-05 0.035603 0.104103 3.43936e-05 341 30. 0.124503 0.060219 20.5245 26.2277 1 2459086.9563194 452120223 0.430269309659682 29.1492933204164 0.0164197726830299 1.02893396403344 19.1526289171422 56.5503801708127 0.340963631307216 1.03427443105556 1.40720278798581 18.9640001296997 0.112000003457069 7.2350001335144 0.646000027656555 2458314.942234 2458379.920868 0
 35 452 6 3 ZTF_g 1332481792315 0 1.7927 84.1225 4.51881 26.1923 7.7516e-05 0.0625487 -0.14257 0.000108207 336 30. 0.189016 0.058756 20.8184 26.1923 3 2459086.981794 452120123 -9.95965975328897 21.5924816100247 -0.513093773939356 1.11185986843908 -98.140645763584 41.1293738881321 -2.40221572368316 1.05993090234883 1.16487352694434 19.6210000038147 0.127000004053116 6.86999988555908 0.688000023365021 2458314.977014 2458352.940463 0
 36 452 6 3 ZTF_g 1332482732315 0 1.8988 83.8781 4.52527 26.1856 7.96587e-05 0.0636871 -0.145711 0.000109742 342 30. 0.195606 0.060544 20.7682 26.1856 1 2459086.9827315 452120123 -20.4132821315882 23.7820347343709 -0.954813674092548 1.17568980848908 -107.231387815092 44.7340340206352 -2.41323188809167 1.05744003612726 1.16487352694434 19.6210000038147 0.127000004053116 6.86999988555908 0.688000023365021 2458314.977014 2458352.940463 0
 37 452 6 3 ZTF_r 1333447212315 0 1.9376 144.627 5.809 26.1658 2.0253e-05 0.0319942 0.0987832 2.76871e-05 348 30. 0.121774 0.058241 20.4301 26.1658 1 2459087.9472106 452120223 492.588542148822 32.2002683064563 17.0168674643197 1.1429240454081 449.070569171714 59.1372377228771 7.64484616969906 1.03739016342783 1.40720278798581 18.9640001296997 0.112000003457069 7.2350001335144 0.646000027656555 2458314.942234 2458379.920868 0
 38 452 6 3 ZTF_r 1333451072315 0 1.8959 144.23 5.85438 26.1537 2.19968e-05 0.0331762 0.109465 3.00465e-05 346 30. 0.128163 0.060278 20.4644 26.1537 3 2459087.9510764 452120223 490.042586977768 32.3486556678995 16.8512603257882 1.1033494439644 514.218340442955 58.0655887970545 8.91546337988058 1.04640345088449 1.40720278798581 18.9640001296997 0.112000003457069 7.2350001335144 0.646000027656555 2458314.942234 2458379.920868 0
 39 452 6 3 ZTF_g 1333482592315 0 1.7767 75.9555 4.52307 26.0743 9.16033e-05 0.067722 -0.149389 0.000129137 338 30. 0.186273 0.064296 20.6967 26.0743 3 2459087.9825926 452120123 709.212187692536 27.7450155106066 28.4345277293091 1.17194766524245 671.967326228723 46.9688401839682 14.4030183028313 1.05937388945576 1.16487352694434 19.6210000038147 0.127000004053116 6.86999988555908 0.688000023365021 2458314.977014 2458352.940463 0
 40 452 6 3 ZTF_g 1333483532315 0 1.9184 75.8637 4.51446 26.0794 7.27896e-05 0.0603997 -0.150836 0.000101724 341 30. 0.186729 0.058574 20.6504 26.0794 1 2459087.9835301 452120123 714.210947523906 26.7473489777937 29.7030167313808 1.34242553446499 712.0652268916 44.2109685290904 16.2145515245077 1.0574245945344 1.16487352694434 19.6210000038147 0.127000004053116 6.86999988555908 0.688000023365021 2458314.977014 2458352.940463 0
 41 452 6 3 ZTF_r 1334441462315 0 1.9418 145.03 6.6137 26.1555 1.96326e-05 0.0315843 0.121432 2.67861e-05 348 30. 0.104366 0.055219 20.3034 26.1555 3 2459088.9414699 452120223 866.962167006476 34.1079737465062 28.274766491071 1.26343054918153 827.352979028966 58.8190643346704 14.1608041264513 1.04287026864347 1.40720278798581 18.9640001296997 0.112000003457069 7.2350001335144 0.646000027656555 2458314.942234 2458379.920868 0
 42 452 6 3 ZTF_r 1335473152315 0 2.4678 154.313 5.89973 26.2252 2.30273e-05 0.0342098 0.113998 3.15782e-05 347 30. 0.13713 0.062633 20.3012 26.2252 3 2459089.9731597 452120223 447.962587468834 42.2211645140764 11.8022915315238 0.972816878811341 429.20275527145 68.5330214886965 6.3048943580229 1.06017867508908 1.40720278798581 18.9640001296997 0.112000003457069 7.2350001335144 0.646000027656555 2458314.942234 2458379.920868 0
