###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59292.366514  20.516  0.520    23   12 o  0   2.62 146.19499  51.68739  4302.55 10296.85 2.19 1.80 -54.6 -0.439 19.67 20.91 02a59292o0327o
59292.373494  20.097  0.293    33   10 o  0   2.64 146.19499  51.68739  4545.21    90.23 1.92 1.73 -63.2 -0.446 19.64 20.89 02a59292o0341o
59292.376306  19.754  0.278    46   13 o  0   1.09 146.19499  51.68739  4321.83 10180.63 2.22 1.78 -56.1 -0.438 19.66 20.95 02a59292o0346o
59298.371619  19.363  1.032    65   67 o  0   0.98 146.19499  51.68739  9890.43  6663.90 2.43 2.09  89.8 -0.413 17.85 17.62 01a59298o0338o
59298.374848  22.015  5.800     6   33 o  0   1.11 146.19499  51.68739  9912.55  6702.79 2.34 2.17  17.3 -0.385 18.40 18.37 01a59298o0345o
59298.379457  18.967  1.453    94  137 o  0   0.93 146.19499  51.68739    39.18  6731.87 2.36 2.06 -85.7 -0.397 17.09 16.77 01a59298o0355o
59298.408787 -18.576  1.412  -135  190 o  0   1.21 146.19499  51.68739  9856.93  6628.72 2.59 2.38 -85.8 -0.383 16.46 16.10 01a59298o0412o
59298.412473 -19.017  2.821   -90  253 o  0   0.86 146.19499  51.68739    64.89  6767.56 2.38 2.03 -84.4 -0.414 16.98 16.74 01a59298o0420o
59298.415241 -20.463  1.573   -24   37 o  0   1.04 146.19499  51.68739  9838.38  6746.54 2.53 2.25 -86.5 -0.394 18.42 18.55 01a59298o0426o
59300.381096  19.549  0.579    55   32 o  0   0.94 146.19499  51.68739   507.00  2099.09 2.38 2.26 -46.4 -0.414 18.50 18.77 02a59300o0318o
59300.384814  20.427  1.245    24   30 o  0   1.24 146.19499  51.68739   486.33  2060.28 2.34 2.24 -47.6 -0.428 18.36 18.66 02a59300o0326o
59300.391228 -20.357  1.981   -26   52 o  0   2.28 146.19499  51.68739   547.24  2133.79 2.21 2.16 -44.5 -0.442 17.72 17.62 02a59300o0340o
59300.401319  19.364  0.496    65   32 o  0   1.46 146.19499  51.68739   569.25  2015.33 2.17 1.96 -56.4 -0.443 18.31 18.40 02a59300o0362o
59304.328962  20.639  0.689    20   14 o  0   2.37 146.19499  51.68739   510.92  2111.29 2.15 1.96 -56.9 -0.442 19.20 19.93 02a59304o0239o
59304.332623  19.819  0.351    43   15 o  0   1.57 146.19499  51.68739   490.96  2071.58 2.13 1.89 -56.9 -0.443 19.22 19.91 02a59304o0247o
59304.338569  20.475  0.713    23   17 o  0   1.60 146.19499  51.68739   552.15  2145.29 2.18 1.99 -59.0 -0.434 19.21 19.92 02a59304o0260o
59304.351381  20.849  0.898    17   15 o  0   1.71 146.19499  51.68739   574.76  2027.38 2.16 1.95 -56.3 -0.436 19.18 19.88 02a59304o0288o
59306.434767  20.400  0.466    25   12 o  0   1.80 146.19499  51.68739  4018.21  8860.68 1.98 1.85 -56.6 -0.428 19.38 20.11 01a59306o0083o
59306.437565  20.157  0.500    31   16 o  0   1.05 146.19499  51.68739  4041.07  8899.92 2.03 1.86 -34.7 -0.421 19.32 20.08 01a59306o0089o
59306.444022  20.750  0.639    18   12 o  0   2.22 146.19499  51.68739  3979.27  8821.82 1.96 1.85 -47.9 -0.425 19.37 20.06 01a59306o0103o
59306.455078 -22.182  2.860    -5   14 o  0   1.55 146.19499  51.68739  3957.51  8937.91 2.04 1.86 -72.5 -0.440 19.31 20.00 01a59306o0127o
59308.498103  19.292  2.519    70  176 o  0   1.51 146.19499  51.68739  7963.46  8350.41 2.11 1.89 -75.0 -0.452 17.60 20.11 02a59308o0156o
59308.501762 -15.800  0.887 -1737 1541 o  0   1.71 146.19499  51.68739  7945.00  8312.09 2.16 1.93 -78.6 -0.480 16.12 18.83 02a59308o0164o
59308.511383 -16.749  0.943  -725  684 o  0   0.95 146.19499  51.68739  8001.69  8397.44 1.99 1.78 -59.6 -0.505 17.50 20.00 02a59308o0185o
59310.313386  24.442 13.000     1    8 c  0   1.48 146.19499  51.68739  4003.49  8867.62 2.35 2.23 -74.9 -0.399 19.96 21.87 01a59310o0134c
59310.317099 -21.236  0.486   -12    6 c  0   2.88 146.19499  51.68739  4022.98  8904.27 2.42 2.24 -80.1 -0.401 19.94 21.86 01a59310o0142c
59310.324008 -21.930  1.288    -6    8 c  0   1.34 146.19499  51.68739  3963.52  8826.25 2.44 2.23 -76.0 -0.397 19.94 21.88 01a59310o0157c
59310.334157  22.266  1.628     4    7 c  0   1.96 146.19499  51.68739  3947.52  8944.32 2.44 2.21 -73.3 -0.407 19.91 21.88 01a59310o0179c
59314.326713  22.642  3.273     3   10 c  0   1.00 146.19499  51.68739  2535.78  4490.57 2.18 2.08  81.3 -0.411 19.88 21.61 01a59314o0234c
59314.329480 -20.224  0.272   -30    8 c  0   2.38 146.19499  51.68739  2555.58  4527.61 2.18 2.08  84.7 -0.417 19.71 21.46 01a59314o0240c
59314.336874 -21.158  1.597   -12   20 c  0   1.04 146.19499  51.68739  2498.42  4449.72 2.15 2.07  76.6 -0.410 18.97 20.64 01a59314o0256c
59314.347502 -21.944  4.562    -6   28 c  0   1.36 146.19499  51.68739  2482.44  4563.84 2.23 2.14  81.3 -0.417 18.39 20.13 01a59314o0279c
59318.318349  21.043  0.513    14    7 c  0   2.84 146.19499  51.68739  2537.32  4488.95 2.21 2.20  63.9 -0.392 19.91 21.60 01a59318o0215c
59318.321581 -22.304  1.822    -4    8 c  0   1.47 146.19499  51.68739  2557.47  4528.01 2.29 2.26 -85.0 -0.393 19.90 21.60 01a59318o0222c
59318.327572 -21.228  0.580   -12    7 c  0   1.75 146.19499  51.68739  2496.52  4447.33 2.45 2.27  81.3 -0.402 19.84 21.58 01a59318o0235c
59318.337777  22.868  2.556     3    7 c  0   2.10 146.19499  51.68739  2482.72  4563.60 2.28 2.25 -45.3 -0.392 19.86 21.55 01a59318o0257c
59320.309046  22.196  2.118     5   10 o  0   2.09 146.19499  51.68739  6563.35  3967.92 1.99 1.80  33.5 -0.456 19.62 20.77 02a59320o0188o
59320.312257  22.787  3.464     3   10 o  0   1.85 146.19499  51.68739  6544.33  3928.50 2.10 1.82  30.7 -0.449 19.58 20.80 02a59320o0195o
59320.318661  21.690  1.390     8   11 o  0   1.62 146.19499  51.68739  6602.89  4004.37 2.10 1.83  28.4 -0.450 19.61 20.82 02a59320o0209o
59320.329234  21.292  0.991    11   11 o  0   1.50 146.19499  51.68739  6623.87  3888.03 2.01 1.84  32.9 -0.452 19.63 20.87 02a59320o0232o
59322.292877  20.770  0.547    18   10 o  0   2.62 146.19499  51.68739  2517.57   499.68 1.85 1.73  59.7 -0.445 19.67 20.52 01a59322o0154o
59322.296101  20.812  0.637    17   11 o  0   2.31 146.19499  51.68739  2537.87   539.92 1.86 1.75  65.1 -0.444 19.61 20.50 01a59322o0161o
59322.302094  22.250  2.090     5   10 o  0   1.47 146.19499  51.68739  2482.24   458.98 1.87 1.75  47.6 -0.494 19.71 20.58 01a59322o0174o
59322.312233  20.252  0.419    29   12 o  0   1.62 146.19499  51.68739  2467.25   574.81 1.88 1.75  58.2 -0.443 19.70 20.59 01a59322o0196o
59324.352583  21.351  1.521    10   16 o  0   1.78 146.19499  51.68739   545.41 10084.60 2.32 1.46 -51.2 -0.485 19.21 19.88 02a59324o0224o
59324.356270 -21.313  1.402   -11   15 o  0   1.55 146.19499  51.68739   526.67 10044.61 2.72 1.49 -51.9 -0.454 19.26 19.94 02a59324o0232o
59324.361785 -20.745  0.854   -18   16 o  0   2.00 146.19499  51.68739   582.70 10118.18 2.45 1.56 -50.9 -0.438 19.21 19.92 02a59324o0244o
59324.374226  20.201  0.510    30   15 o  0   1.65 146.19499  51.68739   602.36  9994.64 2.38 1.47 -51.3 -0.443 19.24 19.91 02a59324o0271o
59324.376054  20.618  0.800    21   16 o  0   1.62 146.19499  51.68739  9813.86 10116.06 3.04 1.93 -52.6 -0.409 19.22 19.97 02a59324o0275o
59324.379273  21.331  1.704    11   18 o  0   1.38 146.19499  51.68739  9793.03 10073.74 2.72 1.87 -54.0 -0.433 19.31 20.03 02a59324o0282o
59324.411183  20.033  0.467    35   16 o  0   1.66 146.19499  51.68739  9849.81 10154.10 2.53 1.92 -52.3 -0.436 19.25 19.94 02a59324o0344o
59324.416698 -21.403  1.912   -10   19 o  0   1.16 146.19499  51.68739  9870.00 10036.36 2.91 1.90 -52.7 -0.419 19.20 19.82 02a59324o0356o
59326.359290 -20.250  1.171   -29   34 o  0   1.12 146.19499  51.68739  2538.18   491.24 2.05 1.98  75.7 -0.448 18.02 18.18 01a59326o0102o
59326.364919  18.926  0.713    98   70 o  0   0.87 146.19499  51.68739  2556.37   530.07 2.14 2.00  82.9 -0.456 17.67 17.59 01a59326o0114o
59326.369154  20.067  1.216    34   42 o  0   1.47 146.19499  51.68739  2503.73   451.24 2.13 2.03  -0.6 -0.421 18.03 18.00 01a59326o0123o
59326.379017  19.523  0.413    56   23 o  0   1.79 146.19499  51.68739  2486.87   566.70 2.14 1.97  82.6 -0.449 18.59 18.80 01a59326o0144o
59328.285350 -20.017  0.880   -36   31 o  0   1.07 146.19499  51.68739   552.87 10090.47 2.92 2.10 -55.5 -0.447 18.59 19.22 02a59328o0131o
59328.288576  22.665  8.778     3   27 o  0   1.17 146.19499  51.68739   533.81 10050.32 3.25 2.09 -54.3 -0.460 18.69 19.22 02a59328o0138o
59328.294066  20.246  0.853    29   25 o  0   1.71 146.19499  51.68739   590.35 10127.97 2.71 1.62 -57.4 -0.486 18.82 19.21 02a59328o0150o
59328.301918  19.936  0.622    38   24 o  0   1.50 146.19499  51.68739  9819.14 10121.16 2.37 2.14 -69.9 -0.457 18.70 19.14 02a59328o0167o
59328.304207  19.741  0.683    46   32 o  0   1.05 146.19499  51.68739   609.24 10007.68 2.73 1.79 -58.0 -0.514 18.70 19.14 02a59328o0172o
59328.305140 -20.795  1.445   -18   25 o  0   0.96 146.19499  51.68739  9799.06 10080.49 2.54 2.29 -69.3 -0.422 18.71 19.10 02a59328o0174o
59328.311556 -19.394  0.401   -64   25 o  0   1.39 146.19499  51.68739  9859.09 10163.69 2.99 2.22 -59.8 -0.405 18.67 19.08 02a59328o0188o
59328.322116  19.169  0.409    78   32 o  0   1.02 146.19499  51.68739  9876.04 10046.14 3.57 2.77 -59.4 -0.368 18.69 19.10 02a59328o0211o
59330.324275  17.468  2.143   374  801 o  0   1.29 146.19499  51.68739  8188.58  2388.15 2.37 2.15 -72.1 -0.501 15.06 15.29 01a59330o0219o
59330.327084  20.766  3.837    18   69 o  0   1.24 146.19499  51.68739  8209.33  2426.31 2.52 2.38 -28.1 -0.337 17.24 17.80 01a59330o0225o
59330.332652  18.162  0.721   197  142 o  0   1.26 146.19499  51.68739  8152.99  2351.48 2.27 2.08 -67.3 -0.420 16.65 16.82 01a59330o0237o
59332.320238 -22.100  3.906    -5   20 o  0   1.17 146.19499  51.68739  2658.09  3680.21 1.94 1.91 -40.8 -0.462 18.87 19.39 02a59332o0108o
59332.324363 -21.063  1.563   -14   21 o  0   1.24 146.19499  51.68739  2639.24  3641.06 2.05 2.02 -40.3 -0.444 18.82 19.37 02a59332o0117o
59332.330324  21.307  1.591    11   17 o  0   1.79 146.19499  51.68739  2698.64  3715.91 1.99 1.88  24.9 -0.455 18.86 19.36 02a59332o0130o
59332.345038 -21.169  1.553   -12   19 o  0   1.96 146.19499  51.68739  2722.77  3595.85 1.96 1.93  12.5 -0.460 18.81 19.31 02a59332o0162o
59334.294245 -21.485  0.962    -9    9 o  0   1.74 146.19499  51.68739  8185.21  2386.53 2.07 1.97 -47.0 -0.432 19.78 20.86 01a59334o0061o
59334.297095 -20.771  0.550   -18   10 o  0   1.29 146.19499  51.68739  8204.59  2424.39 2.03 1.85 -71.5 -0.444 19.83 20.87 01a59334o0067o
59334.303088 -21.672  1.225    -8   10 o  0   1.75 146.19499  51.68739  8148.41  2349.41 2.11 1.92 -57.1 -0.432 19.77 20.90 01a59334o0080o
59334.314664 -21.750  1.183    -7    9 o  0   2.93 146.19499  51.68739  8130.77  2467.11 2.13 1.92 -70.4 -0.436 19.82 20.92 01a59334o0105o
59342.274296 -22.136  2.038    -5   10 o  0   1.56 146.19499  51.68739  6301.40  2549.77 2.20 2.06 -86.3 -0.415 19.58 20.68 01a59342o0081o
59342.277980 -23.275  6.105    -2   11 o  0   2.34 146.19499  51.68739  6322.71  2589.67 2.13 2.09 -69.0 -0.402 19.63 20.70 01a59342o0089o
59342.283976  20.378  0.403    26   10 o  0   1.61 146.19499  51.68739  6266.45  2510.73 2.17 2.01 -73.9 -0.409 19.65 20.71 01a59342o0102o
59342.293728  20.669  0.531    20   10 o  0   1.55 146.19499  51.68739  6250.83  2628.81 2.17 2.06 -79.0 -0.409 19.59 20.74 01a59342o0123o
59344.271825  20.641  0.598    20   12 c  0   1.88 146.19499  51.68739  6112.56 10171.51 2.73 2.34 -52.9 -0.420 19.66 21.37 02a59344o0072c
59344.274610  21.864  2.023     6   13 c  0   1.24 146.19499  51.68739  6093.93 10131.57 2.70 2.33 -54.3 -0.421 19.68 21.39 02a59344o0078c
59344.280194 -22.015  1.868    -6   11 c  0   1.73 146.19499  51.68739  6148.73 10209.87 2.71 2.29 -53.7 -0.419 19.69 21.40 02a59344o0090c
59344.292219 -21.959  1.878    -6   11 c  0   1.43 146.19499  51.68739  6165.43 10091.25 2.60 2.33 -58.2 -0.417 19.68 21.43 02a59344o0116c
59346.279966  20.874  0.500    16    8 o  0   3.19 146.19499  51.68739  8055.47  8600.14 2.00 1.74 -77.2 -0.400 19.72 20.73 01a59346o0114o
59346.282738  20.217  0.389    30   12 o  0   1.18 146.19499  51.68739  8074.11  8636.07 1.96 1.74 -81.3 -0.398 19.77 20.73 01a59346o0120o
59346.288747 -22.256  2.226    -4   10 o  0   1.01 146.19499  51.68739  8014.21  8562.96 1.90 1.80 -71.0 -0.401 19.76 20.77 01a59346o0133o
59346.300742  21.529  1.158     9   10 o  0   1.33 146.19499  51.68739  7994.74  8681.25 1.93 1.78 -67.4 -0.399 19.75 20.74 01a59346o0159o
59348.257280 -21.142  0.736   -13    9 c  0   1.90 146.19499  51.68739  6081.33  6179.56 2.51 2.33  38.6 -0.403 19.57 21.30 02a59348o0036c
59348.260959 -25.267 36.000    -0   10 c  0   1.66 146.19499  51.68739  6061.81  6143.29 2.46 2.41  49.5 -0.405 19.57 21.32 02a59348o0044c
59348.267427 -22.933  4.267    -2   10 c  0   1.68 146.19499  51.68739  6114.57  6218.39 2.82 2.45  35.2 -0.394 19.51 21.33 02a59348o0056c
59348.277527 -20.182  0.302   -31    9 c  0   2.36 146.19499  51.68739  6136.44  6101.53 2.66 2.61 -31.5 -0.418 19.48 21.32 02a59348o0078c
59350.255746  21.866  1.151     6    8 o  0   2.27 146.19499  51.68739  8046.60  8599.02 1.92 1.89  11.6 -0.390 19.64 20.50 01a59350o0058o
59350.259023  22.081  1.844     5   10 o  0   1.99 146.19499  51.68739  8066.02  8634.98 1.91 1.73 -79.3 -0.398 19.69 20.52 01a59350o0065o
59350.266948  21.471  0.855     9    8 o  0   2.82 146.19499  51.68739  8006.47  8561.13 2.04 1.88 -82.8 -0.395 19.63 20.55 01a59350o0082o
59350.277177 -22.321  2.278    -4   10 o  0   2.73 146.19499  51.68739  7987.32  8677.04 2.52 2.27 -89.3 -0.384 19.40 20.53 01a59350o0104o
59352.257621 -20.789  1.163   -18   20 o  0   1.13 146.19499  51.68739  6077.58  6178.71 2.79 2.64  43.0 -0.420 18.89 20.00 02a59352o0052o
59352.261280  20.267  0.614    28   17 o  0   1.32 146.19499  51.68739  6057.69  6139.58 2.87 2.66  49.1 -0.409 18.92 20.00 02a59352o0060o
59352.271391  21.146  1.562    13   20 o  0   1.27 146.19499  51.68739  6114.30  6216.03 2.87 2.37  39.5 -0.402 18.94 19.98 02a59352o0082o
59354.240057 -23.445  9.737    -2   15 o  0   3.16 146.19499  51.68739  6370.68  4289.54 2.07 1.82 -10.7 -0.395 18.97 19.13 01a59354o0004o
59354.243334 -21.200  1.343   -12   16 o  0   1.44 146.19499  51.68739  6390.83  4327.09 2.17 1.91 -13.1 -0.390 19.09 19.46 01a59354o0011o
59354.248919  20.983  0.989    15   14 o  0   1.68 146.19499  51.68739  6334.52  4250.38 2.06 1.86  -8.2 -0.399 19.28 19.70 01a59354o0023o
59354.259583  22.222  2.966     5   14 o  0   1.56 146.19499  51.68739  6319.12  4368.12 2.01 1.78  -6.7 -0.405 19.33 19.73 01a59354o0046o
59356.254119 -20.483  0.891   -23   21 o  0   1.07 146.19499  51.68739  2243.52  6406.89 2.28 1.83  30.8 -0.423 18.92 19.49 02a59356o0025o
59356.258255 -20.026  0.490   -36   17 o  0   1.28 146.19499  51.68739  2227.21  6367.84 1.91 1.83 -29.2 -0.449 19.01 19.52 02a59356o0034o
59356.266061 -20.349  0.669   -26   18 o  0   1.19 146.19499  51.68739  2287.46  6441.06 1.94 1.84 -31.6 -0.445 19.01 19.52 02a59356o0051o
59356.276186  20.075  0.483    34   16 o  0   1.90 146.19499  51.68739  2307.06  6324.21 1.87 1.79 -38.1 -0.454 19.00 19.52 02a59356o0073o
59364.246784  19.450  0.487    60   29 o  0   0.84 146.19499  51.68739  4582.03  1818.80 2.22 1.82  40.8 -0.455 18.60 18.93 02a59364o0022o
59364.249993  20.733  1.158    18   21 o  0   1.25 146.19499  51.68739  4565.65  1777.72 1.88 1.87 -66.6 -0.452 18.76 19.31 02a59364o0029o
59364.255564  21.514  1.436     9   13 o  0   1.33 146.19499  51.68739  4620.39  1849.94 1.93 1.86  47.6 -0.449 19.37 20.28 02a59364o0041o
59364.268042  20.635  0.691    20   14 o  0   1.11 146.19499  51.68739  4638.10  1730.40 1.92 1.89 -71.6 -0.448 19.53 20.62 02a59364o0068o
59372.335273  20.477  0.601    23   14 o  0   2.01 146.19499  51.68739  6095.26  7910.93 2.27 2.11 -39.5 -0.432 19.24 20.26 02a59372o0209o
59372.341790  20.390  0.617    25   16 o  0   1.67 146.19499  51.68739  6075.68  7873.12 2.69 2.38  39.5 -0.398 19.08 20.25 02a59372o0223o
59372.346445 -20.285  0.588   -28   16 o  0   1.85 146.19499  51.68739  6131.72  7953.84 2.50 2.39 -38.1 -0.418 19.09 20.21 02a59372o0233o
59372.356604 -20.862  1.090   -16   18 o  0   1.54 146.19499  51.68739  6150.09  7840.66 2.56 2.31 -49.3 -0.415 19.00 20.10 02a59372o0255o
59510.577619  19.287  0.384    70   27 o  0   1.03 146.19499  51.68739  6554.46  1725.05 2.68 2.63  54.7 -0.480 18.65 19.38 01a59510o0847o
59510.581760 -21.303  1.855   -11   20 o  0   1.30 146.19499  51.68739  6534.60  1684.45 2.66 2.63  53.3 -0.485 18.68 19.41 01a59510o0856o
59510.589145  21.125  1.583    13   20 o  0   1.52 146.19499  51.68739  6597.16  1760.85 2.67 2.65  50.1 -0.489 18.73 19.46 01a59510o0872o
59510.603455 -21.009  1.662   -14   24 o  0   1.03 146.19499  51.68739  6619.95  1641.93 2.81 2.71  51.8 -0.464 18.73 19.57 01a59510o0903o
59516.621505  20.158  1.239    31   39 o  0   1.58 146.19499  51.68739  4029.71  6663.87 2.50 1.93  42.6 -0.395 17.83 18.18 02a59516o0948o
59516.633069 -18.072  0.313  -214   67 o  0   1.82 146.19499  51.68739  3971.72  6584.54 2.59 1.95  43.4 -0.392 17.49 17.73 02a59516o0973o
59516.639204  17.228  0.469   467  219 o  0   1.29 146.19499  51.68739  3953.52  6700.88 2.71 2.05  40.8 -0.393 16.45 16.70 02a59516o0986o
59524.627319 -22.509  4.261    -4   15 c  0   1.31 146.19499  51.68739 10016.27   494.99 2.94 2.33 -52.8 -0.401 19.57 21.33 02a59524o0973c
59524.631545 -21.669  1.786    -8   14 c  0   1.53 146.19499  51.68739 10033.59   532.93 2.78 2.17 -53.5 -0.412 19.61 21.35 02a59524o0982c
59524.639221  26.025 97.000     0   14 c  0   1.04 146.19499  51.68739  9979.33   457.90 2.81 2.18 -55.0 -0.410 19.57 21.31 02a59524o0998c
59524.648984  24.309 24.600     1   17 c  0   1.63 146.19499  51.68739  9961.93   583.14 2.75 2.18 -55.7 -0.424 19.21 20.36 02a59524o1017c
59526.569572  20.736  0.828    18   15 o  0   1.61 146.19499  51.68739  8056.58 10081.03 3.09 2.83  58.5 -0.456 19.23 20.63 01a59526o0841o
59526.573735  20.349  0.646    26   17 o  0   1.27 146.19499  51.68739  8039.64 10038.11 3.00 2.84  68.5 -0.461 19.26 20.65 01a59526o0850o
59526.579765  21.347  1.500    10   16 o  0   1.22 146.19499  51.68739  8100.72 10113.12 3.02 2.78  57.3 -0.455 19.26 20.67 01a59526o0863o
59526.591319 -19.976  0.391   -37   14 o  0   1.71 146.19499  51.68739  8121.81  9993.62 3.13 2.86  56.2 -0.452 19.25 20.69 01a59526o0888o
59528.570054 -19.921  0.330   -39   13 c  0   1.54 146.19499  51.68739  9995.70   492.77 2.67 2.09 -51.6 -0.431 19.65 21.43 02a59528o0833c
59528.570968  22.399  2.172     4    9 c  0   1.81 146.19499  51.68739   732.70   482.11 2.56 2.25 -61.3 -0.427 19.60 21.38 02a59528o0835c
59528.573260 -21.345  1.365   -10   14 c  0   1.04 146.19499  51.68739 10015.86   531.74 2.55 2.04 -51.8 -0.428 19.69 21.43 02a59528o0840c
59528.574175 -20.100  0.236   -33    8 c  0   2.21 146.19499  51.68739   751.82   522.76 2.51 2.25 -60.9 -0.430 19.61 21.37 02a59528o0842c
59528.580653  22.791  5.048     3   14 c  0   1.09 146.19499  51.68739  9963.01   457.11 2.68 2.07 -53.1 -0.426 19.68 21.44 02a59528o0856c
59528.581110 -21.354  0.795   -10    8 c  0   2.13 146.19499  51.68739   695.48   440.35 2.51 2.25 -64.7 -0.429 19.58 21.40 02a59528o0857c
59528.591398 -21.580  1.323    -8   11 c  0   1.11 146.19499  51.68739   676.74   555.68 2.47 2.24 -68.2 -0.432 19.61 21.39 02a59528o0879c
59528.591855  20.913  0.729    16   11 c  0   1.65 146.19499  51.68739  9944.41   576.90 2.65 2.13 -53.0 -0.424 19.63 21.44 02a59528o0880c
59530.623986 -20.977  0.988   -15   15 o  0   1.65 146.19499  51.68739  2407.94  8189.25 2.85 2.69 -52.4 -0.456 19.30 20.82 01a59530o0963o
59530.633802  22.938  6.417     2   16 o  0   1.49 146.19499  51.68739  2390.38  8147.86 2.88 2.77 -70.2 -0.442 19.23 20.73 01a59530o0984o
59530.643650 -22.063  3.000    -5   16 o  0   1.43 146.19499  51.68739  2447.57  8222.49 2.93 2.78 -54.7 -0.442 19.16 20.51 01a59530o1004o
59530.646926 -21.159  1.462   -12   18 o  0   1.68 146.19499  51.68739  2464.30  8106.41 2.88 2.78 -60.7 -0.447 18.96 20.13 01a59530o1011o
59534.543075 -18.145  3.199  -200  641 o  0   1.28 146.19499  51.68739  2397.37  8200.77 2.93 2.80 -51.0 -0.451 16.36 16.58 01a59534o0785o
59534.547222  17.792  1.520   277  422 o  0   1.06 146.19499  51.68739  2380.44  8159.03 2.94 2.87 -48.5 -0.437 17.02 17.29 01a59534o0794o
59534.552753  18.666  1.177   124  146 o  0   1.10 146.19499  51.68739  2438.86  8238.17 2.93 2.85 -60.7 -0.443 17.57 18.07 01a59534o0806o
59534.563400  19.501  0.783    58   45 o  0   0.98 146.19499  51.68739  2460.96  8119.44 3.47 3.36 -61.6 -0.383 18.14 19.15 01a59534o0829o
59536.538210  21.026  1.719    14   24 o  0   1.33 146.19499  51.68739  7906.18  6903.14 2.42 2.01  43.5 -0.427 18.79 19.16 02a59536o0782o
59536.541921 -19.479  0.417   -59   24 o  0   1.31 146.19499  51.68739  7924.64  6942.24 2.44 2.04  45.5 -0.418 18.77 19.17 02a59536o0790o
59536.549797  21.914  3.857     6   24 o  0   1.27 146.19499  51.68739  7864.69  6864.38 2.54 2.01  43.0 -0.405 18.81 19.21 02a59536o0807o
59536.560897 -21.188  1.796   -12   22 o  0   1.28 146.19499  51.68739  7845.01  6982.89 2.45 2.02  43.8 -0.421 18.83 19.27 02a59536o0831o
59538.597512 -20.716  1.515   -19   28 o  0   1.37 146.19499  51.68739  4291.58  8021.56 2.78 2.74 -83.3 -0.471 18.67 19.41 01a59538o0692o
59538.600285  23.254 16.100     2   29 o  0   1.44 146.19499  51.68739  4272.97  7982.78 2.78 2.74 -82.5 -0.467 18.69 19.42 01a59538o0698o
59538.610485  21.213  2.619    12   31 o  0   1.35 146.19499  51.68739  4327.30  8060.22 2.86 2.81  84.0 -0.460 18.67 19.45 01a59538o0720o
59538.616534  20.220  0.981    30   29 o  0   1.30 146.19499  51.68739  4345.05  7942.03 2.82 2.77 -73.3 -0.463 18.67 19.45 01a59538o0733o
59540.559061  20.238  0.720    29   21 o  0   1.67 146.19499  51.68739  4449.47   424.02 2.24 2.05 -69.0 -0.433 18.76 19.30 02a59540o0831o
59540.567315 -20.730  1.276   -18   24 o  0   1.19 146.19499  51.68739  4469.72   464.13 2.30 2.08 -61.2 -0.445 18.78 19.32 02a59540o0849o
59540.584922 -20.981  1.477   -15   22 o  0   1.05 146.19499  51.68739  4420.60   389.12 2.15 1.85 -59.8 -0.432 18.97 19.43 02a59540o0886o
59540.589513 -20.644  1.072   -20   22 o  0   1.10 146.19499  51.68739  4401.51   503.09 2.34 2.02 -68.8 -0.440 18.91 19.46 02a59540o0896o
59542.531263 -19.057  0.326   -86   28 o  0   1.29 146.19499  51.68739  4282.34  8031.09 2.95 2.86 -42.2 -0.464 18.66 19.45 01a59542o0704o
59542.534496  21.224  2.690    12   32 o  0   1.42 146.19499  51.68739  4264.64  7990.80 2.93 2.87 -35.9 -0.457 18.64 19.46 01a59542o0711o
59542.540110 -22.326  7.333    -4   31 o  0   1.52 146.19499  51.68739  4323.81  8066.53 2.94 2.89  61.4 -0.456 18.66 19.49 01a59542o0723o
59542.552062  21.102  2.179    13   29 o  0   1.38 146.19499  51.68739  4344.97  7951.56 2.87 2.84 -41.0 -0.467 18.70 19.54 01a59542o0748o
59544.537269 -20.508  0.849   -23   19 o  0   1.43 146.19499  51.68739  4447.25   426.57 2.22 1.95 -58.2 -0.443 18.99 19.65 02a59544o0780o
59544.540485 -20.223  0.572   -30   17 o  0   1.54 146.19499  51.68739  4465.47   465.48 2.08 1.87 -61.8 -0.459 19.04 19.67 02a59544o0787o
59544.546032  20.510  0.875    23   20 o  0   1.20 146.19499  51.68739  4408.98   386.36 2.16 1.89 -54.4 -0.456 19.05 19.69 02a59544o0799o
59544.559835 -22.771  7.200    -3   20 o  0   1.00 146.19499  51.68739  4394.04   504.70 2.00 1.83 -65.5 -0.460 19.08 19.71 02a59544o0829o
59546.593545  21.591  2.071     8   17 o  0   1.13 146.19499  51.68739  2504.64  1973.82 2.92 2.88  68.8 -0.462 19.08 20.35 01a59546o0901o
59546.596767 -20.510  0.788   -23   18 o  0   1.26 146.19499  51.68739  2482.16  1937.10 3.08 2.99 -48.2 -0.465 19.03 20.35 01a59546o0908o
59546.602302 -22.548  4.941    -4   17 o  0   1.30 146.19499  51.68739  2545.69  2010.34 2.96 2.93  32.5 -0.458 19.08 20.34 01a59546o0920o
59546.617490 -20.873  1.067   -16   17 o  0   1.45 146.19499  51.68739  2557.71  1892.35 3.10 2.98 -51.8 -0.465 19.03 20.29 01a59546o0952o
59550.585865 -20.676  0.550   -20   11 o  0   2.16 146.19499  51.68739  2531.94  1978.00 2.76 2.70  66.0 -0.476 19.34 20.90 01a59550o0573o
59550.588172 -20.446  0.527   -24   13 o  0   1.62 146.19499  51.68739  2510.84  1941.15 2.79 2.69 -44.7 -0.491 19.36 20.89 01a59550o0578o
