###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59344.457723  23.310  6.000     2   10 c  0   1.24 196.60490  53.47931  7722.41  3404.63 2.50 2.42  47.6 -0.390 19.69 21.56 02a59344o0465c
59346.369498  22.700  4.324     3   13 o  0   0.64 196.60490  53.47931  8113.79  5120.15 1.99 1.90   7.5 -0.426 19.85 21.00 01a59346o0308o
59346.372722 -21.560  1.914    -9   16 o  0   0.60 196.60490  53.47931  8134.64  5158.12 1.98 1.90   0.5 -0.428 19.80 20.92 01a59346o0315o
59346.379178 -21.864  2.295    -6   15 o  0   0.83 196.60490  53.47931  8076.38  5082.47 1.97 1.92 -88.8 -0.440 19.76 20.87 01a59346o0329o
59346.405711  21.965  2.338     6   14 o  0   0.58 196.60490  53.47931  8063.31  5197.23 1.99 1.91 -70.0 -0.430 19.78 20.82 01a59346o0380o
59350.339960  23.587 12.133     1   16 o  0   0.45 196.60490  53.47931  8104.64  5119.58 2.12 1.94  89.3 -0.440 19.79 20.97 01a59350o0240o
59350.344111 -21.888  2.543    -6   16 o  0   0.56 196.60490  53.47931  8125.97  5156.54 2.15 1.93 -88.4 -0.451 19.80 20.96 01a59350o0249o
59350.349649 -24.188 22.000    -1   17 o  0   0.83 196.60490  53.47931  8071.48  5082.50 2.05 1.95  -6.2 -0.423 19.79 20.98 01a59350o0261o
59350.361181  20.793  0.745    18   13 o  0   1.07 196.60490  53.47931  8056.87  5197.79 2.22 1.93 -85.1 -0.439 19.79 21.05 01a59350o0286o
59354.336639  21.461  1.918    10   18 o  0   0.73 196.60490  53.47931  9087.24   687.97 2.06 1.86 -61.4 -0.392 19.54 20.14 01a59354o0213o
59354.339865 -21.079  1.185   -13   16 o  0   0.88 196.60490  53.47931  9105.73   723.43 2.12 1.93 -65.9 -0.390 19.52 20.16 01a59354o0220o
59354.345411  21.188  1.623    12   20 o  0   0.54 196.60490  53.47931  9051.03   647.94 2.18 1.96 -68.2 -0.386 19.52 20.19 01a59354o0232o
59354.356467  21.480  1.814     9   17 o  0   0.80 196.60490  53.47931  9038.12   767.61 2.18 2.02 -36.3 -0.381 19.51 20.17 01a59354o0256o
59356.412413 -23.853 24.625    -1   26 o  0   0.86 196.60490  53.47931  8810.29  9940.06 2.62 1.90 -55.8 -0.438 19.03 19.55 02a59356o0362o
59356.417553 -21.236  2.063   -12   24 o  0   1.25 196.60490  53.47931  8785.99  9894.84 2.48 1.90 -55.5 -0.435 18.98 19.54 02a59356o0373o
59356.441546  22.960 11.263     2   27 o  0   0.70 196.60490  53.47931  8841.03  9973.81 2.44 1.93 -53.1 -0.437 18.95 19.43 02a59356o0423o
59356.446714  20.698  1.403    19   27 o  0   1.13 196.60490  53.47931  8863.38  9858.49 2.61 1.90 -50.5 -0.416 18.91 19.41 02a59356o0434o
59358.335924 -20.905  1.318   -16   21 o  0   1.21 196.60490  53.47931  9091.20   679.09 2.33 2.06 -73.9 -0.379 19.01 19.39 01a59358o0151o
59358.339151  20.201  0.891    30   27 o  0   0.85 196.60490  53.47931  9111.46   718.18 2.38 2.12 -73.3 -0.393 19.06 19.38 01a59358o0158o
59358.344679 -20.081  0.870   -34   29 o  0   0.61 196.60490  53.47931  9055.28   642.45 2.25 1.97 -67.2 -0.388 19.06 19.36 01a59358o0170o
59358.355286 -21.269  2.196   -11   25 o  0   0.72 196.60490  53.47931  9038.11   760.48 2.29 1.95 -70.8 -0.400 19.03 19.35 01a59358o0193o
59360.339958 -19.350  0.622   -66   41 o  0   1.08 196.60490  53.47931  8811.66  9942.91 2.76 1.93 -58.5 -0.432 18.47 18.77 02a59360o0228o
59360.343162 -19.764  0.898   -45   40 o  0   0.99 196.60490  53.47931  8791.77  9900.63 2.78 1.97 -59.1 -0.431 18.49 18.76 02a59360o0235o
59360.348688 -19.526  0.808   -56   45 o  0   0.75 196.60490  53.47931  8848.29  9981.22 2.83 1.92 -57.7 -0.420 18.45 18.75 02a59360o0247o
59360.358774 -20.850  2.446   -17   41 o  0   1.52 196.60490  53.47931  8865.26  9862.79 2.78 1.97 -59.2 -0.417 18.45 18.75 02a59360o0269o
59362.370981  21.583  2.724     8   23 o  0   0.52 196.60490  53.47931  6849.36  7383.83 2.04 1.91 -76.9 -0.435 19.17 19.65 01a59362o0136o
59362.375204  20.561  0.956    22   21 o  0   0.51 196.60490  53.47931  6868.89  7420.30 2.17 2.01 -79.4 -0.436 19.11 19.67 01a59362o0145o
59362.380750  21.537  2.761     9   24 o  0   0.71 196.60490  53.47931  6808.41  7345.31 2.21 1.95 -81.4 -0.436 19.05 19.55 01a59362o0157o
59362.393226  21.124  1.496    13   19 o  0   1.59 196.60490  53.47931  6793.25  7464.70 2.13 1.98 -73.2 -0.428 18.91 19.31 01a59362o0184o
59364.331370  21.249  1.078    12   12 o  0   1.31 196.60490  53.47931  4368.93  5290.24 1.91 1.77  28.7 -0.450 19.68 20.91 02a59364o0206o
59364.335032 -20.817  1.000   -17   17 o  0   0.68 196.60490  53.47931  4349.25  5251.10 1.97 1.76  28.3 -0.449 19.65 20.92 02a59364o0214o
59364.341458 -21.008  1.191   -14   17 o  0   0.47 196.60490  53.47931  4406.52  5328.07 1.99 1.75  30.8 -0.448 19.67 20.92 02a59364o0228o
59364.353410 -21.853  2.662    -7   18 o  0   0.26 196.60490  53.47931  4427.14  5210.38 2.02 1.75  32.3 -0.449 19.68 20.96 02a59364o0254o
59368.319865 -22.843  5.136    -3   14 o  0   1.13 196.60490  53.47931  4371.37  5289.35 2.21 2.17  33.4 -0.427 19.57 21.19 02a59368o0177o
59368.323082 -21.354  1.169   -10   12 o  0   1.62 196.60490  53.47931  4351.04  5247.84 2.48 2.39  38.3 -0.419 19.51 21.18 02a59368o0184o
59368.328640  20.378  0.569    26   15 o  0   1.19 196.60490  53.47931  4407.21  5324.07 2.31 2.27  50.3 -0.425 19.54 21.17 02a59368o0196o
59368.338798 -21.721  1.491    -7   11 o  0   1.16 196.60490  53.47931  4426.67  5207.51 2.36 2.28  19.6 -0.427 19.55 21.16 02a59368o0218o
59370.323644  21.189  0.785    12   10 c  0   0.88 196.60490  53.47931  3547.35  1128.51 2.23 2.14  19.1 -0.405 20.03 21.99 01a59370o0190c
59370.327338  21.838  1.543     7   10 c  0   1.01 196.60490  53.47931  3567.77  1167.49 2.33 2.18  14.2 -0.391 20.00 21.99 01a59370o0198c
59370.332869  21.206  0.802    12   10 c  0   0.98 196.60490  53.47931  3513.09  1088.62 2.32 2.16   6.7 -0.393 20.00 21.98 01a59370o0210c
59370.345775  19.270  0.132    71    9 c  0   5.30 196.60490  53.47931  3495.85  1203.32 2.25 2.16  22.8 -0.405 19.99 22.04 01a59370o0238c
59372.350164  21.361  1.602    10   17 o  0   0.89 196.60490  53.47931  9146.52  1292.98 2.13 1.87 -54.0 -0.476 19.56 20.88 02a59372o0241o
59372.353364 -21.341  1.257   -11   13 o  0   1.84 196.60490  53.47931  9126.56  1252.33 2.00 1.76 -56.6 -0.484 19.58 20.87 02a59372o0248o
59372.359397  22.710  5.032     3   15 o  0   0.63 196.60490  53.47931  9185.96  1333.25 2.03 1.81 -55.2 -0.468 19.54 20.83 02a59372o0261o
59372.370844 -20.749  0.782   -18   14 o  0   0.71 196.60490  53.47931  9211.20  1213.49 2.15 1.91 -54.0 -0.463 19.46 20.71 02a59372o0286o
59374.308574  19.666  0.198    49   10 c  0   1.69 196.60490  53.47931  3545.06  1126.27 2.29 2.20  46.2 -0.403 19.95 21.87 01a59374o0155c
59374.312346  21.525  1.296     9   12 c  0   0.64 196.60490  53.47931  3565.11  1165.10 2.24 2.15  28.9 -0.402 20.00 21.84 01a59374o0163c
59374.317879  16.996  0.016   578   10 c  0 188.74 196.60490  53.47931  3509.84  1086.16 2.34 2.24  39.4 -0.397 19.94 21.84 01a59374o0175c
59374.328933  16.884  0.012   640    8 c  0 334.09 196.60490  53.47931  3495.15  1202.26 2.29 2.18  41.0 -0.403 19.96 21.89 01a59374o0199c
59378.296805  16.850  0.013   660    8 c  0 347.55 196.60490  53.47931  7401.78  3497.99 2.27 2.23 -60.0 -0.397 19.96 21.63 01a59378o0128c
59378.300028  21.928  1.721     6   11 c  0   1.65 196.60490  53.47931  7421.85  3536.13 2.35 2.29 -55.0 -0.394 19.90 21.63 01a59378o0135c
59378.307411  21.104  0.885    13   12 c  0   0.77 196.60490  53.47931  7366.99  3460.06 2.30 2.19 -83.7 -0.399 19.93 21.61 01a59378o0151c
59378.318465  24.954 30.000     0   11 c  0   2.06 196.60490  53.47931  7350.53  3576.66 2.28 2.22 -64.1 -0.391 19.96 21.61 01a59378o0175c
59382.296246  21.644  1.843     8   15 o  0   0.62 196.60490  53.47931  7406.83  3489.37 2.07 2.01 -58.8 -0.419 19.68 20.62 01a59382o0019o
59382.299469 -21.238  1.174   -12   14 o  0   0.62 196.60490  53.47931  7427.57  3527.03 2.05 1.98 -67.3 -0.421 19.66 20.63 01a59382o0026o
59382.304589 -20.903  0.893   -16   14 o  0   0.74 196.60490  53.47931  7371.82  3452.27 2.05 1.98 -74.3 -0.425 19.63 20.55 01a59382o0037o
59382.315677 -21.608  1.767    -8   15 o  0   1.09 196.60490  53.47931  7359.59  3570.62 2.13 2.08 -42.1 -0.419 19.61 20.55 01a59382o0061o
59384.301307 -19.720  0.864   -47   41 o  0   0.82 196.60490  53.47931  8243.00  5145.83 2.16 1.86 -64.4 -0.448 18.20 18.52 02a59384o0110o
59384.304516 -21.143  1.923   -13   24 o  0   2.16 196.60490  53.47931  8220.79  5103.93 2.00 1.93  69.7 -0.444 18.85 19.37 02a59384o0117o
59384.310482  22.972  7.591     2   18 o  0   1.06 196.60490  53.47931  8279.57  5182.55 2.15 1.90 -67.1 -0.438 19.27 20.00 02a59384o0130o
59384.321023  26.334 213.000     0   23 o  0   0.49 196.60490  53.47931  8299.07  5066.62 2.06 1.91 -68.1 -0.441 19.16 19.78 02a59384o0153o
59388.315713 -20.689  1.660   -19   32 o  0   0.50 196.60490  53.47931  3021.32  1519.93 1.97 1.92 -56.7 -0.466 18.91 19.25 02a59388o0159o
59388.318947  19.996  0.729    36   26 o  0   1.04 196.60490  53.47931  3001.12  1480.34 1.94 1.92 -88.9 -0.468 18.81 19.19 02a59388o0166o
59388.325432 -19.783  0.555   -44   25 o  0   0.84 196.60490  53.47931  3062.24  1556.50 1.92 1.87 -67.2 -0.474 18.96 19.33 02a59388o0180o
59388.335960 -20.405  1.062   -25   27 o  0   0.69 196.60490  53.47931  3083.28  1435.49 1.93 1.89 -79.9 -0.475 18.69 19.08 02a59388o0203o
59390.279424 -20.259  0.638   -29   18 o  0   1.14 196.60490  53.47931  4894.96  7029.83 1.83 1.74 -17.8 -0.410 18.87 18.96 01a59390o0090o
59390.282646  21.999  5.619     6   32 o  0   0.44 196.60490  53.47931  4916.68  7068.71 1.81 1.72 -19.2 -0.408 18.96 19.06 01a59390o0097o
59390.288643  22.600  6.755     3   22 o  0   0.82 196.60490  53.47931  4857.74  6991.46 1.77 1.73 -54.1 -0.411 18.96 19.04 01a59390o0110o
59390.300216 -20.441  0.969   -24   23 o  0   0.77 196.60490  53.47931  4842.35  7109.27 1.84 1.71 -20.0 -0.417 18.94 19.01 01a59390o0135o
59392.274613  20.392  0.845    25   21 o  0   0.39 196.60490  53.47931  3027.95  1523.93 1.99 1.84 -57.6 -0.465 19.55 20.71 02a59392o0075o
59392.277832  20.156  0.358    32   11 o  0   2.71 196.60490  53.47931  3006.66  1484.51 1.98 1.86 -60.9 -0.458 19.57 20.74 02a59392o0082o
59392.284557  21.315  1.374    11   15 o  0   0.71 196.60490  53.47931  3067.26  1559.80 1.93 1.84 -65.0 -0.465 19.56 20.69 02a59392o0095o
59392.298811 -20.990  1.071   -15   16 o  0   0.70 196.60490  53.47931  3087.24  1438.92 1.90 1.86 -66.4 -0.467 19.55 20.59 02a59392o0126o
59394.279771 -22.135  3.100    -5   16 o  0   0.85 196.60490  53.47931 10060.48  4890.72 2.32 2.00 -84.3 -0.433 19.70 20.79 01a59394o0086o
59394.285334  23.283  8.333     2   15 o  0   0.75 196.60490  53.47931 10083.20  4931.37 2.21 2.08 -77.1 -0.422 19.66 20.78 01a59394o0098o
59394.289942 -20.095  0.413   -33   14 o  0   0.97 196.60490  53.47931 10022.10  4856.37 2.31 2.01 -81.3 -0.434 19.66 20.79 01a59394o0108o
59394.293631 -21.263  1.259   -11   14 o  0   0.58 196.60490  53.47931   392.04  5013.31 1.94 1.72  89.9 -0.426 19.71 20.88 01a59394o0116o
59394.296858 -22.919  7.111    -2   18 o  0   0.44 196.60490  53.47931   411.90  5053.26 1.88 1.68  88.2 -0.431 19.75 20.89 01a59394o0123o
59394.301957  22.821  5.276     3   14 o  0   1.17 196.60490  53.47931 10005.60  4976.14 2.22 1.95 -75.9 -0.428 19.73 20.84 01a59394o0134o
59394.303338  21.140  1.266    13   16 o  0   0.51 196.60490  53.47931   353.66  4971.61 1.96 1.73  86.7 -0.425 19.73 20.92 01a59394o0137o
59394.313525  21.245  1.354    12   16 o  0   0.58 196.60490  53.47931   337.78  5083.16 2.03 1.79  86.4 -0.424 19.74 20.99 01a59394o0159o
59398.264703 -20.737  0.776   -18   14 o  0   0.72 196.60490  53.47931 10059.93  4893.39 2.07 1.91 -83.7 -0.437 19.77 20.77 01a59398o0052o
59398.267942  20.558  0.650    22   14 o  0   0.94 196.60490  53.47931 10081.93  4930.89 2.10 1.96 -81.7 -0.437 19.78 20.81 01a59398o0059o
59398.273950 -21.590  1.648    -8   14 o  0   1.02 196.60490  53.47931 10022.75  4857.41 2.16 2.09 -65.5 -0.416 19.70 20.83 01a59398o0072o
59398.281787 -22.182  2.971    -5   14 o  0   0.46 196.60490  53.47931   392.81  5013.20 1.91 1.67  86.7 -0.433 19.75 20.86 01a59398o0089o
59398.284555 -20.472  0.690   -24   16 o  0   1.03 196.60490  53.47931 10007.47  4975.43 2.21 2.04 -78.7 -0.420 19.72 20.80 01a59398o0095o
59398.285014  20.972  1.130    15   17 o  0   0.52 196.60490  53.47931   414.48  5052.40 1.86 1.64  85.8 -0.435 19.77 20.85 01a59398o0096o
59398.290116 -22.151  2.535    -5   13 o  0   0.62 196.60490  53.47931   354.96  4970.32 1.92 1.69  89.4 -0.432 19.78 20.85 01a59398o0107o
59398.303492  22.383  3.571     4   14 o  0   0.54 196.60490  53.47931   337.69  5083.81 1.95 1.70  85.9 -0.431 19.73 20.84 01a59398o0136o
59402.288928   0.000 20.976    -0   15 o  0   0.58 196.60490  53.47931  9625.48  8809.63 2.02 1.82 -84.2 -0.393 19.74 20.77 01a59402o0107o
59402.292614  21.925  2.537     6   16 o  0   0.80 196.60490  53.47931  9646.05  8848.34 2.02 1.78 -86.1 -0.400 19.73 20.74 01a59402o0115o
59402.298147 -22.536  4.804    -4   17 o  0   0.48 196.60490  53.47931  9581.92  8774.70 2.04 1.78 -87.6 -0.397 19.70 20.73 01a59402o0127o
59402.308810  20.667  0.932    20   18 o  0   0.44 196.60490  53.47931  9564.13  8896.94 2.01 1.86 -86.8 -0.394 19.71 20.73 01a59402o0150o
59404.267188  20.277  0.450    28   13 c  0   2.15 196.60490  53.47931  8761.57  7296.44 2.76 2.31 -62.5 -0.413 19.63 21.34 02a59404o0051c
59404.270856  20.894  0.874    16   14 c  0   2.25 196.60490  53.47931  8741.87  7254.89 2.64 2.33 -63.9 -0.415 19.69 21.42 02a59404o0059c
59404.276374  20.784  0.600    18   11 c  0   2.06 196.60490  53.47931  8799.18  7334.83 2.68 2.34 -62.9 -0.414 19.70 21.46 02a59404o0071c
59404.286464  20.947  0.740    15   11 c  0   1.71 196.60490  53.47931  8814.02  7214.79 2.62 2.38 -63.6 -0.408 19.70 21.47 02a59404o0093c
59406.250695  23.517 12.050     1   17 o  0   0.60 196.60490  53.47931  9620.19  8808.88 1.98 1.72  83.7 -0.393 19.45 19.92 01a59406o0023o
59406.254386  21.927  2.965     6   18 o  0   0.54 196.60490  53.47931  9643.14  8846.97 1.91 1.80  47.5 -0.402 19.64 20.44 01a59406o0031o
59406.264527 -20.911  0.759   -16   12 o  0   0.86 196.60490  53.47931  9578.41  8771.06 1.91 1.81  60.3 -0.409 19.81 20.91 01a59406o0053o
59406.270079 -21.354  1.111   -10   12 o  0   1.08 196.60490  53.47931  9560.15  8889.79 1.94 1.75  88.9 -0.408 19.86 20.94 01a59406o0065o
59408.255163  19.995  0.669    36   24 c  0   1.16 196.60490  53.47931  8761.40  7296.67 2.56 2.49  64.7 -0.402 19.00 20.10 02a59408o0026c
59408.258874  20.019  0.437    36   16 c  0   1.03 196.60490  53.47931  8741.53  7255.52 2.56 2.38  45.1 -0.406 19.43 20.68 02a59408o0034c
59408.266258  20.719  0.654    19   12 c  0   1.76 196.60490  53.47931  8799.45  7333.98 2.66 2.36 -64.7 -0.409 19.61 21.22 02a59408o0050c
59408.278683  20.689  0.697    19   13 c  0   2.40 196.60490  53.47931  8820.14  7216.34 2.71 2.49 -65.3 -0.402 19.62 21.34 02a59408o0077c
59410.250582  19.733  0.438    46   20 o  0   2.94 196.60490  53.47931  5548.14  3152.84 2.37 2.33 -71.0 -0.375 18.91 19.61 01a59410o0026o
59410.253825  19.839  0.377    42   16 o  0   3.48 196.60490  53.47931  5570.06  3190.07 2.46 2.38 -81.0 -0.404 19.21 20.19 01a59410o0033o
59410.260750  20.458  0.576    24   14 o  0   0.82 196.60490  53.47931  5514.96  3113.00 2.12 2.04 -83.1 -0.396 19.57 20.77 01a59410o0048o
59410.270949  16.259  0.010  1138   12 o  0 509.01 196.60490  53.47931  5498.49  3229.95 2.33 2.20 -82.0 -0.394 19.56 20.92 01a59410o0070o
59412.284058 -23.023  7.435    -2   17 o  0   0.80 196.60490  53.47931  6296.55  5182.13 2.00 1.86  39.0 -0.449 19.35 20.20 02a59412o0092o
59412.287277 -21.620  2.506    -8   20 o  0   0.73 196.60490  53.47931  6277.46  5143.05 2.05 1.86  37.1 -0.442 19.35 20.19 02a59412o0099o
59412.293253 -21.058  1.167   -14   16 o  0   0.82 196.60490  53.47931  6335.59  5222.04 1.97 1.87  44.1 -0.448 19.36 20.18 02a59412o0112o
59412.305718 -22.448  4.306    -4   16 o  0   0.82 196.60490  53.47931  6360.61  5104.10 2.14 1.91  35.7 -0.435 19.25 20.14 02a59412o0139o
59414.248027 -21.224  2.957   -12   35 o  0   0.44 196.60490  53.47931  5545.62  3150.85 1.89 1.79 -25.5 -0.406 18.71 18.62 01a59414o0022o
59414.251254 -21.350  2.105   -10   22 o  0   0.59 196.60490  53.47931  5566.52  3189.59 1.83 1.75 -25.9 -0.411 19.13 19.26 01a59414o0029o
59414.258653  21.494  2.306     9   21 o  0   0.31 196.60490  53.47931  5510.22  3111.75 1.81 1.75 -28.6 -0.416 19.42 19.94 01a59414o0045o
59414.270244  20.902  1.172    16   19 o  0   0.50 196.60490  53.47931  5494.84  3227.72 1.88 1.83 -46.8 -0.405 19.42 20.03 01a59414o0070o
59416.250276 -20.097  1.185   -33   39 o  0   0.58 196.60490  53.47931  6309.59  5189.46 2.19 2.05  44.5 -0.423 18.30 18.55 02a59416o0018o
59416.253505  20.194  0.960    30   29 o  0   0.82 196.60490  53.47931  6289.06  5145.24 2.37 2.02  38.7 -0.427 18.66 19.08 02a59416o0025o
59416.259478 -19.900  0.671   -40   27 o  0   0.89 196.60490  53.47931  6346.12  5222.64 2.13 2.01  36.2 -0.435 18.64 19.10 02a59416o0038o
59416.270886 -19.642  0.472   -50   24 o  0   0.87 196.60490  53.47931  6365.62  5103.91 2.16 2.15  64.3 -0.438 18.84 19.40 02a59416o0061o
59418.248303  21.844  4.658     7   31 o  0   0.88 196.60490  53.47931  8828.73  7200.67 2.24 1.92 -83.7 -0.405 18.57 18.52 01a59418o0024o
59418.253844 -21.495  2.950    -9   27 o  0   1.01 196.60490  53.47931  8851.24  7239.17 2.50 2.21 -81.3 -0.379 18.68 18.96 01a59418o0036o
59418.257531  21.214  2.324    12   28 o  0   0.77 196.60490  53.47931  8789.68  7165.43 2.48 2.23 -81.5 -0.387 18.67 19.04 01a59418o0044o
59418.267690  20.394  0.990    25   25 o  0   1.09 196.60490  53.47931  8770.55  7282.76 2.60 2.24 -83.4 -0.394 18.66 19.04 01a59418o0066o
59432.246122 -22.496 10.481    -4   38 o  0   1.21 196.60490  53.47931  9652.78  3462.33 2.53 2.04 -64.6 -0.444 18.30 18.47 02a59432o0026o
59432.250264  20.733  1.382    18   26 o  0   1.01 196.60490  53.47931  9632.94  3418.29 2.50 2.05 -63.4 -0.448 18.86 19.49 02a59432o0035o
59432.256743  20.151  0.687    32   22 o  0   1.29 196.60490  53.47931  9695.38  3498.14 2.71 2.10 -65.0 -0.438 19.18 20.26 02a59432o0049o
59432.270100  20.006  0.460    36   17 o  0   1.86 196.60490  53.47931  9712.02  3377.50 2.64 2.07 -64.9 -0.439 19.28 20.44 02a59432o0078o
59434.256616  20.628  0.606    20   12 c  0   0.67 196.60490  53.47931  2920.00  7113.64 2.34 2.16 -80.0 -0.389 19.69 21.40 01a59434o0055c
59434.259840  19.983  0.314    37   12 c  0   1.10 196.60490  53.47931  2938.60  7153.03 2.31 2.14 -80.4 -0.385 19.74 21.48 01a59434o0062c
59434.266760  21.412  1.167    10   12 c  0   0.65 196.60490  53.47931  2879.00  7073.55 2.27 2.06 -80.3 -0.399 19.77 21.52 01a59434o0077c
59434.277390 -24.008 12.778    -1   12 c  0   0.95 196.60490  53.47931  2857.16  7190.14 2.30 2.06 -81.1 -0.401 19.75 21.53 01a59434o0100c
59534.623720  22.356  4.647     4   19 o  0   4.36 196.60490  53.47931  5023.11  1429.15 3.09 3.05  69.7 -0.423 18.81 20.06 01a59534o0959o
59534.633492 -20.311  0.786   -27   21 o  0   2.48 196.60490  53.47931  5004.61  1389.32 3.12 3.07  60.4 -0.421 18.87 20.12 01a59534o0980o
59534.643393  20.288  0.714    28   20 o  0   3.50 196.60490  53.47931  5068.16  1460.89 3.03 2.99  56.3 -0.440 18.90 20.07 01a59534o1001o
59534.647085 -20.876  1.594   -16   26 o  0   1.49 196.60490  53.47931  5087.40  1343.84 3.12 3.04 -51.9 -0.443 18.69 19.80 01a59534o1009o
59536.606990 -19.847  0.862   -42   36 o  0   0.79 196.60490  53.47931  9328.39  3359.63 2.23 2.11  19.9 -0.403 18.53 18.89 02a59536o0931o
59536.610652 -23.524 21.750    -1   31 o  0   0.87 196.60490  53.47931  9347.50  3398.42 2.16 2.07   5.1 -0.424 18.57 18.93 02a59536o0939o
59536.617334  20.166  0.978    31   30 o  0   1.09 196.60490  53.47931  9294.15  3321.47 2.12 2.05   4.6 -0.427 18.63 18.99 02a59536o0953o
59536.637237  21.878  4.017     6   26 o  0   1.01 196.60490  53.47931  9272.90  3437.59 2.15 2.02  16.5 -0.417 18.74 19.15 02a59536o0995o
59566.565811  20.720  1.776    19   33 o  0   0.80 196.60490  53.47931  3727.55  3198.70 2.85 2.74 -45.8 -0.474 18.45 19.05 01a59566o0505o
59566.569049  19.364  0.469    65   31 o  0   1.38 196.60490  53.47931  3708.05  3160.21 2.88 2.73 -45.7 -0.474 18.46 19.08 01a59566o0512o
59566.579213 -20.389  1.121   -25   28 o  0   1.11 196.60490  53.47931  3772.01  3233.71 2.76 2.66 -45.6 -0.474 18.54 19.15 01a59566o0534o
59566.585683  20.303  0.942    28   26 o  0   1.42 196.60490  53.47931  3791.82  3113.88 2.76 2.61 -47.1 -0.485 18.57 19.19 01a59566o0548o
59588.620641 -21.732  1.575    -7   12 c  0   1.10 196.60490  53.47931  7557.38  9054.95 2.89 2.55  43.5 -0.400 19.59 21.83 02a59588o0934c
59588.623855  20.011  0.320    36   12 c  0   3.38 196.60490  53.47931  7578.63  9094.53 2.77 2.57  45.3 -0.404 19.65 21.83 02a59588o0941c
59588.629426  23.071  5.917     2   13 c  0   1.34 196.60490  53.47931  7520.66  9014.86 2.78 2.56  44.0 -0.408 19.63 21.84 02a59588o0953c
59588.640056 -20.686  0.710   -19   14 c  0   1.02 196.60490  53.47931  7501.50  9133.05 2.78 2.54  43.9 -0.406 19.60 21.82 02a59588o0975c
59590.560220  21.500  1.233     9   11 o  0   7.03 196.60490  53.47931  5679.66  3532.29 3.02 2.99 -49.8 -0.444 19.37 21.28 01a59590o0777o
59590.566671 -20.553  0.639   -22   14 o  0   1.90 196.60490  53.47931  5661.57  3493.31 2.92 2.91 -37.1 -0.451 19.44 21.31 01a59590o0791o
59590.570376  20.266  0.400    28   11 o  0   3.15 196.60490  53.47931  5723.54  3569.37 3.27 3.25 -46.6 -0.433 19.30 21.33 01a59590o0799o
59590.581477 -19.950  0.329   -38   12 o  0   2.07 196.60490  53.47931  5745.18  3446.97 3.09 3.05  -1.5 -0.440 19.38 21.34 01a59590o0823o
59592.424444  21.057  3.452    14   47 o  0   1.33 196.60490  53.47931  7554.98  9051.14 2.42 2.20 -50.5 -0.435 18.59 19.11 02a59592o0432o
59592.433824 -22.174  7.741    -5   38 o  0   1.30 196.60490  53.47931  7579.82  9103.89 2.61 2.35 -46.8 -0.415 18.60 19.20 02a59592o0452o
59592.450344 -21.147  4.293   -13   54 o  0   0.59 196.60490  53.47931  7514.80  9019.69 2.14 1.91 -42.8 -0.510 18.29 20.71 02a59592o0487o
59592.463323 -20.495  1.214   -23   28 o  0   1.28 196.60490  53.47931  7499.04  9139.60 2.48 2.34  31.6 -0.419 18.53 19.26 02a59592o0515o
59594.592199 -21.626  2.525    -8   20 o  0   1.53 196.60490  53.47931   539.58  5684.43 3.02 2.75 -42.9 -0.466 18.85 19.95 01a59594o0831o
59594.594974 -23.901 21.200    -1   21 o  0   1.29 196.60490  53.47931   520.49  5647.94 3.04 2.77 -43.9 -0.462 18.90 20.04 01a59594o0837o
59594.597754  20.427  1.191    24   29 o  0   2.12 196.60490  53.47931   579.96  5721.54 3.32 3.06 -44.0 -0.429 18.48 19.53 01a59594o0843o
59594.604201  21.197 12.391    12  149 o  0   1.25 196.60490  53.47931   599.34  5604.51 3.18 2.86 -44.2 -0.459 17.09 17.68 01a59594o0857o
59594.606511  22.266  8.938     4   40 o  0   1.29 196.60490  53.47931 10207.28  5517.69 3.01 2.94 -74.8 -0.455 18.37 19.24 01a59594o0862o
59594.608359  18.359  2.363   165  389 o  0   1.22 196.60490  53.47931 10189.12  5475.93 3.20 3.00  30.8 -0.441 16.37 16.90 01a59594o0866o
59594.617481  19.352  0.842    66   56 o  0   1.14 196.60490  53.47931 10251.34  5555.62 3.13 3.09 -60.8 -0.444 18.09 18.93 01a59594o0885o
59594.630975  20.347  0.669    26   18 o  0   2.67 196.60490  53.47931 10273.36  5434.03 3.13 3.07 -71.0 -0.446 19.09 20.39 01a59594o0914o
59598.507362  19.665  0.967    49   48 o  0   1.12 196.60490  53.47931   513.99  5684.98 3.06 2.76 -43.0 -0.467 18.43 19.18 01a59598o0678o
59598.512897  21.773  6.541     7   46 o  0   0.80 196.60490  53.47931   496.30  5642.71 2.97 2.67 -47.8 -0.481 18.52 19.21 01a59598o0690o
59598.514765  20.824  2.678    17   46 o  0   1.02 196.60490  53.47931   557.87  5720.94 2.93 2.65 -46.6 -0.480 18.52 19.21 01a59598o0694o
59598.526377 -20.492  1.654   -23   38 o  0   1.21 196.60490  53.47931   579.60  5604.00 2.77 2.65 -56.1 -0.480 18.49 19.25 01a59598o0718o
59598.547536  22.728 14.357     3   42 o  0   1.25 196.60490  53.47931 10194.01  5535.59 3.17 2.91  36.9 -0.426 18.50 19.34 01a59598o0762o
59598.553066 -19.765  0.820   -45   37 o  0   1.37 196.60490  53.47931 10174.25  5493.12 3.02 2.93 -87.4 -0.451 18.58 19.37 01a59598o0774o
