###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59257.392657 -20.569  0.315   -22    7 c  0   3.64 119.94706  25.35583  8167.07  8945.63 2.43 2.32  66.2 -0.350 19.89 21.90 01a59257o0404c
59257.409647 -19.952  0.196   -38    7 c  0   2.72 119.94706  25.35583  8108.44  8865.88 2.53 2.38  89.5 -0.348 19.82 21.90 01a59257o0439c
59257.420796 -20.290  0.242   -28    7 c  0   4.97 119.94706  25.35583  8091.51  8981.19 2.51 2.39 -87.3 -0.340 19.75 22.03 01a59257o0462c
59261.356061 -21.460  0.830   -10    8 c  0   1.82 119.94706  25.35583  8137.87  8914.75 2.40 2.20  86.3 -0.350 19.88 21.80 01a59261o0312c
59261.386388 -20.795  0.372   -18    6 c  0   4.84 119.94706  25.35583  8166.22  8945.98 2.35 2.17  76.5 -0.350 19.88 21.82 01a59261o0373c
59261.389612 -20.019  0.232   -36    8 c  0   2.02 119.94706  25.35583  8106.32  8868.93 2.38 2.26  77.8 -0.346 19.89 21.82 01a59261o0380c
59261.415159 -21.174  0.458   -12    6 c  0   5.04 119.94706  25.35583  8092.41  8982.62 2.48 2.36 -81.8 -0.341 19.80 21.80 01a59261o0432c
59263.395918 -17.298  0.453  -437  198 c  0   1.05 119.94706  25.35583  6901.74  6113.32 2.63 2.40  42.3 -0.392 16.28 17.64 02a59263o0120c
59263.399119 -16.950  0.547  -602  329 c  0   1.46 119.94706  25.35583  6882.53  6074.67 2.65 2.38  39.6 -0.401 15.61 17.00 02a59263o0127c
59263.405214 -19.752  1.339   -46   61 c  0   1.36 119.94706  25.35583  6941.86  6151.41 2.64 2.44  43.3 -0.392 17.63 19.22 02a59263o0140c
59263.415314 -16.197  0.150 -1205  181 c  0   1.54 119.94706  25.35583  6960.87  6035.82 2.68 2.46  40.6 -0.378 16.22 17.71 02a59263o0162c
59265.374933 -21.491  9.405    -9   86 o  0   0.90 119.94706  25.35583  1062.43  2816.69 2.01 1.79  74.7 -0.407 17.49 17.51 01a59265o0209o
59265.380522 -15.902  0.809 -1581 1280 o  0   0.92 119.94706  25.35583  1082.65  2855.06 2.03 1.84  71.8 -0.421 14.70 14.56 01a59265o0221o
59265.393224  16.184  0.943  1220 1150 o  0   1.68 119.94706  25.35583  1025.37  2773.18 1.98 1.85  78.8 -0.417 14.81 14.73 01a59265o0247o
59265.396955 -17.299  0.547  -437  239 o  0   1.53 119.94706  25.35583  1007.48  2889.60 1.95 1.82  69.8 -0.398 16.20 16.16 01a59265o0255o
59267.311216 -19.670  0.445   -49   22 o  0   1.22 119.94706  25.35583  1078.86   808.25 2.26 1.90 -61.7 -0.478 19.03 19.64 02a59267o0203o
59267.313502  24.437 33.000     1   20 o  0   2.29 119.94706  25.35583  1097.68   847.87 2.44 1.98 -53.9 -0.461 19.01 19.65 02a59267o0208o
59267.318659 -19.838  0.369   -42   16 o  0   3.30 119.94706  25.35583  1042.74   765.83 2.35 1.92 -52.2 -0.452 19.12 19.70 02a59267o0219o
59267.325551 -19.989  0.526   -37   19 o  0   1.38 119.94706  25.35583  1025.77   880.99 2.44 1.99 -52.1 -0.451 19.17 19.87 02a59267o0234o
59277.343549 -19.935  0.189   -38    7 c  0   2.47 119.94706  25.35583  4199.73  9135.59 2.44 2.24 -71.7 -0.389 19.88 21.66 01a59277o0277c
59277.347692 -21.560  0.804    -9    7 c  0   2.86 119.94706  25.35583  4220.68  9174.73 2.32 2.20 -62.8 -0.393 19.91 21.68 01a59277o0286c
59277.357247  22.276  1.442     4    6 c  0   4.55 119.94706  25.35583  4160.30  9095.05 2.26 2.05 -68.6 -0.396 19.98 21.69 01a59277o0305c
59277.373334 -24.169 10.500    -1    8 c  0   2.47 119.94706  25.35583  4143.25  9210.07 2.31 2.05 -72.5 -0.396 19.89 21.92 01a59277o0336c
59287.294248 -20.879  0.622   -16   10 c  0   2.27 119.94706  25.35583  3174.20  3396.03 2.53 2.43 -59.5 -0.402 19.60 21.45 02a59287o0152c
59287.297956 -19.676  0.160   -49    8 c  0   3.32 119.94706  25.35583  3154.19  3356.03 2.51 2.43 -66.9 -0.401 19.62 21.47 02a59287o0160c
59287.303291 -20.737  0.477   -18    9 c  0   3.21 119.94706  25.35583  3211.60  3432.65 2.42 2.38  84.6 -0.408 19.54 21.32 02a59287o0171c
59287.318668 -19.605  0.142   -52    7 c  0   3.59 119.94706  25.35583  3233.02  3314.77 2.41 2.36  74.1 -0.404 19.63 21.49 02a59287o0203c
59291.357017 -20.744  0.622   -18   11 c  0   1.61 119.94706  25.35583  1845.69 10109.54 2.57 2.21 -50.7 -0.439 19.70 21.49 02a59291o0067c
59291.361236 -20.006  0.271   -36   10 c  0   2.27 119.94706  25.35583  1827.60 10070.61 2.61 2.25 -48.6 -0.447 19.64 21.50 02a59291o0076c
59291.368252 -19.741  0.207   -46   10 c  0   2.65 119.94706  25.35583  1885.57 10147.42 2.72 2.27 -49.4 -0.430 19.61 21.48 02a59291o0091c
59293.324630 -20.633  0.481   -20   10 o  0   4.80 119.94706  25.35583  3243.21  6894.10 1.97 1.68 -86.1 -0.448 19.69 20.61 01a59293o0118o
59293.327867 -21.012  0.653   -14    9 o  0   5.26 119.94706  25.35583  3263.63  6933.88 1.95 1.74 -80.2 -0.440 19.66 20.62 01a59293o0125o
59293.335423 -21.738  1.581    -7   12 o  0   4.43 119.94706  25.35583  3205.40  6854.86 1.96 1.65 -78.9 -0.445 19.70 20.58 01a59293o0141o
59293.353164 -21.024  0.779   -14   11 o  0   3.96 119.94706  25.35583  3188.63  6969.80 2.08 1.74 -77.1 -0.442 19.61 20.55 01a59293o0177o
59299.345802  17.457  0.142   378   54 o  0   1.71 119.94706  25.35583  8677.54  1881.25 2.15 1.90 -50.9 -0.450 17.67 17.55 02a59299o0278o
59299.350921  17.587  0.182   335   61 o  0   1.15 119.94706  25.35583  8660.43  1840.96 2.16 1.91 -49.8 -0.458 17.54 17.31 02a59299o0289o
59299.355058  17.290  0.141   441   62 o  0   0.85 119.94706  25.35583  8718.19  1920.16 2.12 1.88 -51.2 -0.450 17.67 17.43 02a59299o0298o
59299.365394  17.164  0.193   495   95 o  0   0.79 119.94706  25.35583  8741.68  1802.13 2.06 1.85 -49.6 -0.462 17.26 16.87 02a59299o0320o
59303.350354  17.963  0.087   237   21 o  0   1.74 119.94706  25.35583  8678.37  1875.83 2.18 1.79 -54.8 -0.459 19.04 19.53 02a59303o0096o
59303.355959  17.662  0.058   313   18 o  0   2.75 119.94706  25.35583  8659.58  1836.97 2.15 1.79 -52.3 -0.462 19.04 19.52 02a59303o0108o
59303.360170  17.691  0.052   304   16 o  0   3.37 119.94706  25.35583  8718.79  1916.71 2.07 1.79 -53.0 -0.465 19.01 19.48 02a59303o0117o
59303.371003  17.721  0.075   296   22 o  0   1.54 119.94706  25.35583  8740.83  1797.93 2.21 1.90 -51.3 -0.454 18.95 19.44 02a59303o0139o
59305.358087  18.111  0.059   207   12 o  0   5.17 119.94706  25.35583  6179.31  9018.33 1.93 1.63 -78.6 -0.434 19.52 20.22 01a59305o0287o
59305.361795  17.834  0.051   267   14 o  0   2.52 119.94706  25.35583  6200.21  9056.64 1.96 1.81 -74.4 -0.392 19.39 20.10 01a59305o0295o
59305.368450  17.824  0.051   270   14 o  0   3.46 119.94706  25.35583  6140.08  8979.72 1.91 1.68 -70.7 -0.410 19.42 20.00 01a59305o0309o
59305.401995  18.209  0.091   189   17 o  0   1.82 119.94706  25.35583  6120.83  9104.13 1.99 1.82 -79.3 -0.402 19.17 19.63 01a59305o0379o
59307.374361  18.407  0.069   157   11 o  0   6.99 119.94706  25.35583  1777.56  8153.04 1.98 1.94  26.0 -0.437 19.40 20.40 02a59307o0224o
59307.378053  18.281  0.091   177   16 o  0   5.25 119.94706  25.35583  1758.24  8112.38 2.02 1.80 -45.9 -0.461 19.44 20.40 02a59307o0232o
59307.413612  18.332  0.087   169   15 o  0   2.39 119.94706  25.35583  1814.96  8186.47 2.05 1.73 -46.0 -0.467 19.25 20.08 02a59307o0307o
59307.421425  18.018  0.062   225   14 o  0   5.18 119.94706  25.35583  1834.61  8068.12 2.04 1.81 -47.5 -0.451 19.22 20.02 02a59307o0324o
59309.286728  18.833  0.086   106    9 c  0   1.47 119.94706  25.35583  6171.50  9014.60 2.19 2.05 -81.5 -0.376 19.92 21.32 01a59309o0006c
59309.290008  18.944  0.092    96    9 c  0   3.79 119.94706  25.35583  6191.38  9051.91 2.17 2.03 -78.2 -0.376 19.89 21.32 01a59309o0013c
59309.295171  18.811  0.080   108    9 c  0   3.30 119.94706  25.35583  6133.30  8972.89 2.21 2.02 -74.7 -0.383 19.88 21.32 01a59309o0024c
59309.318158  19.028  0.099    89    9 c  0   3.72 119.94706  25.35583  6119.18  9089.98 2.24 2.03 -82.7 -0.387 19.88 21.36 01a59309o0072c
59313.301203  19.398  0.136    63    9 c  0   3.51 119.94706  25.35583  9786.71  4594.11 2.65 2.19 -82.7 -0.411 19.88 21.37 01a59313o0179c
59313.304429  18.873  0.101   102   10 c  0   1.97 119.94706  25.35583  9805.74  4633.64 2.75 2.28 -83.3 -0.403 19.79 21.37 01a59313o0186c
59313.309989  18.842  0.098   106   10 c  0   1.49 119.94706  25.35583  9745.62  4558.70 2.62 2.16 -83.8 -0.420 19.87 21.34 01a59313o0198c
59313.319871  18.653  0.069   126    9 c  0   3.13 119.94706  25.35583  9728.69  4676.49 2.61 2.12 -83.6 -0.418 19.85 21.33 01a59313o0219c
59319.250981  17.765  0.049   284   14 o  0   8.42 119.94706  25.35583  5377.43  3790.32 1.98 1.88  49.3 -0.458 19.52 20.50 02a59319o0063o
59319.254185  17.947  0.050   240   12 o  0   4.63 119.94706  25.35583  5358.99  3751.05 2.00 1.86  41.8 -0.459 19.51 20.51 02a59319o0070o
59319.263941  18.164  0.059   197   12 o  0   6.18 119.94706  25.35583  5415.34  3827.70 2.00 1.86  43.1 -0.456 19.51 20.56 02a59319o0091o
59319.280574  17.833  0.044   267   12 o  0   5.99 119.94706  25.35583  5435.61  3711.55 2.00 1.86  44.7 -0.454 19.53 20.63 02a59319o0127o
59321.246454  18.070  0.064   215   14 o  0   2.90 119.94706  25.35583  4822.53   691.91 1.86 1.75 -21.8 -0.436 19.60 20.28 01a59321o0034o
59321.249719  18.173  0.067   195   13 o  0   4.14 119.94706  25.35583  4842.34   730.20 1.95 1.78 -15.9 -0.433 19.55 20.28 01a59321o0041o
59321.256825  18.000  0.052   229   12 o  0   3.09 119.94706  25.35583  4786.84   652.74 1.89 1.71 -25.6 -0.441 19.61 20.37 01a59321o0056o
59321.269806  17.916  0.051   248   13 o  0   2.94 119.94706  25.35583  4770.93   769.73 1.80 1.73 -57.7 -0.436 19.63 20.35 01a59321o0083o
59323.233203  18.305  0.150   173   26 o  0   2.12 119.94706  25.35583  7601.24  9831.67 2.34 2.15 -64.5 -0.442 18.75 18.99 02a59323o0021o
59323.236061  17.867  0.097   259   25 o  0   3.06 119.94706  25.35583  7583.77  9792.58 2.37 2.16 -58.9 -0.440 18.80 19.18 02a59323o0027o
59323.241173  17.761  0.086   286   24 o  0   1.36 119.94706  25.35583  7641.85  9876.95 2.52 2.08 -57.0 -0.445 18.87 19.36 02a59323o0038o
59323.251320  17.916  0.094   248   23 o  0   1.44 119.94706  25.35583  7660.17  9759.89 2.36 2.05 -59.4 -0.452 18.92 19.41 02a59323o0060o
59327.238551  18.225  0.117   186   22 o  0   3.08 119.94706  25.35583  7595.41  9835.93 2.57 2.06 -55.5 -0.441 18.85 19.21 02a59327o0016o
59327.245278  17.851  0.072   263   19 o  0   2.23 119.94706  25.35583  7577.86  9793.26 2.49 2.16 -53.9 -0.431 18.92 19.31 02a59327o0030o
59327.248939  17.989  0.106   231   24 o  0   1.52 119.94706  25.35583  7634.40  9873.55 2.53 2.04 -53.4 -0.438 18.85 19.23 02a59327o0038o
59327.260951  17.760  0.090   286   26 o  0   1.52 119.94706  25.35583  7651.73  9752.37 2.56 2.19 -51.5 -0.429 18.83 19.18 02a59327o0064o
59329.295155  17.599  0.070   331   23 o  0   1.52 119.94706  25.35583  4924.30  2634.49 2.19 2.08 -52.8 -0.393 18.74 19.23 01a59329o0159o
59329.298380  17.606  0.071   329   23 o  0   1.52 119.94706  25.35583  4943.96  2673.81 2.20 2.15 -62.1 -0.359 18.68 19.21 01a59329o0166o
59329.303917  17.805  0.076   274   21 o  0   2.80 119.94706  25.35583  4886.49  2596.49 2.19 2.12 -73.8 -0.385 18.69 19.20 01a59329o0178o
59329.316833  17.751  0.080   288   23 o  0   2.29 119.94706  25.35583  4866.30  2712.79 2.19 2.06 -77.3 -0.374 18.66 19.12 01a59329o0206o
59331.297608  17.711  0.095   299   28 o  0   1.77 119.94706  25.35583  1213.97  3509.21 1.93 1.92  47.9 -0.463 18.60 18.76 02a59331o0155o
59331.301287  17.685  0.104   306   32 o  0   1.57 119.94706  25.35583  1196.91  3469.55 1.94 1.86 -55.5 -0.472 18.33 18.46 02a59331o0163o
59335.237435  17.927  0.076   245   18 o  0   3.17 119.94706  25.35583  1222.36  3515.30 2.03 1.90 -55.8 -0.459 18.90 19.43 02a59335o0023o
59335.240634  17.884  0.061   255   15 o  0   3.82 119.94706  25.35583  1206.22  3475.57 1.99 1.84 -57.3 -0.463 19.24 19.92 02a59335o0030o
59335.247104  18.044  0.052   220   11 o  0   3.63 119.94706  25.35583  1265.73  3550.89 2.00 1.86 -51.5 -0.456 19.38 20.34 02a59335o0044o
59335.260347  18.163  0.056   197   11 o  0   5.26 119.94706  25.35583  1285.46  3432.68 2.01 1.90 -53.3 -0.457 19.43 20.46 02a59335o0071o
59337.272655  18.348  0.058   166   10 o  0   5.20 119.94706  25.35583  3009.54  2729.05 1.74 1.69 -62.2 -0.425 19.71 20.55 01a59337o0103o
59337.275881  18.090  0.046   211   10 o  0   9.06 119.94706  25.35583  3029.07  2768.25 1.95 1.69 -14.2 -0.429 19.62 20.50 01a59337o0110o
59337.282331  17.936  0.054   243   13 o  0   7.43 119.94706  25.35583  2970.84  2689.69 1.79 1.73 -77.6 -0.417 19.43 20.29 01a59337o0124o
59337.293403  18.084  0.068   212   14 o  0   4.15 119.94706  25.35583  2954.39  2805.93 1.79 1.69 -79.1 -0.424 19.21 20.04 01a59337o0148o
59345.252175  18.322  0.063   170   11 o  0   5.50 119.94706  25.35583 10141.43  8770.22 2.06 1.66  85.8 -0.392 19.52 20.17 01a59345o0056o
59345.255429  18.171  0.058   196   11 o  0   5.05 119.94706  25.35583 10161.11  8809.63 2.04 1.74  74.7 -0.385 19.52 20.19 01a59345o0063o
59345.263722  18.544  0.090   139   13 o  0   2.57 119.94706  25.35583 10100.05  8735.11 2.09 1.67  84.9 -0.389 19.51 20.15 01a59345o0081o
59345.273871  18.350  0.080   166   13 o  0   6.60 119.94706  25.35583 10079.40  8854.26 2.08 1.67  83.5 -0.388 19.50 20.10 01a59345o0103o
59347.272777  19.357  0.209    66   14 c  0   2.17 119.94706  25.35583  8843.43  6057.21 2.64 2.60  32.2 -0.388 19.32 20.82 02a59347o0089c
59347.275979  19.667  0.286    49   14 c  0   1.43 119.94706  25.35583  8824.27  6017.91 2.64 2.50  34.6 -0.388 19.35 20.80 02a59347o0096c
59347.282863  20.236  0.518    29   15 c  0   1.77 119.94706  25.35583  8884.32  6095.00 2.64 2.61  27.5 -0.390 19.32 20.76 02a59347o0111c
59347.293407  19.691  0.319    48   15 c  0   1.45 119.94706  25.35583  8905.24  5978.36 2.72 2.56  31.3 -0.383 19.26 20.69 02a59347o0134c
59369.244989  18.719  0.372   118   44 c  0   1.23 119.94706  25.35583  7845.17  4740.22 2.43 2.25 -75.0 -0.360 17.81 18.19 01a59369o0021c
59369.248217  20.606  1.386    21   29 c  0   1.61 119.94706  25.35583  7863.88  4779.65 2.35 2.15 -75.2 -0.382 18.36 18.86 01a59369o0028c
59369.254674  19.571  0.339    54   18 c  0   1.87 119.94706  25.35583  7802.47  4705.92 2.40 2.14 -78.7 -0.389 18.89 19.67 01a59369o0042c
59369.264829  19.574  0.291    54   16 c  0   2.56 119.94706  25.35583  7780.66  4824.54 2.58 2.20 -80.7 -0.396 18.95 19.98 01a59369o0064c
59467.608555 -19.902  0.320   -40   13 c  0   1.89 119.94706  25.35583  1050.07   819.43 2.59 2.33 -59.9 -0.418 19.07 20.53 02a59467o0817c
59467.622129  21.430  1.552    10   15 c  0   1.50 119.94706  25.35583  1067.39   857.50 2.78 2.43 -57.0 -0.403 19.09 20.55 02a59467o0845c
59467.628097  19.899  0.369    40   15 c  0   1.89 119.94706  25.35583  1008.25   776.28 2.62 2.48 -68.9 -0.411 18.99 20.42 02a59467o0858c
59467.635933  21.520  2.860     9   26 c  0   1.61 119.94706  25.35583   991.09   893.45 2.67 2.38 -60.9 -0.422 18.40 19.56 02a59467o0875c
59469.610047  20.226  0.712    30   21 o  0   1.59 119.94706  25.35583  9444.20  7730.34 3.30 2.78  38.6 -0.376 18.98 19.99 01a59469o0740o
59469.620275  21.310  2.021    11   22 o  0   1.36 119.94706  25.35583  9428.78  7690.53 3.50 2.89  37.9 -0.349 18.94 19.98 01a59469o0762o
59469.631473  20.268  1.117    28   32 o  0   1.82 119.94706  25.35583  9488.33  7762.08 3.24 2.81  40.1 -0.381 18.55 19.37 01a59469o0786o
59469.637932 -19.754  4.557   -46  208 o  0   1.07 119.94706  25.35583  9506.65  7641.99 3.28 2.90  41.6 -0.391 17.65 17.79 01a59469o0800o
59479.610062  24.113 25.143     1   21 o  0   1.74 119.94706  25.35583  7856.13  4755.07 2.43 1.95  33.6 -0.407 18.80 19.24 02a59479o0857o
59479.615562 -19.226  0.250   -74   18 o  0   3.02 119.94706  25.35583  7874.69  4793.80 2.27 1.88  36.4 -0.420 18.86 19.28 02a59479o0869o
59479.633198 -21.547  2.062    -9   18 o  0   2.51 119.94706  25.35583  7816.31  4717.18 2.32 1.87  38.4 -0.416 18.85 19.29 02a59479o0906o
59479.640788  19.770  0.680    45   30 o  0   1.39 119.94706  25.35583  7798.05  4833.90 2.32 1.86  37.9 -0.420 18.47 18.65 02a59479o0922o
59485.609284  22.131  4.222     5   22 o  0   2.19 119.94706  25.35583  3703.46  8046.05 2.84 2.81 -68.2 -0.456 18.82 19.78 01a59485o0859o
59485.614821 -20.462  1.096   -24   26 o  0   1.49 119.94706  25.35583  3685.14  8006.09 2.84 2.80 -56.9 -0.461 18.83 19.78 01a59485o0871o
59485.630055 -19.253  0.318   -72   23 o  0   1.74 119.94706  25.35583  3747.32  8084.87 2.79 2.76  76.9 -0.460 18.83 19.75 01a59485o0902o
59485.636968  20.014  0.944    36   34 o  0   2.36 119.94706  25.35583  3765.74  7967.17 2.79 2.74 -62.1 -0.469 18.58 19.26 01a59485o0917o
59493.579792  19.592  0.294    53   16 o  0   1.66 119.94706  25.35583  7301.62  3662.14 3.01 2.99 -46.4 -0.448 19.13 20.59 01a59493o0799o
59493.590484 -21.411  1.608   -10   16 o  0   1.55 119.94706  25.35583  7281.35  3624.31 2.91 2.78 -52.1 -0.469 19.24 20.62 01a59493o0821o
59493.594184  20.677  0.765    20   15 o  0   1.66 119.94706  25.35583  7341.49  3702.55 2.85 2.81 -50.9 -0.466 19.22 20.63 01a59493o0829o
59493.603088  19.244  0.211    73   15 o  0   1.58 119.94706  25.35583  7362.75  3583.22 2.88 2.84 -45.7 -0.457 19.21 20.64 01a59493o0847o
59501.572746 -19.869  0.383   -41   16 o  0   2.38 119.94706  25.35583  9255.28  3588.56 2.89 2.76 -68.2 -0.482 19.11 20.37 01a59501o0792o
59501.576443 -22.425  4.048    -4   16 o  0   1.98 119.94706  25.35583  9236.49  3550.21 2.82 2.72 -60.0 -0.477 19.15 20.38 01a59501o0800o
59501.583818  20.173  0.491    31   15 o  0   1.50 119.94706  25.35583  9297.82  3624.98 2.78 2.69 -61.4 -0.479 19.16 20.40 01a59501o0816o
59501.597188 -20.729  0.857   -18   16 o  0   5.59 119.94706  25.35583  9318.30  3505.17 2.70 2.60 -57.7 -0.489 19.18 20.38 01a59501o0845o
59507.582764 -21.614  2.692    -8   22 o  0   0.93 119.94706  25.35583  8800.02  2415.15 1.94 1.82 -53.5 -0.447 18.87 19.26 02a59507o0846o
59507.585988  19.797  0.449    44   20 o  0   2.36 119.94706  25.35583  8819.13  2453.58 1.93 1.83 -56.5 -0.446 18.88 19.27 02a59507o0853o
59507.591516 -20.111  0.520   -33   17 o  0   2.54 119.94706  25.35583  8761.63  2374.21 2.02 1.88 -56.1 -0.437 18.90 19.27 02a59507o0865o
59507.607903  19.719  0.383    47   18 o  0   3.39 119.94706  25.35583  8741.24  2493.60 1.94 1.85 -56.8 -0.448 18.91 19.29 02a59507o0898o
59509.532280  21.320  2.508    11   27 o  0   1.28 119.94706  25.35583  4351.38  1582.34 2.73 2.72  76.4 -0.482 18.64 19.33 01a59509o0737o
59509.535980  19.508  0.418    57   24 o  0   1.80 119.94706  25.35583  4332.80  1545.92 2.69 2.65 -73.2 -0.487 18.71 19.34 01a59509o0745o
59509.543357  19.696  0.500    48   24 o  0   1.25 119.94706  25.35583  4393.30  1621.50 2.73 2.69 -61.5 -0.485 18.69 19.38 01a59509o0761o
59509.555808  20.283  0.854    28   24 o  0   1.43 119.94706  25.35583  4412.66  1502.59 2.79 2.76 -74.5 -0.474 18.68 19.42 01a59509o0788o
59511.527261 -18.329  0.719  -169  122 o  0   1.01 119.94706  25.35583  8791.16  2413.49 2.13 2.07 -22.8 -0.427 16.67 16.54 02a59511o0725o
59511.530944 -18.273  0.870  -178  155 o  0   1.21 119.94706  25.35583  8810.20  2452.42 2.03 1.96 -24.4 -0.440 16.64 16.38 02a59511o0733o
59511.536529 -19.653  1.170   -50   58 o  0   1.43 119.94706  25.35583  8751.71  2375.14 2.07 2.00 -28.5 -0.418 17.61 17.53 02a59511o0745o
59511.548707 -17.711  0.460  -299  138 o  0   1.28 119.94706  25.35583  8729.80  2492.11 2.11 2.05 -12.1 -0.431 16.61 16.50 02a59511o0770o
59517.587248 -22.035  2.833    -6   16 o  0   1.76 119.94706  25.35583   773.12  6020.95 2.94 2.67 -47.3 -0.478 19.24 20.62 01a59517o0862o
59517.589092  20.767  0.806    18   14 o  0   2.24 119.94706  25.35583   752.95  5982.17 3.01 2.72 -46.7 -0.472 19.22 20.63 01a59517o0866o
59517.594983 -20.543  0.625   -22   14 o  0   1.93 119.94706  25.35583   811.44  6056.59 2.92 2.64 -51.1 -0.482 19.24 20.64 01a59517o0878o
59517.620109  20.564  0.808    22   18 o  0   1.93 119.94706  25.35583   830.13  5933.16 2.88 2.64 -50.0 -0.481 19.23 20.63 01a59517o0925o
59519.571957  22.053  2.083     6   11 o  0   6.99 119.94706  25.35583  5211.08  6789.73 2.40 1.92  41.7 -0.429 19.59 20.84 02a59519o0816o
59519.575155  21.518  1.288     9   12 o  0   6.59 119.94706  25.35583  5230.60  6828.52 2.41 1.87  42.7 -0.433 19.62 20.84 02a59519o0823o
59519.580643 -20.646  0.478   -20   10 o  0   3.74 119.94706  25.35583  5171.40  6752.02 2.49 2.03  42.4 -0.423 19.53 20.84 02a59519o0835o
59519.590725 -21.979  2.140    -6   13 o  0   2.17 119.94706  25.35583  5151.09  6869.08 2.43 1.97  42.5 -0.425 19.58 20.85 02a59519o0857o
59521.560792 -22.768  5.133    -3   15 o  0   1.88 119.94706  25.35583  5759.89  9894.43 2.86 2.79  67.8 -0.467 19.31 20.71 01a59521o0810o
59521.563574 -20.908  0.939   -16   15 o  0   2.21 119.94706  25.35583  5741.02  9855.18 2.91 2.79  67.5 -0.467 19.32 20.72 01a59521o0816o
59521.591702 -20.522  0.615   -22   14 o  0   2.12 119.94706  25.35583  5805.36  9923.47 2.92 2.77  65.6 -0.467 19.30 20.76 01a59521o0866o
59521.597935 -19.686  0.254   -48   12 o  0   2.62 119.94706  25.35583  5823.99  9803.85 2.90 2.77  59.4 -0.466 19.32 20.76 01a59521o0879o
59523.581475 -19.502  0.152   -57    9 c  0   2.83 119.94706  25.35583  2990.69   756.95 2.58 2.35 -64.0 -0.422 19.59 21.34 02a59523o0853c
59523.584220 -20.651  0.530   -20   11 c  0   2.34 119.94706  25.35583  3009.92   795.96 2.63 2.49 -59.1 -0.419 19.53 21.34 02a59523o0859c
59523.591808 -21.873  1.571    -6   10 c  0   2.69 119.94706  25.35583  2946.03   719.38 2.71 2.57 -39.5 -0.401 19.53 21.32 02a59523o0873c
59523.597302 -20.136  0.314   -32   10 c  0   3.00 119.94706  25.35583  2930.84   836.73 2.60 2.44 -57.8 -0.414 19.60 21.32 02a59523o0885c
59525.518895 -20.409  0.672   -25   17 o  0   1.58 119.94706  25.35583  5748.14  9902.28 2.94 2.85  59.4 -0.462 19.18 20.44 01a59525o0707o
59525.522154  20.364  0.603    26   16 o  0   1.92 119.94706  25.35583  5729.86  9859.27 3.06 2.99  73.1 -0.450 19.11 20.45 01a59525o0714o
59525.529009 -20.235  0.534   -29   16 o  0   2.11 119.94706  25.35583  5794.59  9938.22 2.92 2.86  77.0 -0.469 19.17 20.47 01a59525o0727o
59525.534144 -20.158  0.518   -31   16 o  0   1.35 119.94706  25.35583  5813.48  9816.74 2.82 2.73  70.5 -0.475 19.23 20.48 01a59525o0738o
59527.531203 -19.597  0.169   -53    9 c  0   3.31 119.94706  25.35583  2981.74   760.60 2.44 2.29 -77.5 -0.423 19.55 21.13 02a59527o0725c
59527.533962 -21.009  0.785   -14   11 c  0   2.28 119.94706  25.35583  3002.21   800.33 2.47 2.34 -82.3 -0.421 19.39 21.01 02a59527o0731c
59527.537662 -20.952  0.819   -15   12 c  0   2.44 119.94706  25.35583  2944.64   720.60 2.42 2.28 -81.6 -0.421 19.44 21.05 02a59527o0739c
59527.546694 -21.173  0.976   -12   12 c  0   1.91 119.94706  25.35583  2927.54   838.04 2.43 2.28 -71.2 -0.427 19.41 20.99 02a59527o0758c
59529.561021 -20.114  0.372   -33   12 o  0   2.04 119.94706  25.35583  5663.99  7938.60 2.84 2.74  58.7 -0.450 19.37 20.84 01a59529o0782o
59529.563328 -20.295  0.483   -28   13 o  0   1.93 119.94706  25.35583  5644.51  7899.63 2.85 2.78  63.3 -0.455 19.32 20.84 01a59529o0787o
59529.568190 -21.684  1.619    -8   12 o  0   2.31 119.94706  25.35583  5701.58  7972.92 2.83 2.78  83.5 -0.461 19.36 20.87 01a59529o0797o
59529.573281  20.269  0.394    28   11 o  0   2.67 119.94706  25.35583  5719.46  7853.91 2.85 2.76  84.4 -0.456 19.35 20.88 01a59529o0808o
59533.547799 -18.821  0.437  -108   47 o  0   1.36 119.94706  25.35583  5668.34  7942.85 2.99 2.90  64.5 -0.431 18.10 19.04 01a59533o0121o
59533.552982 -20.626  2.250   -20   46 o  0   1.69 119.94706  25.35583  5644.62  7899.95 3.04 3.01 -25.6 -0.433 17.93 19.05 01a59533o0131o
59533.556668 -19.336  1.625   -67  109 o  0   0.88 119.94706  25.35583  5705.72  7973.76 2.91 2.86 -17.3 -0.444 17.25 18.37 01a59533o0139o
59533.627015  19.531  0.352    56   20 o  0   1.41 119.94706  25.35583  4793.15  2735.65 2.97 2.94  71.7 -0.433 18.93 20.45 01a59533o0174o
59535.470912 -14.444  1.793 -6060 10864 o  0   1.53 119.94706  25.35583  9355.44  7068.67 3.86 3.66  58.0 -0.312 12.90 12.90 02a59535o0622o
59535.474171  15.597  1.152  2095 2413 o  0   1.55 119.94706  25.35583  9374.36  7105.87 2.55 2.47  41.9 -0.485 14.52 14.36 02a59535o0629o
59535.481080 -16.929  2.580  -614 1585 o  0   1.85 119.94706  25.35583  9314.33  7028.94 2.39 2.30  44.8 -0.340 15.17 14.95 02a59535o0644o
