###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59417.606296 -20.057  0.531   -34   18 o  0   1.13   2.69121  21.13909  6138.69  1507.77 2.24 2.09 -44.2 -0.439 18.83 19.98 01a59417o0767o
59421.493602 -19.734  0.460   -46   21 o  0   1.14   2.69121  21.13909  6088.08  1592.90 2.49 2.34 -81.9 -0.393 18.83 19.32 01a59421o0147o
59421.495450 -19.468  0.339   -59   20 o  0   1.27   2.69121  21.13909  6069.30  1555.32 2.70 2.55 -83.3 -0.373 18.73 19.32 01a59421o0151o
59421.500061 -20.490  1.061   -23   24 o  0   1.48   2.69121  21.13909  6127.58  1633.11 3.28 3.14 -76.0 -0.357 18.57 19.32 01a59421o0161o
59421.506560 -20.208  1.031   -30   31 o  0   0.89   2.69121  21.13909  6147.93  1515.56 3.10 2.95 -76.6 -0.334 18.39 19.17 01a59421o0175o
59425.585653 -19.432  0.217   -61   13 o  0   1.09   2.69121  21.13909  4334.33  5118.43 2.21 2.09 -21.3 -0.384 19.26 20.02 01a59425o0739o
59425.589060 -20.167  0.404   -31   13 o  0   0.79   2.69121  21.13909  4355.30  5156.74 2.27 2.22   6.5 -0.385 19.23 20.02 01a59425o0746o
59425.601114 -20.253  0.357   -29   10 o  0   1.43   2.69121  21.13909  4299.32  5076.76 2.11 2.00 -22.1 -0.398 19.32 20.03 01a59425o0771o
59425.607199  21.286  1.187    11   13 o  0   0.84   2.69121  21.13909  4282.72  5192.55 2.15 2.07 -11.9 -0.395 19.31 20.02 01a59425o0784o
59429.592449 -19.928  0.180   -39    7 o  0   0.82   2.69121  21.13909  4340.57  5118.51 1.78 1.72 -24.4 -0.412 19.86 21.05 01a59429o0752o
59429.595686 -21.326  0.634   -11    7 o  0   1.02   2.69121  21.13909  4361.37  5157.61 1.74 1.69 -30.5 -0.410 19.88 21.02 01a59429o0759o
59429.600928 -20.383  0.294   -26    8 o  0   0.92   2.69121  21.13909  4304.96  5079.11 1.76 1.69 -38.4 -0.407 19.86 21.04 01a59429o0770o
59429.612950 -21.621  0.765    -8    6 o  0   1.30   2.69121  21.13909  4288.67  5191.71 1.74 1.65 -22.0 -0.414 19.88 21.03 01a59429o0793o
59429.627659 -20.435  0.634   -24   15 o  0   0.55   2.69121  21.13909  4330.86  5129.41 1.80 1.72 -43.1 -0.403 19.32 19.67 01a59429o0822o
59431.505118 -20.758  0.614   -18   11 o  0   1.54   2.69121  21.13909  6443.23  8882.24 2.17 2.16  56.7 -0.438 19.59 20.89 02a59431o0565o
59431.508319 -21.024  0.815   -14   12 o  0   1.42   2.69121  21.13909  6462.76  8921.77 2.13 2.11 -80.2 -0.442 19.59 20.91 02a59431o0572o
59431.511065 -20.863  0.569   -16    9 o  0   1.37   2.69121  21.13909  6403.42  8843.85 2.14 2.10  82.1 -0.447 19.62 20.92 02a59431o0578o
59431.516552 -21.699  1.439    -8   11 o  0   1.04   2.69121  21.13909  6384.48  8962.27 2.14 2.11  85.1 -0.448 19.63 20.97 02a59431o0590o
59433.497560 -21.695  1.250    -8   10 c  0   1.11   2.69121  21.13909  2150.99  1794.64 2.65 2.42  69.7 -0.393 19.55 21.93 01a59433o0562c
59433.526477 -22.223  1.475    -5    7 c  0   1.08   2.69121  21.13909  2129.45  1758.04 2.61 2.51  60.9 -0.390 19.82 22.02 01a59433o0617c
59433.532722  23.451  5.000     2    8 c  0   1.09   2.69121  21.13909  2189.26  1835.77 2.50 2.41  46.8 -0.387 19.87 22.04 01a59433o0630c
59433.540736 -20.986  0.408   -15    6 c  0   1.52   2.69121  21.13909  2207.28  1718.33 2.57 2.47  37.7 -0.382 19.81 22.07 01a59433o0647c
59435.505244 -20.319  0.350   -27   10 o  0   1.18   2.69121  21.13909  6661.06   632.10 2.24 1.83 -53.1 -0.458 19.58 20.99 02a59435o0582o
59435.508447 -21.265  0.991   -11   11 o  0   0.96   2.69121  21.13909  6680.33   674.44 2.19 1.81 -50.8 -0.456 19.61 20.97 02a59435o0589o
59435.526787 -21.228  1.000   -12   12 o  0   1.02   2.69121  21.13909  6629.39   593.24 2.19 1.76 -55.9 -0.457 19.61 20.90 02a59435o0624o
59435.529989 -20.068  0.236   -34    8 o  0   1.78   2.69121  21.13909  6609.92   714.35 2.07 1.76 -55.3 -0.460 19.63 20.88 02a59435o0631o
59437.553790  22.511  1.769     4    6 c  0   1.34   2.69121  21.13909  8397.94  8760.42 2.30 2.20  72.7 -0.377 19.97 21.81 01a59437o0409c
59437.559905  21.506  0.735     9    7 c  0   1.18   2.69121  21.13909  8419.59  8796.76 2.33 2.19  71.2 -0.375 19.97 21.80 01a59437o0422c
59437.563593 -20.642  0.383   -20    8 c  0   0.78   2.69121  21.13909  8360.58  8719.05 2.32 2.23  73.8 -0.378 19.99 21.78 01a59437o0430c
59437.575610 -20.315  0.218   -27    6 c  0   1.18   2.69121  21.13909  8344.51  8833.99 2.28 2.21  61.4 -0.380 19.96 21.76 01a59437o0454c
59437.632739  20.118  0.526    33   17 c  0   1.50   2.69121  21.13909  8395.21  8767.51 2.40 2.29  71.8 -0.359 18.90 19.54 01a59437o0571c
59441.483282 -24.321 11.429    -1    8 c  0   0.78   2.69121  21.13909  3856.23  7986.35 2.40 2.18 -56.1 -0.387 19.95 21.98 01a59441o0538c
59441.485125  22.505  1.711     4    6 c  0   1.25   2.69121  21.13909  3836.37  7946.68 2.41 2.18 -55.6 -0.388 19.95 21.97 01a59441o0542c
59441.488348  23.758  7.167     1    8 c  0   0.70   2.69121  21.13909  3893.87  8024.34 2.40 2.18 -57.5 -0.390 19.95 21.97 01a59441o0549c
59441.523585 -20.974  0.526   -15    8 c  0   0.91   2.69121  21.13909  3915.83  7904.92 2.40 2.27 -58.6 -0.379 19.93 22.01 01a59441o0618c
59441.633019  21.662  2.397     8   19 c  0   1.02   2.69121  21.13909  6663.22  2588.12 2.42 2.41 -32.2 -0.400 18.90 19.62 01a59441o0838c
59443.493294 -20.720  0.548   -19   10 o  0   0.79   2.69121  21.13909  4746.80   737.66 1.92 1.89 -28.7 -0.453 19.61 20.94 02a59443o0558o
59443.495124 -21.698  1.120    -8    8 o  0   1.15   2.69121  21.13909  4767.71   775.68 1.95 1.80 -58.0 -0.460 19.65 20.96 02a59443o0562o
59443.498258 -21.129  0.743   -13   10 o  0   0.94   2.69121  21.13909  4712.43   696.92 1.94 1.76 -56.9 -0.464 19.69 20.94 02a59443o0568o
59443.532362 -20.740  0.453   -18    8 o  0   1.01   2.69121  21.13909  4703.11   820.58 1.93 1.81 -56.8 -0.460 19.67 20.95 02a59443o0638o
59445.441787 -21.275  1.041   -11   12 o  0   0.94   2.69121  21.13909  3854.20  7989.26 1.97 1.86 -44.4 -0.416 19.42 20.07 01a59445o0426o
59445.473196 -20.609  0.513   -21   11 o  0   1.01   2.69121  21.13909  3838.68  7951.82 1.94 1.85 -50.9 -0.410 19.47 20.22 01a59445o0485o
59445.476748 -21.008  0.683   -14   10 o  0   1.21   2.69121  21.13909  3895.46  8027.80 1.85 1.79 -61.9 -0.416 19.54 20.19 01a59445o0492o
59445.480620 -21.166  0.845   -12   10 o  0   1.33   2.69121  21.13909  3914.93  7911.00 1.91 1.87 -63.6 -0.405 19.52 20.20 01a59445o0500o
59447.463619  20.699  1.072    19   20 o  0   0.84   2.69121  21.13909  4749.58   729.83 2.00 1.75 -55.8 -0.475 18.93 19.30 02a59447o0404o
59447.465450  20.020  0.499    36   18 o  0   1.13   2.69121  21.13909  4768.77   769.52 2.02 1.74 -54.6 -0.476 18.98 19.31 02a59447o0408o
59447.469108 -20.214  0.537   -30   16 o  0   1.13   2.69121  21.13909  4711.31   691.48 2.00 1.75 -53.7 -0.474 18.96 19.31 02a59447o0416o
59447.474137  21.502  1.743     9   16 o  0   1.19   2.69121  21.13909  4691.86   809.76 1.94 1.76 -59.7 -0.480 18.97 19.32 02a59447o0427o
59449.543608 -20.932  1.286   -15   20 o  0   0.84   2.69121  21.13909   629.84  2381.82 1.87 1.82  39.5 -0.438 18.91 19.05 01a59449o0561o
59449.548708 -19.986  0.454   -37   17 o  0   1.42   2.69121  21.13909   651.13  2419.40 1.80 1.74  69.7 -0.432 18.93 19.06 01a59449o0572o
59449.553007 -20.729  1.038   -18   19 o  0   0.78   2.69121  21.13909   592.23  2339.60 1.85 1.82  63.5 -0.438 18.94 19.08 01a59449o0581o
59453.449080 -19.422  0.261   -62   16 o  0   1.04   2.69121  21.13909  9889.93  8223.58 2.21 1.94 -51.0 -0.420 19.03 19.68 01a59453o0478o
59453.481916 -20.326  0.589   -27   16 o  0   0.71   2.69121  21.13909    50.12  8166.68 2.01 1.74 -44.9 -0.459 19.41 20.00 01a59453o0541o
59453.482375 -20.943  0.812   -15   12 o  0   1.58   2.69121  21.13909  9872.93  8178.37 1.99 1.96 -60.5 -0.445 19.36 19.90 01a59453o0542o
59453.484321 -20.784  0.656   -18   12 o  0   1.09   2.69121  21.13909  9931.26  8258.45 2.00 1.96 -42.9 -0.433 19.38 19.90 01a59453o0546o
59453.512587 -20.257  0.397   -29   11 o  0   1.13   2.69121  21.13909   566.56  2459.68 1.81 1.78 -21.1 -0.442 19.35 19.84 01a59453o0600o
59455.436564 -20.354  0.375   -26   10 o  0   1.80   2.69121  21.13909  8332.39  6832.43 2.13 2.04  68.2 -0.444 19.49 20.52 02a59455o0447o
59455.439557 -20.147  0.366   -32   12 o  0   1.32   2.69121  21.13909  8353.45  6869.85 2.23 2.07  52.8 -0.445 19.51 20.55 02a59455o0453o
59455.444586 -19.459  0.172   -60   10 o  0   1.19   2.69121  21.13909  8294.06  6792.71 2.21 2.05  54.2 -0.438 19.52 20.57 02a59455o0464o
59455.450092 -20.349  0.415   -26   11 o  0   1.17   2.69121  21.13909  8273.90  6909.83 2.21 2.13  74.3 -0.440 19.52 20.56 02a59455o0476o
59457.447953 -20.811  0.371   -17    6 o  0   1.24   2.69121  21.13909  4197.40  3630.24 1.92 1.92  38.8 -0.419 19.78 21.04 01a59457o0457o
59457.449797 -20.286  0.239   -28    7 o  0   1.33   2.69121  21.13909  4178.24  3591.88 1.89 1.87   3.9 -0.420 19.79 21.03 01a59457o0461o
59457.454941 -20.428  0.324   -24    8 o  0   0.89   2.69121  21.13909  4237.28  3669.55 1.90 1.86  51.9 -0.417 19.76 21.05 01a59457o0472o
59457.487886 -21.535  0.887    -9    8 o  0   0.93   2.69121  21.13909  4255.43  3553.65 2.01 1.99  62.3 -0.418 19.72 21.03 01a59457o0540o
59461.442805 -20.616  0.388   -21    8 o  0   0.93   2.69121  21.13909  4197.03  3629.58 1.86 1.82 -76.6 -0.430 19.81 20.94 01a59461o0484o
59461.444661 -21.047  0.524   -14    7 o  0   1.35   2.69121  21.13909  4177.47  3591.15 1.88 1.83  61.3 -0.428 19.80 20.94 01a59461o0488o
59461.447896 -20.967  0.602   -15    9 o  0   0.62   2.69121  21.13909  4236.63  3668.83 1.94 1.90 -89.4 -0.430 19.77 20.96 01a59461o0495o
59461.483667 -20.284  0.274   -28    8 o  0   0.96   2.69121  21.13909  6288.60  7016.07 2.11 1.92 -56.4 -0.435 19.82 21.08 01a59461o0560o
59463.552241  21.032  1.868    14   26 c  0   1.07   2.69121  21.13909  1917.59  8098.63 2.34 2.30 -62.8 -0.409 18.41 20.20 02a59463o0010c
59463.555451 -21.667  3.778    -8   30 c  0   1.02   2.69121  21.13909  1898.57  8060.61 2.56 2.45 -53.0 -0.402 18.37 20.20 02a59463o0017c
59463.561585  20.169  0.414    31   13 c  0   1.16   2.69121  21.13909  1955.44  8138.30 2.33 2.28 -56.7 -0.416 19.36 21.16 02a59463o0030c
59463.579336 -21.887  1.921    -6   12 c  0   1.13   2.69121  21.13909  1975.37  8025.12 2.38 2.26 -48.6 -0.417 19.32 21.12 02a59463o0067c
59465.393336 -21.435  0.782   -10    8 o  0   1.44   2.69121  21.13909  7751.99  9755.07 2.00 1.87 -64.8 -0.401 19.74 20.83 01a59465o0390o
59465.396101 -20.545  0.547   -22   12 o  0   0.53   2.69121  21.13909  7733.04  9715.40 1.91 1.82 -75.0 -0.411 19.84 20.86 01a59465o0396o
59465.399325 -20.911  0.473   -16    7 o  0   1.35   2.69121  21.13909  7791.78  9793.50 1.94 1.86 -74.2 -0.403 19.81 20.90 01a59465o0403o
59465.433036 -20.627  0.346   -20    7 o  0   1.38   2.69121  21.13909  7814.50  9672.58 2.04 1.95  79.8 -0.404 19.79 20.97 01a59465o0471o
59465.639798 -20.376  1.367   -26   35 o  0   0.99   2.69121  21.13909  2765.39   835.18 2.25 2.10  43.0 -0.396 18.35 18.24 01a59465o0894o
59467.401983 -23.560  6.667    -1    9 c  0   0.89   2.69121  21.13909  2516.67  9059.79 2.32 2.12 -46.2 -0.426 19.76 21.66 02a59467o0394c
59467.404269 -21.174  0.932   -12   12 c  0   1.07   2.69121  21.13909  2536.16  9098.43 2.38 2.17 -49.3 -0.429 19.78 21.68 02a59467o0399c
59467.407029  25.469 39.500     0    9 c  0   1.08   2.69121  21.13909  2476.52  9020.39 2.34 2.18 -46.9 -0.428 19.73 21.68 02a59467o0405c
59467.432435 -20.838  0.475   -17    8 c  0   1.09   2.69121  21.13909  2460.43  9138.77 2.32 2.22 -51.1 -0.424 19.78 21.73 02a59467o0454c
59469.386378 -20.002  0.324   -36   12 o  0   1.44   2.69121  21.13909  7765.57  9702.62 3.32 2.81  46.3 -0.421 19.40 21.01 01a59469o0275o
59469.391450 -19.804  0.322   -44   14 o  0   0.80   2.69121  21.13909  7746.95  9663.52 3.20 2.75  43.4 -0.430 19.41 21.01 01a59469o0285o
59469.424720  23.168  6.333     2   12 o  0   1.02   2.69121  21.13909  7811.27  9735.44 3.51 2.78  43.6 -0.403 19.45 21.08 01a59469o0352o
59469.426560 -19.971  0.345   -37   13 o  0   1.08   2.69121  21.13909  7827.92  9617.16 3.37 2.75  44.3 -0.417 19.46 21.07 01a59469o0356o
59475.453968 -18.974  0.468   -93   44 o  0   1.00   2.69121  21.13909  7692.42  7810.96 2.38 2.03  41.2 -0.441 18.18 18.33 02a59475o0526o
59475.456862  20.805  2.594    17   45 o  0   1.39   2.69121  21.13909  7672.85  7773.19 2.60 2.29  21.0 -0.416 18.16 18.38 02a59475o0532o
59475.462237  21.538  6.152     9   54 o  0   1.44   2.69121  21.13909  7729.59  7852.60 2.58 2.19  27.9 -0.421 17.91 18.02 02a59475o0542o
59475.496922 -21.957 18.083    -6  108 o  0   0.93   2.69121  21.13909  7743.40  7740.15 2.49 2.21  47.0 -0.422 17.29 17.28 02a59475o0613o
59481.482262 -19.502  0.389   -57   22 o  0   0.98   2.69121  21.13909  8388.94   418.53 2.72 2.57 -56.8 -0.529 18.86 19.80 01a59481o0612o
59481.485109 -20.093  0.680   -33   23 o  0   0.86   2.69121  21.13909  8409.44   456.65 2.81 2.70 -48.1 -0.513 18.81 19.70 01a59481o0618o
59481.490424 -21.424  1.815   -10   18 o  0   1.64   2.69121  21.13909  8351.49   380.33 2.75 2.63 -55.1 -0.523 18.81 19.77 01a59481o0629o
59481.506201 -19.964  0.604   -38   23 o  0   1.11   2.69121  21.13909  8336.95   497.21 2.68 2.57 -51.4 -0.528 18.81 19.66 01a59481o0663o
59485.416535 -20.069  0.393   -34   13 o  0   1.12   2.69121  21.13909  8374.93   433.41 2.85 2.66 -49.7 -0.513 19.36 20.84 01a59485o0465o
59485.420318 -20.243  0.430   -29   12 o  0   1.36   2.69121  21.13909  8395.52   470.89 2.74 2.58 -50.3 -0.491 19.38 20.84 01a59485o0473o
59485.455279 -21.234  1.274   -12   15 o  0   0.74   2.69121  21.13909  8345.89   384.62 2.84 2.64 -53.5 -0.512 19.35 20.83 01a59485o0545o
59485.460751 -20.611  0.561   -21   12 o  0   1.61   2.69121  21.13909  8327.79   501.43 2.81 2.63 -46.9 -0.506 19.36 20.84 01a59485o0556o
59487.448628 -22.158  1.953    -5   10 o  0   1.27   2.69121  21.13909  8132.98  5394.72 2.37 2.03  40.1 -0.420 19.59 20.86 02a59487o0548o
59487.452144 -20.703  0.506   -19   10 o  0   0.85   2.69121  21.13909  8114.35  5357.71 2.36 1.99  43.3 -0.416 19.56 20.83 02a59487o0555o
59487.459048 -21.023  0.776   -14   11 o  0   1.07   2.69121  21.13909  8174.35  5436.68 2.52 2.04  39.3 -0.411 19.52 20.82 02a59487o0570o
59487.469198 -20.288  0.336   -28    9 o  0   1.28   2.69121  21.13909  8193.53  5320.78 2.37 1.99  41.9 -0.421 19.56 20.80 02a59487o0592o
59489.558179 -20.342  0.569   -26   15 o  0   1.21   2.69121  21.13909  8226.10  4811.76 2.99 2.97 -19.8 -0.446 19.06 20.41 01a59489o0420o
59489.561417 -20.635  0.912   -20   18 o  0   1.32   2.69121  21.13909  8246.36  4850.80 2.99 2.97  -9.4 -0.442 19.01 20.29 01a59489o0427o
59489.567417 -19.534  0.285   -56   16 o  0   1.23   2.69121  21.13909  8185.61  4776.04 2.98 2.92 -49.2 -0.446 18.98 20.24 01a59489o0440o
59489.582187 -19.622  0.407   -52   21 o  0   1.00   2.69121  21.13909  8164.43  4895.73 3.03 3.01 -48.3 -0.436 18.84 20.07 01a59489o0472o
59491.409148 -20.724  0.486   -19    9 o  0   2.01   2.69121  21.13909   173.96  1906.49 1.87 1.81  25.0 -0.466 19.49 20.70 02a59491o0465o
59491.412359 -20.265  0.315   -28    9 o  0   1.30   2.69121  21.13909   153.44  1868.47 1.92 1.84  30.0 -0.472 19.52 20.71 02a59491o0472o
59491.414656 -20.042  0.290   -35   10 o  0   1.16   2.69121  21.13909 10399.98  1923.48 1.98 1.74 -49.8 -0.491 19.51 20.69 02a59491o0477o
59491.418323 -20.394  0.349   -25    9 o  0   1.16   2.69121  21.13909 10380.25  1885.21 2.00 1.80 -52.5 -0.479 19.50 20.70 02a59491o0485o
59491.419239 -20.995  0.988   -14   14 o  0   0.58   2.69121  21.13909   213.81  1946.33 1.91 1.82  37.4 -0.467 19.51 20.72 02a59491o0487o
59491.429333 -20.567  0.514   -22   11 o  0   1.19   2.69121  21.13909   232.93  1826.03 1.83 1.76  31.7 -0.468 19.54 20.71 02a59491o0508o
59491.435042 -20.435  0.439   -24   11 o  0   0.90   2.69121  21.13909 10437.29  1965.94 1.94 1.72 -46.9 -0.482 19.51 20.69 02a59491o0520o
59491.442365 -21.624  1.526    -8   12 o  0   0.91   2.69121  21.13909 10460.12  1850.07 2.01 1.64 -48.1 -0.478 19.59 20.71 02a59491o0536o
59493.348030 -20.107  0.569   -33   19 o  0   1.08   2.69121  21.13909  2342.58  5731.34 2.67 2.49 -40.2 -0.487 18.94 20.45 01a59493o0328o
59493.349873 -21.843  2.875    -7   19 o  0   1.01   2.69121  21.13909  2322.09  5694.05 2.65 2.47 -50.8 -0.489 18.84 20.41 01a59493o0332o
59493.354378 -20.099  0.556   -33   18 o  0   0.80   2.69121  21.13909  2379.63  5768.52 2.70 2.44 -48.6 -0.503 19.10 20.51 01a59493o0341o
59493.360487 -20.149  0.545   -32   17 o  0   0.96   2.69121  21.13909  2397.89  5651.73 2.75 2.48 -48.9 -0.496 18.91 20.28 01a59493o0354o
59497.470499 -19.513  0.215   -57   12 o  0   1.19   2.69121  21.13909  6281.65  4966.99 2.77 2.71 -53.3 -0.461 19.27 20.66 01a59497o0456o
59497.477432 -21.529  1.510    -9   13 o  0   1.22   2.69121  21.13909  6303.64  5005.03 2.73 2.70 -56.9 -0.461 19.26 20.58 01a59497o0471o
59497.481132 -19.791  0.312   -44   14 o  0   0.99   2.69121  21.13909  6245.62  4928.47 2.74 2.68 -58.5 -0.464 19.27 20.58 01a59497o0479o
59497.496886 -19.892  0.311   -40   12 o  0   1.30   2.69121  21.13909  6227.94  5043.02 2.82 2.73 -51.0 -0.460 19.23 20.64 01a59497o0513o
59501.329174 -20.216  0.506   -30   15 o  0   1.31   2.69121  21.13909  4275.91  5599.71 2.68 2.60  47.5 -0.457 19.15 20.41 01a59501o0296o
59501.331014 -19.623  0.304   -51   16 o  0   1.10   2.69121  21.13909  4255.67  5561.57 2.56 2.50  57.5 -0.477 19.15 20.41 01a59501o0300o
59501.366338 -20.228  0.427   -29   13 o  0   1.54   2.69121  21.13909  6219.00  4950.00 2.67 2.59 -59.2 -0.481 19.22 20.36 01a59501o0374o
59501.394733 -20.199  0.442   -30   13 o  0   1.47   2.69121  21.13909  6207.06  5063.91 2.69 2.65  44.5 -0.467 19.25 20.42 01a59501o0432o
59509.402110 -19.207  0.427   -75   32 o  0   1.29   2.69121  21.13909  4437.44  7061.38 3.11 3.09 -66.5 -0.409 18.52 19.35 01a59509o0463o
59509.404884 -20.197  1.243   -30   38 o  0   1.09   2.69121  21.13909  4457.78  7098.82 3.61 3.54  70.7 -0.396 18.37 19.35 01a59509o0469o
59509.411842 -19.267  0.459   -71   33 o  0   1.19   2.69121  21.13909  4400.75  7024.00 3.13 3.06 -54.2 -0.424 18.50 19.32 01a59509o0483o
59509.424080 -20.837  2.200   -17   37 o  0   0.95   2.69121  21.13909  4386.67  7140.78 2.94 2.91 -69.0 -0.437 18.55 19.27 01a59509o0508o
59511.369362  20.507  1.028    23   23 o  0   0.93   2.69121  21.13909    47.44 10205.92 2.65 1.93 -51.9 -0.383 19.05 19.92 02a59511o0396o
59511.378115 -21.586  2.557    -8   22 o  0   1.10   2.69121  21.13909    84.91 10240.11 2.70 1.92 -54.5 -0.374 19.08 19.92 02a59511o0414o
59511.388313 -20.059  0.569   -34   20 o  0   1.27   2.69121  21.13909   105.57 10124.04 2.42 1.73 -51.5 -0.486 19.13 19.89 02a59511o0436o
59511.388770 -20.181  0.605   -31   19 o  0   1.42   2.69121  21.13909  9989.83 10211.80 2.85 2.27 -55.5 -0.399 19.13 19.88 02a59511o0437o
59511.392019 -19.572  0.331   -54   18 o  0   1.16   2.69121  21.13909  9971.25 10174.44 2.79 2.28 -52.3 -0.404 19.13 19.87 02a59511o0444o
59511.397373  22.207  2.706     5   13 o  0   1.73   2.69121  21.13909 10028.66 10254.59 2.81 2.00 -52.1 -0.429 19.17 19.86 02a59511o0455o
59511.407467  21.760  2.148     7   15 o  0   1.24   2.69121  21.13909 10045.72 10134.50 2.64 2.07 -52.9 -0.414 19.20 19.86 02a59511o0477o
59513.394946 -19.885  0.315   -40   13 o  0   1.06   2.69121  21.13909  4714.93  2698.61 2.73 2.64 -55.8 -0.476 19.28 20.61 01a59513o0460o
59513.404838 -21.508  1.611    -9   15 o  0   1.00   2.69121  21.13909  4738.15  2737.28 2.70 2.59 -52.0 -0.479 19.27 20.54 01a59513o0480o
59513.410371 -19.937  0.360   -38   14 o  0   1.07   2.69121  21.13909  4680.76  2661.53 2.69 2.66  67.2 -0.476 19.26 20.51 01a59513o0492o
59513.413334 -20.700  0.700   -19   13 o  0   1.22   2.69121  21.13909  4665.21  2777.21 2.73 2.66 -52.3 -0.475 19.26 20.50 01a59513o0498o
59515.372970  21.677  1.000     8    8 c  0   1.09   2.69121  21.13909   373.30  5800.98 2.33 2.26 -59.9 -0.401 19.73 21.56 02a59515o0415c
59515.376629 -21.377  0.753   -10    8 c  0   0.95   2.69121  21.13909   353.58  5761.55 2.30 2.26 -53.3 -0.393 19.72 21.57 02a59515o0423c
59515.384208  21.607  1.085     8    9 c  0   0.82   2.69121  21.13909   411.39  5835.55 2.33 2.28 -51.7 -0.398 19.71 21.55 02a59515o0439c
59515.396351 -23.081  4.333    -2    9 c  0   0.88   2.69121  21.13909   430.71  5720.98 2.33 2.29 -34.5 -0.397 19.65 21.41 02a59515o0464c
59515.404290 -20.304  0.447   -27   12 o  0   0.77   2.69121  21.13909 10413.31  5825.75 2.44 2.16 -55.1 -0.450 19.51 20.68 02a59515o0476o
59515.407492 -21.094  0.991   -13   13 o  0   0.79   2.69121  21.13909 10395.32  5790.29 2.31 2.15 -49.8 -0.445 19.53 20.68 02a59515o0483o
59515.424043 -23.525  8.000    -1   11 o  0   1.13   2.69121  21.13909 10453.20  5867.93 2.25 2.04 -52.4 -0.462 19.52 20.59 02a59515o0519o
59515.437995 -20.530  0.607   -22   14 o  0   0.88   2.69121  21.13909 10474.75  5752.29 2.22 2.05 -42.7 -0.462 19.51 20.58 02a59515o0549o
59517.368967 -20.470  0.426   -24   10 o  0   1.07   2.69121  21.13909  4711.22  2699.00 2.60 2.55 -57.2 -0.484 19.53 21.18 01a59517o0409o
59517.374138 -20.365  0.456   -26   12 o  0   0.79   2.69121  21.13909  4731.56  2738.01 2.63 2.57 -56.0 -0.482 19.50 21.19 01a59517o0420o
59517.378863 -22.481  2.700    -4   10 o  0   1.42   2.69121  21.13909  4672.64  2660.66 2.87 2.75 -57.0 -0.463 19.47 21.20 01a59517o0429o
59517.392412 -20.254  0.345   -29   10 o  0   1.31   2.69121  21.13909  4659.25  2778.92 2.62 2.53 -44.7 -0.487 19.49 21.32 01a59517o0458o
59519.349216 -22.662  3.241    -3   10 c  0   0.78   2.69121  21.13909   374.76  5800.68 2.22 2.18 -44.8 -0.411 19.77 21.55 02a59519o0359c
59519.354420 -21.282  0.625   -11    7 c  0   1.67   2.69121  21.13909   355.84  5759.02 2.21 2.17 -56.5 -0.408 19.73 21.56 02a59519o0370c
59519.360881  23.374  4.467     2    7 c  0   1.44   2.69121  21.13909   413.68  5834.64 2.25 2.19 -51.7 -0.402 19.73 21.55 02a59519o0384c
59519.371027 -22.670  2.679    -3    8 c  0   0.90   2.69121  21.13909   433.01  5722.07 2.25 2.20 -58.4 -0.411 19.72 21.56 02a59519o0406c
59519.371942  23.405  5.909     2    9 c  0   1.17   2.69121  21.13909 10414.28  5826.20 2.57 2.47 -54.2 -0.421 19.74 21.57 02a59519o0408c
59519.374802 -20.998  0.540   -14    8 c  0   1.44   2.69121  21.13909 10394.41  5786.69 2.58 2.51 -59.5 -0.416 19.74 21.58 02a59519o0414c
59519.381239  22.249  2.161     5   10 c  0   1.19   2.69121  21.13909 10452.46  5863.82 2.60 2.55 -74.6 -0.415 19.73 21.58 02a59519o0428c
59519.391002 -23.166  4.714    -2    9 c  0   1.56   2.69121  21.13909 10474.22  5754.59 2.54 2.44 -49.0 -0.425 19.77 21.59 02a59519o0449c
59521.358673 -20.127  0.352   -32   11 o  0   1.41   2.69121  21.13909  6501.41  8857.95 2.84 2.72  52.9 -0.456 19.40 20.89 01a59521o0390o
59521.361448 -20.573  0.569   -21   12 o  0   1.16   2.69121  21.13909  6523.42  8896.75 2.77 2.66  57.1 -0.465 19.41 20.90 01a59521o0396o
59521.367899 -20.704  0.667   -19   13 o  0   0.98   2.69121  21.13909  6463.17  8821.06 2.82 2.74  43.3 -0.456 19.36 20.87 01a59521o0410o
59521.380865 -20.634  0.591   -20   12 o  0   1.46   2.69121  21.13909  6449.43  8938.88 2.87 2.74  56.4 -0.456 19.39 20.83 01a59521o0437o
59523.351124 -21.487  0.959    -9    9 c  0   1.18   2.69121  21.13909  6092.75  1602.64 2.99 2.90 -66.2 -0.378 19.44 21.51 02a59523o0374c
59523.361008 -20.553  0.436   -22   10 c  0   1.19   2.69121  21.13909  6072.28  1562.54 3.09 2.98 -80.5 -0.373 19.44 21.50 02a59523o0395c
59523.364321 -22.058  1.846    -6   10 c  0   1.07   2.69121  21.13909  6130.35  1641.22 3.19 3.07 -79.9 -0.370 19.39 21.50 02a59523o0402c
59523.369851 -20.921  0.836   -16   13 c  0   0.93   2.69121  21.13909  6149.52  1524.52 3.52 3.37 -75.3 -0.369 19.28 21.50 02a59523o0414c
59525.336470 -20.550  0.610   -22   13 o  0   1.25   2.69121  21.13909  6500.11  8858.21 2.82 2.82 -83.5 -0.452 19.32 20.79 01a59525o0328o
