 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 31 678 6 3 ZTF_g 452504862315 0 1.7258 189.526 9.4673 26.316 1.31371e-05 0.0363295 -0.0258082 2.42536e-05 557 30. 0.043609 0.04701 20.1545 26.325 2 2458207.0048611 678120123 10.5827018583495 5.80505364350822 2.0278934145508 0.887942203881448 60.5664003941035 56.1295488319095 1.08631406904836 1.04401510889387 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 56
 32 678 6 3 ZTF_g 453382362315 0 1.9526 189.551 15.3107 26.3057 2.08421e-05 0.0428421 -0.0280903 4.5044e-05 483 30. 0.03978 0.044706 19.5554 26.325 2 2458207.8823611 678120123 -65.4928620985345 68.858686870773 -1.05801063821436 0.882462679597712 67.9203824378331 126.35399122767 0.541160824893443 1.05453168848985 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 33 678 6 3 ZTF_g 453408492315 0 2.089 189.591 14.3736 26.3161 1.54932e-05 0.0366574 -0.00880277 3.41939e-05 474 30. 0.045779 0.04374 19.621 26.325 2 2458207.9084954 678120123 -9.21444409229308 65.0105233451277 -0.157666809061457 0.912216684930318 -119.880215072704 114.619448262484 -1.05294186150796 1.05776733795646 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 34 678 6 3 ZTF_g 453432282315 0 2.1662 189.614 13.8486 26.3287 1.7225e-05 0.0393177 -0.010115 3.65885e-05 487 30. 0.044655 0.045341 19.6396 26.325 2 2458207.9322801 678120123 -58.959773782124 63.9069743796618 -1.02627169937885 1.11559928340323 -263.120602129784 110.477979508393 -2.39769713116108 1.07196201360221 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 35 678 6 3 ZTF_g 453443772315 0 2.2851 190.413 13.4131 26.3209 1.53538e-05 0.0381436 -0.00323356 3.32541e-05 509 30. 0.045838 0.041905 19.6446 26.3209 2 2458207.9437731 678120123 -4.20938881320429 66.5366631733856 -0.0703740955809787 1.03727881476666 76.1361748534106 111.278215040362 0.68880468961274 1.0824486452846 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 36 678 6 3 ZTF_g 453482582315 0 2.2543 191.533 12.8612 26.3328 1.57393e-05 0.0391147 -0.00438559 3.33901e-05 533 30. 0.046473 0.045763 19.6603 26.3328 2 2458207.982581 678120123 18.6883914564665 61.534947026588 0.337835195762528 1.11127183518911 22.3630978718738 104.422307468603 0.215602539040511 1.08146749262221 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 37 678 6 3 ZTF_g 454362472315 1 2.0984 187.326 48.1128 25.7668 5.78994e-05 0.0455211 -0.00502813 0.000158612 215 30. 0.04462 0.047296 18.2626 26.325 2 2458208.8624769 678120123 -23.3013397674346 216.065950188859 -0.119963564570386 0.961412195783521 -189.798396557827 379.902808555043 -0.502962061284663 1.05996064844462 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 38 678 6 3 ZTF_g 454406122315 0 2.0731 121.89 25.852 25.806 4.62284e-05 0.0416225 -0.0096243 0.000128481 230 30. 0.043277 0.049893 18.4453 25.806 2 2458208.9061227 678120123 -72.1798660255974 123.444685222431 -0.650426872824167 0.971899935943172 -263.618520342803 208.223930593703 -1.27456054396759 1.08846180834607 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 39 678 6 3 ZTF_g 454424202315 0 2.7377 148.653 22.6404 26.0214 3.39155e-05 0.0426156 0.00155619 8.58662e-05 299 30. 0.047672 0.04984 18.7447 26.0214 2 2458208.9242014 678120123 -182.760576954173 109.305006142166 -1.85993286517347 1.03032575794779 -1.22759145245611 179.186821047266 -0.00689704379091452 1.09303713148816 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 40 678 6 3 ZTF_g 454446042315 0 2.483 128.353 24.4603 25.8847 5.8196e-05 0.0470805 -0.00230995 0.000159702 227 30. 0.050015 0.055986 18.458 25.8847 2 2458208.9460417 678120123 -194.936314501782 130.122878081911 -1.66645615429625 1.0264059898824 -108.06423438789 205.450387009957 -0.529529560918693 1.10304326568434 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
