index,JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin
1313,2458985.8086227,ZTF_g,,,,,ztf
1314,2458985.8333565,ZTF_i,,,,,ztf
1315,2458985.8362384,ZTF_i,,,,,ztf
1316,2458985.8828241,ZTF_r,,,,,ztf
1317,2458986.7196644,ZTF_g,,,,,ztf
1318,2458986.7908333,ZTF_r,,,,,ztf
1319,2458986.8089236,ZTF_r,,,,,ztf
1320,2458986.832581,ZTF_i,,,,,ztf
1321,2458986.8354514,ZTF_i,,,,,ztf
1322,2458986.9479167,ZTF_g,,,,,ztf
1323,2458987.6990394,ZTF_g,,,,,ztf
1324,2458987.7527546,ZTF_i,,,,,ztf
1325,2458987.7730671,ZTF_i,,,,,ztf
1326,2458987.8169792,ZTF_r,,,,,ztf
1327,2458987.9266551,ZTF_g,,,,,ztf
1328,2458991.7006134,ZTF_g,,,,,ztf
1329,2458991.7518287,ZTF_r,,,,,ztf
1330,2458991.7868056,ZTF_r,,,24.867254100956522,,ztf
1331,2458991.7877431,ZTF_r,,,,,ztf
1332,2458991.8335185,ZTF_g,,,,,ztf
1333,2458991.8518519,ZTF_i,,,,,ztf
1334,2458991.8571875,ZTF_i,,,,,ztf
1335,2458991.9267824,ZTF_g,,,,,ztf
1336,2458992.7183565,ZTF_g,,,,,ztf
1337,2458992.7732639,ZTF_r,,,,,ztf
1338,2458992.7959375,ZTF_r,,,,,ztf
1339,2458992.8662384,ZTF_i,,,,,ztf
1340,2458992.8905671,ZTF_i,,,,,ztf
1341,2458992.9488542,ZTF_g,,,,,ztf
1342,2458993.8005208,ZTF_r,,,,,ztf
1343,2458994.7202546,ZTF_g,,,,,ztf
1344,2458994.7668519,ZTF_g,,,,,ztf
1345,2458994.7926157,ZTF_r,,,,,ztf
1346,2458994.8096296,ZTF_r,,,,,ztf
1347,2458994.8573495,ZTF_i,,,,,ztf
1348,2458994.9475,ZTF_g,,,,,ztf
1349,2458995.6979398,ZTF_g,,,,,ztf
1350,2458995.758831,ZTF_r,,,,,ztf
1351,2458995.7883796,ZTF_r,,,24.374778519533724,,ztf
1352,2458995.8595949,ZTF_i,,,,,ztf
1353,2458995.877581,ZTF_i,,,,,ztf
1354,2458995.9281713,ZTF_g,,,,,ztf
1355,2458996.7184375,ZTF_g,,,,,ztf
1356,2458996.7746065,ZTF_r,,,,,ztf
1357,2458996.8544329,ZTF_i,,,,,ztf
1358,2458996.8552546,ZTF_i,,,,,ztf
1359,2458996.9473843,ZTF_g,,,,,ztf
1360,2458997.7005093,ZTF_g,,,,,ztf
1361,2458997.7729398,ZTF_r,,,,,ztf
1362,2458997.7738657,ZTF_r,,,,,ztf
1363,2458997.8294676,ZTF_i,,,,,ztf
1364,2458997.8563542,ZTF_i,,,,,ztf
1365,2458997.9271991,ZTF_g,,,,,ztf
1366,2458998.7220023,ZTF_g,,,,,ztf
1367,2458998.7882639,ZTF_r,,,,,ztf
1368,2458998.8005903,ZTF_r,,,,,ztf
1369,2458998.8797685,ZTF_i,,,,,ztf
1370,2458998.8991088,ZTF_i,,,,,ztf
1371,2458998.9471644,ZTF_g,,,,,ztf
1372,2458999.6995255,ZTF_g,,,23.23623754185511,,ztf
1373,2458999.7441204,ZTF_g,,,,,ztf
1374,2458999.7450694,ZTF_g,,,22.539345088944614,,ztf
1375,2458999.7980556,ZTF_r,,,24.069097591007,,ztf
1376,2458999.8181366,ZTF_r,,,,,ztf
1377,2458999.8587269,ZTF_i,,,,,ztf
1378,2458999.879213,ZTF_i,,,,,ztf
1379,2458999.9271181,ZTF_g,,,,,ztf
1380,2459000.789838,ZTF_g,,,22.845878320576823,,ztf
1381,2459000.8620833,ZTF_r,,,20.24429279917898,,ztf
1382,2459000.9011806,ZTF_g,,,,,ztf
1383,2459001.6976505,ZTF_g,,,22.86322984931015,,ztf
1384,2459001.7337731,ZTF_r,,,23.779046098538558,,ztf
1385,2459001.7621296,ZTF_r,,,,,ztf
1386,2459001.8120486,ZTF_i,,,,,ztf
1387,2459001.8195139,ZTF_i,,,,,ztf
1388,2459002.9265278,ZTF_g,25.98818768894727,,21.861458651926313,,ztf
1389,2459003.7189583,ZTF_r,,,17.787985694648526,,ztf
1390,2459004.7173958,ZTF_g,,,21.748272796505876,,ztf
1391,2459004.7687847,ZTF_r,,,,,ztf
1392,2459004.7698148,ZTF_r,,,22.354755747767918,,ztf
1393,2459004.7717014,ZTF_r,22.185169676398104,,21.325704102963034,,ztf
1394,2459004.8262731,ZTF_i,,,,,ztf
1395,2459004.8515856,ZTF_i,,,,,ztf
1396,2459005.6969097,ZTF_g,20.545250590574103,21.115126464191032,20.173458112606987,,ztf
1397,2459005.7650579,ZTF_r,,,,,ztf
1398,2459005.8471296,ZTF_i,,,,,ztf
1399,2459008.8571412,ZTF_i,,,,,ztf
1400,2459008.8857407,ZTF_g,,,22.438573973906376,,ztf
1401,2459009.6982986,ZTF_g,,,,,ztf
1402,2459009.7273958,ZTF_r,,,,,ztf
1403,2459009.7283333,ZTF_r,,,,,ztf
1404,2459009.7673264,ZTF_g,,,,,ztf
1405,2459009.7961574,ZTF_i,,,,,ztf
1406,2459009.8195255,ZTF_i,,,,,ztf
1407,2459009.886331,ZTF_g,,,23.804802618116664,,ztf
1408,2459010.88625,ZTF_g,,,22.602082560028943,,ztf
1409,2459011.6985532,ZTF_g,,,,,ztf
1410,2459011.8568519,ZTF_i,,,,,ztf
1411,2459011.8859606,ZTF_g,,,,,ztf
1412,2459012.7230324,ZTF_g,,,,,ztf
1413,2459012.7495602,ZTF_r,,,,,ztf
1414,2459012.7500347,ZTF_r,,,,,ztf
1415,2459012.7559144,ZTF_r,,,,,ztf
1416,2459012.7568519,ZTF_r,,,,,ztf
1417,2459012.7980208,ZTF_g,,,,,ztf
1418,2459012.8352431,ZTF_i,,,,,ztf
1419,2459012.8700926,ZTF_i,,,,,ztf
1420,2459012.8858912,ZTF_g,,,24.34099023709325,,ztf
1421,2459013.755162,ZTF_i,,,,,ztf
1422,2459013.7730671,ZTF_i,,,,,ztf
1423,2459013.8164931,ZTF_r,,,,,ztf
1424,2459013.8857523,ZTF_g,,,,,ztf
1425,2459014.7171528,ZTF_g,,,,,ztf
1426,2459014.7376273,ZTF_r,,,,,ztf
1427,2459014.779838,ZTF_i,,,,,ztf
1428,2459014.8121412,ZTF_i,,,,,ztf
1429,2459014.8849421,ZTF_g,,,25.518996906928543,,ztf
1430,2459015.6744676,ZTF_i,,,,,ztf
1431,2459015.6981019,ZTF_g,,,,,ztf
1432,2459015.6999769,ZTF_i,,,,,ztf
1433,2459015.8859606,ZTF_g,,,,,ztf
1434,2459016.7040162,ZTF_g,,,,,ztf
1435,2459016.7235301,ZTF_g,,,,,ztf
1436,2459016.7782176,ZTF_i,,,,,ztf
1437,2459016.8846759,ZTF_g,,,,,ztf
1438,2459017.6857523,ZTF_i,,,,,ztf
1439,2459017.6986921,ZTF_g,,,,,ztf
1440,2459017.7005671,ZTF_i,,,,,ztf
1441,2459018.7236111,ZTF_g,,,,,ztf
1442,2459018.7364583,ZTF_r,,,,,ztf
1443,2459018.7769792,ZTF_i,,,,,ztf
1444,2459018.7975694,ZTF_i,,,,,ztf
1445,2459018.8845718,ZTF_g,,,,,ztf
1446,2459019.6711921,ZTF_i,,,,,ztf
1447,2459019.698044,ZTF_g,,,,,ztf
1448,2459019.7331944,ZTF_r,,,,,ztf
1449,2459019.7575694,ZTF_g,,,,,ztf
